Charge,Unit Price
OR-SCREW CREO GLOBUS 5119.XXX,"$6,681.00 "
OR-SCREW CRTX 2.0 SLFDRL SYN 401.13X.99,$332.50 
OR-SCREW ER SD 2.4X6-10MM SYN 401.3XX.99,$324.50 
OR-SCREW GAA 3 TI/LAGS 10.5 3060-01XXS,"$3,216.00 "
OR-SCREW LCK S2 FLTHRD 5X XXMM 1596-0051S,"$1,048.00 "
OR-SCREW LCK T10 FLTRD 2.7X XMM STRY657X,"$1,623.50 "
OR-SCREW LCK T8 FLTRD 2.4X XMM STRY 656X,"$1,458.50 "
OR-SCREW LOCK NUVASIVE,$684.00 
OR-SCREW MA 4.75XT CANN 6.5 XX DANEK (95,"$7,467.00 "
OR-SCREW MA CDH DANEK (800),"$6,288.00 "
OR-SCREW MAS PLIF TULIP MOD NUVA7070000,"$3,537.00 "
OR-SCREW MAS SHANK NUVASIVE 707X/709X,"$3,144.00 "
OR-SCREW MERC PLYAX PDP SE-62XX-0XX,"$6,681.00 "
OR-SCREW NUVASIVE MISC,"$6,681.00 "
OR-SCREW OASYS 3.5/4.0 STRYKER  48558XXX,"$5,502.00 "
OR-SCREW OLIF 5.5 DANEK (489),"$3,844.00 "
OR-SCREW OLIF/VA 20-40MM DANEK (290),"$2,279.50 "
OR-SCREW ORFX (100),$786.00 
OR-SCREW ORFX (148),"$1,163.50 "
OR-SCREW ORFX (350),"$2,751.00 "
OR-SCREW ORFX (700),"$5,502.00 "
OR-SCREW PARL DOM USA (400),"$3,144.00 "
OR-SCREW REFRM/RD PA USA 39-PA-XXX,"$6,681.00 "
OR-SCREW SD/ST/OCCIP FXD/VARI SCND(148),"$1,163.50 "
OR-SCREW SOLNS MA PDCL 3.5/4.0 PDP AT-63,"$5,502.00 "
OR-SCREW T10 FLTRD 2.7X XMM STRY 6571XX,$880.50 
OR-SCREW T8 FLTRD 2.4X XMM STRY 656XXX,$853.00 
OR-SCREW TI CANC 4.0 STRY 6040XX,$155.50 
OR-SCREW TRVS 5.5 NUVA78355XX,"$3,435.00 "
OR-SCREW TRVS 6.5 NUVA78365XX,"$3,435.00 "
OR-SCREW TULIP LOCK NUVASIVE,$684.00 
OR-SCREW VA SLFDRIL 4.0/4.5 EBI 14-5216X,"$1,226.50 "
OR-SCREW VA SLFDRL 4.0/4.5 STRY 10-XX-XX,"$1,163.50 "
"OR-SCREW,4.5 X XX TIT SYN 414.8XX",$160.00 
"OR-SCREW,SET PLRS 5.5 EBI 14-500500",$684.00 
OR-SCREW/NUT FOR 7.5M CONN SYN 04.614.5X,$684.00 
OR-SCREWDRIVER TEMPORARY PIN FIX SYN,$321.00 
OR-SCREWS ASNIS III EXTR 6.5/8.0 702624,"$2,309.00 "
OR-SCRW CRTX/CANC 4-4.5 SLFTP/SLFDRL SYN,$982.50 
OR-SCRW XCORE NUVASIVE 711000X,$511.00 
OR-SEMI T BONE- ALAMO TISSUE,"$10,063.00 "
OR-SET SCREW 4.75 SOLAR PERC TI DANEK,"$2,869.00 "
OR-SET SCREW DANEK,$684.00 
OR-SET SCREW ORFX (87),$684.00 
OR-SET SCREW SM VBR PDP CS-2259,$401.00 
OR-SHAFT MODI HALL STRY 0227-XXXXS,"$1,490.50 "
"OR-SHEARS,HARMONIC FOCUS CRVD 9CM HAR9F","$3,974.00 "
"OR-SKULL, <4 VIEWS",$387.00 
OR-SPACER BRIGADE 8OR12 DEG NUVA69XXX,"$28,900.00 "
OR-SPACER CANOPY RDOLT GLO 3102.60X,"$2,987.00 "
OR-SPACER CAPSTEN PEEK DANEK,"$18,051.00 "
OR-SPACER COROENT 7DEGREE NUVA679XXX,"$13,880.00 "
OR-SPACER COROENT LW/LC/LI/LO NUVA,"$18,051.00 "
OR-SPACER COROENT XL/XL+ NUVA,"$28,107.00 "
OR-SPACER COROENT XLF 45-60MM 10DEG NUVA,"$32,946.00 "
OR-SPACER COROENT XL-XW NUVA 62XXX,"$30,661.00 "
OR-SPACER CORONET XL+WD/XLCR/SLW/XLT,"$29,384.00 "
OR-SPACER CRESCENT/PRMTR DANEK,"$21,875.00 "
OR-SPACER ORFX (5300),"$30,634.00 "
OR-SPACER ORFX (713),"$5,604.50 "
OR-SPACER ORFX 37-XXXXSP,"$10,007.50 "
OR-SPACER PEEK CONVEX EBI 14-534XXX,"$17,350.00 "
OR-SPACER PEEK NOVEL PDP AT-6481X-X,"$18,051.00 "
OR-SPACER PEEK/CIF PDP AT-X/ZA-X,"$5,604.50 "
OR-SPACER PHNX ORFX 20-XXX0 (500),"$3,930.00 "
OR-SPACER ZYSTN CRV X/27M/XDG EBI 14-533,"$19,154.50 "
OR-STRYKER DRIL BIT 1.6/1.9X12MM 92-1X91,$569.27 
OR-SUPERIOR VENOGRAPHY CAVAL,"$2,226.61 "
"OR-SURGERY 1, 0--2 PER MINUTE",$64.30 
"OR-SURGERY 1, 3 PER MINUTE",$69.44 
"OR-SURGERY 1, 4 PER MINUTE",$75.23 
"OR-SURGERY 1, 5 PER MINUTE",$81.66 
"OR-SURGERY 1, 6 PER MINUTE",$87.45 
"OR-SURGERY 1, 7 PER MINUTE",$93.24 
"OR-SURGERY 2, 0--2 PER MINUTE",$77.16 
"OR-SURGERY 2, 3 PER MINUTE",$82.94 
"OR-SURGERY 2, 4 PER MINUTE",$88.08 
"OR-SURGERY 2, 5 PER MINUTE",$95.17 
"OR-SURGERY 2, 6 PER MINUTE",$100.30 
"OR-SURGERY 3, 0--2 PER MINUTE",$97.73 
"OR-SURGERY 3, 3 PER MINUTE",$103.52 
"OR-SURGERY 3, 4 PER MINUTE",$108.66 
"OR-SURGERY 3, 5 PER MINUTE",$115.73 
"OR-SURGERY 4, 0--2 PER MINUTE",$253.34 
"OR-SURGERY 4, 3 PER MINUTE",$258.48 
"OR-SURGERY 4, 4 PER MINUTE",$264.27 
"OR-SURGERY 4, 5 PER MINUTE",$270.70 
"OR-SURGERY 7, 0-2 PER MINUTE",$283.78 
"OR-SURGERY 7, 3 PER MINUTE",$363.73 
"OR-SURGERY 7, 4 PER MINUTE",$417.95 
"OR-SURGERY 7, 5 PER MINUTE",$457.96 
"OR-SURGERY 7, 6 PER MINUTE",$512.18 
OR-SURGIFLO HEMOSTATIC MATRIX 1995,$400.50 
"OR-TENDON,GRACILIS NON RADIATED PS393FF","$9,369.00 "
"ORTHO PROS, CEM RES FEM CAN",$136.00 
OR-THORACIC AORTAGRAM S&I,"$4,990.00 "
OR-TOTE AI SPINAL BUNDLE,$120.50 
OR-TRACKER ENT INSTRUMENT SET 9733533XOM,"$1,022.00 "
OR-TRACKER ENT PADS 9732500XOM,$849.00 
OR-TRACKER ENT PATIENT SET 9733534XOM,"$1,312.50 "
OR-ULTRASOUND GUIDED NEEDLE PLACEMENT S&,$950.00 
"OR-UROGRAPHY/LOOPOGRAM, LEFT",$645.50 
OR-WIRE BOLT -MED- 1.5 TO 2.0 STRY,$571.00 
OR-X LINK SM-XLG DANEK (600),"$4,716.00 "
OR-X LINK X 10 DANEK (750),"$5,895.00 "
OR-X LINK XSURE PDP SW-55XX-X,"$5,895.00 "
OR-XCONNECTOR ORFX (750),"$5,895.00 "
OR-XR ANGIO THRU EXISTING CATH FOR F/U,"$2,860.38 "
OR-XR-ABDOMINAL AORTAGRAM W/RUNNOFF S&I,"$4,990.00 "
"OR-XR-ANGIO-SELECTIVE,EA ADD'L VESSEL","$2,449.50 "
"OR-XR-ANGIO-TRANSCATH THERAPY, EMBOLIZAT","$2,927.34 "
"OR-XR-ANKLE, AP & LAT, LEFT",$360.50 
"OR-XR-ANKLE, AP & LAT,RIGHT",$360.50 
"OR-XR-ARTHROGRAM HIP, LT",$917.00 
"OR-XR-ARTHROGRAM HIP, RT",$917.00 
OR-XR-BREAST SPECIMEN,$789.00 
"OR-XR-CLAVICLE,LT",$255.00 
"OR-XR-CLAVICLE,RT",$255.00 
OR-XR-C-SPINE AP/LAT,$364.00 
"OR-XR-C-SPINE, 1VIEW",$403.50 
"OR-XR-CYSTO STENT PLAC, UNI OR BIL","$1,584.77 "
"OR-XR-CYSTO STONE MANI, UNI OR BIL","$1,310.00 "
"OR-XR-ELBOW, AP & LAT,LEFT",$282.00 
"OR-XR-ELBOW, AP & LAT,RIGHT",$282.00 
"OR-XR-FEMUR,LT",$424.00 
"OR-XR-FEMUR,RT",$424.00 
"OR-XR-FINGER,2ND DIGIT,LEFT",$183.00 
"OR-XR-FINGER,2ND DIGIT,RIGHT",$183.00 
"OR-XR-FINGER,3RD DIGIT,LEFT",$183.00 
"OR-XR-FINGER,3RD DIGIT,RIGHT",$183.00 
"OR-XR-FINGER,4TH DIGIT,LEFT",$183.00 
"OR-XR-FINGER,4TH DIGIT,RIGHT",$183.00 
"OR-XR-FINGER,5TH DIGIT,LEFT",$183.00 
"OR-XR-FINGER,5TH DIGIT,RIGHT",$183.00 
"OR-XR-FOOT,LT",$364.00 
"OR-XR-FOOT,RT",$364.00 
"OR-XR-FOREARM,LT",$265.50 
"OR-XR-FOREARM,RT",$265.50 
"OR-XR-GREAT TOE,LEFT",$183.00 
"OR-XR-GREAT TOE,RIGHT",$183.00 
"OR-XR-HAND,LT",$351.00 
"OR-XR-HAND,RT",$351.00 
"OR-XR-HEEL,LT",$324.50 
"OR-XR-HEEL,RT",$324.50 
"OR-XR-HUMERUS,LEFT",$364.00 
"OR-XR-HUMERUS,RIGHT",$364.00 
"OR-XR-KNEE, AP/LAT, LEFT",$417.00 
"OR-XR-KNEE, AP/LAT, RIGHT",$417.00 
OR-XR-OPERATIVE ABDOMEN,$406.50 
OR-XR-OPERATIVE CERV SPINE,$403.50 
OR-XR-OPERATIVE CHEST SUP/AP,$318.50 
OR-XR-OPERATIVE CHOLANGIOGRAM,"$1,114.00 "
"OR-XR-OPERATIVE HIP,LT",$589.50 
"OR-XR-OPERATIVE HIP,RT",$589.50 
"OR-XR-OPERATIVE LUMBAR SPINE, 2/3 VIEW",$398.00 
"OR-XR-OPERATIVE SPINE,SGL SPECIFIC LEVEL",$403.50 
"OR-XR-OPERATIVE THORACIC SPINE, 2 VIEWS",$625.50 
"OR-XR-OPERATIVE VENOGRAPHY,BILATERAL","$2,159.00 "
"OR-XR-OPERATIVE VENOGRAPHY,LEFT","$1,509.00 "
"OR-XR-OPERATIVE VENOGRAPHY,RT","$1,509.00 "
"OR-XR-PATELLA,LT",$417.00 
"OR-XR-PATELLA,RT",$417.00 
"OR-XR-PELVIS,MINIMUM 2V,INFANT/CHILD",$276.00 
OR-XR-PELVIS-AP,$427.50 
"OR-XR-RETRO PYELOGRAM, UNI OR BIL","$1,584.77 "
"OR-XR-SHOULDER,AXILLARY VIEW,LEFT",$276.00 
"OR-XR-SHOULDER,AXILLARY VIEW,RIGHT",$276.00 
"OR-XR-SHOULDER,LT",$405.00 
"OR-XR-SHOULDER,RT",$405.00 
"OR-XR-THUMB,LEFT",$183.00 
"OR-XR-THUMB,RIGHT",$183.00 
"OR-XR-TIBIA/FIBULA,INFANT,2 OR >VIEWS-RT",$320.00 
"OR-XR-TIBIA/FIBULA,LT",$472.00 
"OR-XR-TIBIA/FIBULA,RT",$472.00 
"OR-XR-TOE 4TH DIGIT, LEFT",$183.00 
"OR-XR-TOE, 2ND DIGIT, LEFT",$183.00 
"OR-XR-TOE, 4TH DIGIT, RIGHT",$183.00 
"OR-XR-TOE, 5TH DIGIT, RIGH",$183.00 
OR-XR-ULTRASOUND GUIDANCE VASCULAR ACCES,$527.50 
"OR-XR-UPPER EXTREM,INFANT,>OR= 2VIEWS-RT",$321.50 
"OR-XR-WRIST,AP AND LATERAL,LEFT",$321.50 
"OR-XR-WRIST,AP AND LATERAL,RT",$321.50 
OS CAL 500,$4.62 
OS CAL 500 +D TAB,$4.62 
OSCAL 250 +D TAB,$4.62 
OS-CAL 250 MG,$4.62 
OSELTAMIVIR 30 MG CAP,$80.74 
OSKX-SPEECH THERAPY (UTC/60),$370.50 
OSKX-TREATMENT OF SWALLOWING (UTC/60),$320.00 
OSTENE HEMOSTASIS MATERIAL 2.5G BW012,$604.00 
OSTEORAPTOR CURVED 2.3MM SUTURE ANCHOR,"$3,167.50 "
OSTEOSET REABSORB BEAD KIT 25CC8400-0311,"$7,902.90 "
OSTEOSET REABSORB MINI-BEAD 5CC8400-0611,"$4,772.52 "
OSTEOTOME DISPOSABLE THIN ALL 4300XX,"$1,163.50 "
OST-EVALUATION OF SWALLOWING(FEES) 60UTC,$353.00 
"OSTOMY, POUCH CLAMP",$12.50 
"OSTOMY,STOMAHESIVE",$18.50 
OTOVEL EAR DROPS 0.25ML UD,$95.92 
OXAPROZIN 600MG U.D. CAP,$4.62 
OXCARBAZEPINE 150 MG TAB,$25.70 
OXCARBAZEPINE 600 MG TAB,$65.26 
"OXIMAX SENSOR, NEO DISP MAXN",$99.00 
"OXISENSOR, OXIMAX PED/ADULT MAXXXX",$76.50 
"OXISENSOR, SENSOR OXY INFANT",$92.00 
OXYBUTYNIN 5MG,$4.62 
OXYBUTYNIN HCL  SYRUP 25MG/5ML,$4.62 
OXYBUTYNIN XL 5MG,$20.35 
OXYCODONE 15MG TABLET (REHAB ONLY),$5.03 
OXYCODONE 30MG TABLET (REHAB ONLY),$5.03 
OXYCODONE 40MG TABS,$16.34 
OXYCODONE 5MG TABLET,$5.03 
OXYCODONE 5MG/5ML SOLUTION,$8.77 
OXYCODONE C.R. 80MG CII,$47.94 
OXYCODONE HCL,$9.96 
OXYCODONE HCL 10MG (CR.),$7.73 
OXYCODONE-ACET 10-325 MG TAB,$9.20 
OXYCODONE-ACET 5-325 MG TAB,$5.03 
OXYCODONE-ACET 7.5-325 MG TAB,$7.81 
OXYCONTIN 15MG CR TABLET,$15.99 
OXYMETAZOLINE 15ML NASAL SPRAY,$38.33 
OXYTOCIN 10U/1ML,$33.65 
OXYTOCIN 30 UNITS/500ML LR (LD-PACU),$58.38 
PACING WIRES,$86.50 
PACK CUSTOM VNUS CPP,$613.00 
PACK HH BARRIER MAX DYNJ59481,$114.00 
PACK HH BASIN MAJOR DYNJ59480,$177.50 
PACK HH BPSY PROC LSRHHBIOPS,$100.00 
PACK HH DRSG CVP LSRHHCLDR,$113.00 
PACK HH EYE UNIVERSAL DYNJ59497,$391.00 
PACK HH LACERATION WO NDL LSRHHLACER,$65.50 
PACK HH MINOR DYNJ59482,$70.50 
PACK HH PAIN BLOCK DYNJRA1172,$68.50 
PACK HH PICC IJ DRSG CHNG LSRHHIJDRS,$120.50 
PACK HH PREP W ROUND BALS LSRHHPREP,$32.00 
PACK HH PV DYNJ59492,$491.00 
PACK HH SONICATION SPECIAL LSRHHCNTNR,$32.00 
PACK HH TRAUMA DRNJ59496,$311.50 
"PACK SPINE, CUSTOM DYNJ2114",$798.00 
"PACK, ARTHROSCOPY CUSTOM",$277.00 
"PACK, BURN/LINEN/DISP",$82.50 
"PACK, CRANIOTOMY DYNJ2154","$1,264.50 "
"PACK, HAND LSRHHHANDA",$287.00 
"PACK, LAPARASCOPE CHOLECYSTECTOMY",$381.00 
"PACK, LAPAROSCOPY",$253.00 
"PACK, PAIN BLOCK",$72.00 
"PACK, PAIN CENTER CUSTOM",$722.50 
"PACK, PV CUSTOM",$504.00 
"PACK, T & A CASTILLO","$1,868.50 "
"PACK, TOTAL HIP-HH (HOSP MADE)","$4,936.00 "
"PACK, TOTAL KNEE CANTRELL (HH PK)","$1,928.00 "
"PACK, TOTAL KNEE CLARK (HH PK)","$1,344.00 "
"PACK, TOTAL KNEE DAVIS (HH PK)","$3,053.50 "
"PACK, TOTAL KNEE GOODSON (HH PK)","$2,732.50 "
"PACK, TOTAL KNEE GRECO (HH PK)","$1,960.00 "
"PACK, TOTAL KNEE HORN-SU (HH PK)","$1,923.50 "
"PACK, TOTAL KNEE LEBERTE (HH PK)","$3,384.00 "
"PACK, TOTAL KNEE MILLER H (HH PK)","$2,613.50 "
"PACK, TOTAL KNEE-HH (HOSP MADE)","$5,392.00 "
"PACK, UNIVERSAL DYNJP1050",$109.50 
"PACK,CUSTOM ARTHROSCOPY SHOULDER",$441.00 
"PACK,CUSTOM TOTAL HIP",$632.50 
"PACK,CUSTOM TOTAL KNEE",$617.00 
"PACK,CVOR NURSE TL1P29R13",$949.50 
"PACK,CVOR PERFUSION TL2Q68R16","$5,797.50 "
"PACK,DISPOSABLE OB W/POUCH",$307.50 
"PACK,GASTRIC SLV LAP","$28,732.50 "
"PACK,HIP DISPOSABLE7209874 (SN)","$1,965.00 "
"PACK,STEROID BLOCK CAMPBELL",$105.00 
"PACK,STEROID BLOCK LINCOLN",$308.50 
"PACK,T & A HOBBS",$397.50 
"PACK,T & A KROSTRZEWA","$1,941.00 "
"PACK,T & A TEACHEY",$366.00 
"PACK,TRAUMA",$568.50 
"PACK,VARITHENA ADMINISTRATION",$314.50 
"PACK,VITRECTOMY 25 GA","$1,965.00 "
"PACKING PLAIN, GAUZE .5 7632",$24.00 
"PACKING PLAIN, GAUZE 1 7633",$25.50 
"PACKING, KENNEDY SINUS",$184.00 
"PACKING, POPE POSTERIOR",$169.00 
"PACKING, SLIMLINE",$105.50 
"PACKING, VAGINAL 2IN 01-272",$18.50 
"PACKING,RAPID RHINO EPISTAXIS RR900",$460.50 
PACLITAXEL 1MG INJECTION,$0.97 
PAD DEFIBRILLATOR STERILE 8900-4012 (CVO,$250.50 
PAD RESTON ADHESIVE BACK MEDIUM 45090156,$71.00 
"PAD, CUBI #7",$35.50 
"PAD, GAYMAR T-PUMP",$306.00 
"PAD, HEEL AND ELBOW",$42.00 
"PAD, PEDS DEFIB PAD 8900-2065",$225.00 
"PAD,ARTICGEL TEMPERATURE 3170X02","$7,074.00 "
"PAD,BARIATRIC AIR TRANSFER NM390SYS",$898.00 
"PAD,DANNIGER KNEE CPM DA-45E",$121.50 
"PAD,MEGAMOVER TRANSPORT W/HANDLES 111500",$170.50 
"PAD,PHRENIC NERVE LARGE 38003",$103.00 
"PAD,PREMIUM STRENTH SPR PLUS BED P3036PS",$102.50 
"PAD,SENSA TRAC V.A.C. M8275057",$148.50 
PADS PACING/DEFIBRILLATING 22770R,$173.00 
PAIN EASE SPRAY 5 SECONDS (PT CHARGE),$2.64 
PAL BLOOD FILTER,$82.50 
PALIPERIDONE 1.5 MG TAB,$121.62 
PALIPERIDONE 3MG TABLET,$71.30 
PALIPERIDONE 6MG TABLET,$71.30 
PALIPERIDONE 9MG TABLET,$106.94 
"PALIVIZUMAB-RS-IGM, PER 50MG","$10,361.48 "
PAMINE 2.5MG TABLET,$7.28 
"PANCRELIPASE 36,000 UNITS CAPSULE",$53.87 
PAPAVERINE 150 MG,$4.62 
PARADAXA 150MG CAPSULE,$22.48 
PARAFON FORTE,$4.62 
PARCOPA 10-100MG ODT,$4.67 
PARCOPA 25-100MG ODT,$7.63 
PAREGORIC 5 ML,$17.89 
PAROXETINE 20MG U.D. TAB,$9.65 
PAROXETINE 30MG TAB,$5.48 
PAROXETINE 40MG,$4.62 
PAROXETINE10MG,$9.12 
PATADAY 0.2% OPTH SOLUTION,$503.37 
PATCH D-STAT DRY,$361.50 
PATCH GORE ACUSEAL HEK06/75PUT,$901.50 
"PATCH, 2 X 3 HEMASHIELD","$1,312.50 "
"PATCH, EVARREST FIBRIN EVST5024","$8,328.00 "
"PATCH,D-STAT W/O SILVER 300X",$248.00 
"PATCH,NOVI WIRELESS FETAL MONITOR",$306.50 
PATIROMER 8.4 G ORAL PACKET,$220.46 
PATTIE 1X6 30-302,$32.50 
PATTIES NEURO 1X3 80-1408,$59.50 
PAXIL 20MG/10ML SUSPENSION UD,$30.39 
PAXIL CR 37.5MG TABLET,$17.76 
PC-02 FIRST HOUR,$116.00 
PC-CANNULA BIFLO 1845,$21.00 
"PC-CLINIC VISIT LEVEL 2, ESTABLISHED",$192.50 
"PC-CLINIC VISIT LEVEL 4, ESTABLISHED",$297.00 
PC-DESTROY NERVE(BOTOX)EXTREMITY MUSCLE,$529.50 
PC-DESTROY NERVE(BOTOX)FACE MUSCLE,$331.50 
PC-DESTROY NERVE(BOTOX)MIGRAINE,$331.50 
PC-DESTROY NERVE(BOTOX)NECK MUSCLE,$529.50 
PC-DIAGNOSTIC BLOCK,"$1,859.00 "
"PC-DISKOGRAPHY, LUMBAR S&I","$6,077.00 "
PC-EPIDURAL BLOCK,"$3,010.50 "
PC-EPIDURAL BLOOD PATCH,"$1,225.50 "
"PC-FACET, LUMBAR, 2ND LEVEL",$625.00 
"PC-FACET, LUMBAR, 3RD + LEVEL",$625.00 
"PC-FACET, LUMBAR, SINGLE LEVEL","$1,811.00 "
"PC-FACET,CERVICAL/THORACIC,2ND LEVEL",$625.00 
"PC-FACET,CERVICAL/THORACIC,3RD + LEVEL",$625.00 
"PC-FACET,CERVICAL/THORACIC,SINGLE LEVEL",$639.50 
PC-FLUORO GUIDANCE NEEDLE PLACEMENT,$808.00 
PC-IMPLANT SCS,"$25,276.50 "
PC-INFUSION THERAPY 1ST HOUR,$333.00 
PC-INFUSION THERAPY EA ADD'L HOUR,$222.50 
"PC-INJ PROC DISCOGRAM, LUMBAR, EA LEVEL",$598.50 
"PC-INJECTION, IV EA ADDT'L DRUG",$127.00 
"PC-JOINT INJECT(SM,INTERMEDIATE,MAJOR)",$413.00 
PC-KETAMINE INJ/ADMIN (SELF PAY),$275.00 
"PC-KIT ACCESSORY, STIMULATION LEADS 3550","$2,102.00 "
PC-LESION PROCEDURE-1ST LEVEL,"$4,912.50 "
PC-LESION PROCEDURE-EACH ADD'L,"$1,014.50 "
PC-LUMBAR SYMPATHETIC BLOCK-DIAGNOSTIC,"$1,498.00 "
PC-PACK HH PAIN CLINIC DYNH59488,$563.50 
PC-PAD GROUNDING RADIO FREQ DI,$58.50 
PC-QUAD LEAD PLUS (MEDTRONIC 3487A-33),"$9,362.00 "
PC-SACROILIAC JOINT INJECTION,"$2,027.50 "
PC-SEL NERVE ROOT INJECT & CAUDAL CATH,"$3,485.50 "
"PC-SELECTIVE NERVE ROOT, EA ADD'L",$631.50 
PC-SIP ELEC ANALYSIS TEST DRUG ONLY,"$1,226.00 "
PC-SIP ELECT ANALY W/REPROGRAM & REFILL,"$2,045.50 "
PC-SIP ELECTRONIC ANALYSIS W/REPROGRAMMI,"$1,472.50 "
PC-SNR INJECTION & CAUDAL EPIDURAL,"$3,591.00 "
PC-SNR INJECTION & LUMBAR EPIDURAL,"$3,591.00 "
PC-STELLATE GANGLION BLOCK,"$1,230.00 "
PC-SUPRAORBITAL BLOCK,"$1,603.50 "
PC-SYR FOR DISCOGRAMS,"$3,733.50 "
PC-TRIGGER POINT INJECTION,$640.50 
PEDIAPROFEN SUSP (100MG/5MG) 5ML,$4.62 
PEDIARIX 0.5ML SD VIAL,$373.09 
PEDIATRIC ANKLE SPLINT-FLOAM,$220.00 
PEDIATRIC BONE MARROW PACK,$96.00 
PEDIATRIC CERVICAL COLLAR W/TRACH OPEN,$270.00 
PEDIATRIC CLAVICLE SPLINT XS-MED,$105.00 
PEDIATRIC INTENSIVE CARE,"$3,812.00 "
PEDIATRIC KNEE IMMOBILIZER,$191.50 
PEDIATRIC POST OP SHOE-XS,$26.50 
PEDIATRIC ROCKER CAST BOOT,$39.00 
PEDIATRIC SHOULDER IMMOBILIZER-XS,$105.00 
PEDIATRIC WRIST SPLINT RT/LT-XXS,$107.50 
PEDIATRIC WRIST/THUMB SPLINT LT/RT-XS,$447.00 
PEDS MULTI-LUMEN CENTRAL VENOUS CATH SET,$605.00 
PEDS-ER-BLADDER SCAN FOR RESIDUAL/CAPACI,$213.00 
PEDS-ER-CARDIOVERSION,$956.00 
PEDS-ER-COMPREHENSIVE 20+ INTER + MOD25,"$1,123.00 "
PEDS-ER-COMPREHENSIVE 20+ INTERVENT,"$1,123.00 "
PEDS-ER-CPR,$616.00 
PEDS-ER-EAR/PULSE OXIMETRY 1X CHECK,$56.50 
PEDS-ER-EXTENSIVE 15-19 INTER + MOD25,$761.00 
PEDS-ER-EXTENSIVE 15-19 INTERVENT,$761.00 
"PEDS-ER-HYDRAT INFUS, EA ADD'L HR",$210.50 
"PEDS-ER-HYDRATION INFUSION,1ST HR, INITI",$323.50 
"PEDS-ER-INJECT, IV, EA ADD'L DRUG",$127.00 
"PEDS-ER-INJECT, IV, MULTIPLE SAME DRUG",$149.00 
"PEDS-ER-INJECT, VACCINE ADMINISTRATION",$127.00 
"PEDS-ER-INJECT,VACCINE ADMIN, EA ADD'L V",$107.00 
"PEDS-ER-INJECTION, IV, INITIAL",$197.50 
"PEDS-ER-INJECTION,SQ/IM",$147.50 
PEDS-ER-LIMITED 5-9 INTERVENT,$257.50 
PEDS-ER-LIMITED 5-9 INTERVENT + MOD 25,$257.50 
PEDS-ER-MINOR 1-4 INTERVENT,$175.00 
PEDS-ER-MINOR 1-4 INTERVENT + MOD 25,$175.00 
PEDS-ER-MISC PROCEDURE TIER 1,$74.50 
PEDS-ER-MISC PROCEDURE TIER 2,$327.50 
PEDS-ER-MISC PROCEDURE TIER 3,$744.00 
PEDS-ER-MISC PROCEDURE TIER 4,"$1,636.50 "
PEDS-ER-MISC PROCEDURE TIER 6,"$3,794.00 "
PEDS-ER-MISC PROCEDURE TIER 7,"$5,951.00 "
PEDS-ER-MODERATE 10-14 INTERV + MOD 25,$452.50 
PEDS-ER-MODERATE 10-14 INTERVENT,$452.50 
PEDS-ER-MULTIPLE OXIMETRY DETERMINATION,$112.00 
PEDS-ER-STRAIGHT CATH FOR URINE SAMPLE,$21.50 
"PEDS-ER-THERAP INFUS,EA ADD'L HR",$222.50 
"PEDS-ER-THERAP INFUSION,SEQUENTIAL,1ST H",$214.50 
"PEDS-ER-THERAPEUTIC INFUSION, CONCURRENT",$246.00 
"PEDS-ER-THERAPEUTIC INFUSION,1ST HR, INI",$333.00 
"PEDS-ER-TRANSFUS,BLOOD/COMPONENT 2 BAGS",$678.50 
"PEDS-ER-TRANSFUSE,BLOOD/COMPONENT 1 BAG",$542.50 
PEDS-ER-US CHEST,$386.50 
PEDS-ER-US LIMITED ABDOMEN,$822.00 
PEDS-ER-US LIMITED CARDIAC,$562.00 
PEDS-ER-US LIMITED OCULAR,$246.00 
"PEDS-ER-US MUSCULOSKELETAL EXTEMITY,LIMI","$1,217.00 "
PEG/Y-PORT 20FR REPLACEMENT M00580641,$56.50 
PELOCARPINE HCL 5MG,$9.35 
PEMBROLIZUMAB 1 MG INJECTION,$345.09 
PENCICLOUIS OINT,$161.58 
PENICILLIN SODIUM 5 MIL U,$287.93 
PENICILLIN-VK 250 MG.,$4.62 
PENICILLIN-VK 250 MG/5 ML.,$13.66 
PENICILLIN-VK 500 MG.,$4.62 
PENILE INHIBIZON PCT MS CX/CXR XX 724042,"$42,280.50 "
PENILE SCROTAL TITAN ES29XX,"$56,904.00 "
PENILE TIT ASBLY KIT 91-9480SXX,"$3,696.00 "
PENILE TIT SCROTAL XXCM 90X991X5NC,"$34,879.50 "
PENILE TITAL INFRAPUBIC ESXXXX,"$50,806.00 "
PENTAMIDINE 300 MG INJECTION,$826.18 
PENTAZOCINE 50MG.,$5.03 
PENTOSAN POLYSULFATE SOD. 100MG TAB,$15.65 
PENTOXIFYLLINE 400MG,$4.62 
PENUMBRA CATH REPERFUSION 0XX PSC0XX,"$8,258.50 "
PENUMBRA RETRIEVER STENT,"$34,630.50 "
PENUMBRA SUPPLIES PUMP PAPS1,"$1,645.50 "
PENUMBRA TUBING ASPIRATION PST1,"$2,908.00 "
PEPTO BISMOL TABLETS,$4.62 
PERAMPANEL (FYCOMPA) 4 MG TAB,$131.62 
PERCUTANEOUS CAVITY DRAINAGE KIT,$249.00 
"PERFORATOR,CODMAN NEURO DISP 26-122X",$943.00 
PERIDEX MOUTHWASH 15ML,$38.33 
PERIOSTAT 20MG CAPSULE,$8.46 
