Facility,CC,CC Description,1/1/19 Fee
KENOSHA,10005867,CNS PATHOGEN 12-25 TARGETS,"1,420.00"
KENOSHA,10005868,PURAPLY PER SQ CM,367.00
KENOSHA,10005870,TEMPORAL ARTERY LIGATION OR BIOPSY,"5,130.00"
KENOSHA,10005872,INJECTION(S) PRP,653.00
KENOSHA,10005876,ON-BODY INJECTOR FOR SQ MED,163.00
KENOSHA,10005877,QUANTITATION THERAPEUTIC DRUG NOS,390.00
KENOSHA,10005878,MONONUCLEAR CELL ANTIGEN EACH,131.00
KENOSHA,10005879,AMPLIFIED PROBE TECH EA ORGANISM,156.00
KENOSHA,10005880,MORPHOMETRIC ANLYS TUMOR IMMUNO,492.00
KENOSHA,10005882,BCKDHB GENE ANALYSIS,320.00
KENOSHA,10005883,G6PC GENE ANALYSIS,320.00
KENOSHA,10005884,COLUMN CHROM INCL MASS SPEC,"2,990.00"
KENOSHA,10005887,NEPHELOMETRY EACH ANALYTE NOS,393.00
KENOSHA,10005888,BCR/ABL1 MINOR BREAKPOINT,736.00
KENOSHA,10005889,BCR/ABL1 OTHER BREAKPOINT,736.00
KENOSHA,10005890,RRX FLUCICLOVINE F 18 DX PER 1 MCI,"1,110.00"
KENOSHA,10005891,IMMUNOASSAY QUANT INTERLEUKIN 12,303.00
KENOSHA,10005892,IMMUNOASSAY QUANT INTERFERON GAMMA,303.00
KENOSHA,10005893,OSMOTIC FRAGILITY RBC UNINCUBATED,233.00
KENOSHA,10005894,XR LYMPH  EXTREM UNILAT S&I,"1,260.00"
KENOSHA,10005895,XR LYMPH EXTREM BILAT S&I,"1,890.00"
KENOSHA,10005896,XR LYMPH PELVIS/ABD UNILAT S&I,"1,260.00"
KENOSHA,10005897,HB XR LYMPH PELVIS/ABD BILAT S&I,"1,890.00"
KENOSHA,10005898,ANGIO INTERNAL MAMMARY S&I,"2,140.00"
KENOSHA,10005899,DRUG IMPLANT INSERT,440.00
KENOSHA,10005900,DRUG IMPLANT REMOVE,440.00
KENOSHA,10005901,DRUG IMPLANT REMOVE & REINSERT,660.00
KENOSHA,10005904,HLA ANTIBODY DETECTION,403.00
KENOSHA,10005905,HLA 1 TYPING HR COMPLETE,"5,240.00"
KENOSHA,10005906,HLA 2 TYPING HR 1 LOCUS EACH,"1,950.00"
KENOSHA,10005907,HLA 1 & 2 TYPING LOW RESOLUTION,"1,930.00"
KENOSHA,10005908,CHIMERISM ANALYSIS W/CELL SELECT,822.00
KENOSHA,10005909,ANAPLASMA PCR,100.00
KENOSHA,10005910,HEMOGLOBIN CSF,51.00
KENOSHA,10005911,ALPHA DEFENSINS,84.00
KENOSHA,10005912,RABIES NEUTRALIZATION TEST VIRAL,233.00
KENOSHA,10005917,DRY NEEDLING,35.00
KENOSHA,10005919,"PHERESIS, PLATELETS","3,640.00"
KENOSHA,10005922,GROWTH HORMONE STIMULATION PANEL,188.00
KENOSHA,10005923,DRUG SCREEN PAIN MGMT PANEL,178.00
KENOSHA,10005924,DRUG SCREEN PAIN MGMT W/INTERP,293.00
KENOSHA,10005927,CATH FOR COLLECTION OF URINE SPEC,20.00
KENOSHA,10005928,5-A-DIHYDROTESTOSTERONE,116.00
KENOSHA,10005929,"ALLERGEN, EPIDERMALS, PROTEINS",23.00
KENOSHA,10005930,AMPHETAMINES; 1 OR 2,201.00
KENOSHA,10005931,METHYLENEDIOXYAMPHETAMINES,201.00
KENOSHA,10005932,RETT SYNDROME (MECP2) FULL GENE,"1,880.00"
KENOSHA,10005939,PAD REHAB PER SESSION,180.00
KENOSHA,10005942,BACTERIAL VAGINOSIS,330.00
KENOSHA,10005943,RIBOSOMAL RNA GENE SEQUENCE,"1,520.00"
KENOSHA,10005944,THERAPEUTIC DRUG QUANT AB,631.00
KENOSHA,10005945,CHEMILUMINESCENT CONCENTRATION,652.00
KENOSHA,10005946,FLUORESCENT AB REFLEX,902.00
KENOSHA,10005947,IMMUNO ANALYTE,248.00
KENOSHA,10005948,HLA CLASS II ALLELE,330.00
KENOSHA,10005951,GALLIUM-68 DOTATATE 0.1 MCI,147.00
KENOSHA,10005954,IDH1 COMMON VARIANTS,958.00
KENOSHA,10005955,IDH2 COMMON VARIANTS,958.00
KENOSHA,10005956,TPMT GENE COM VARIANTS,"1,150.00"
KENOSHA,10005957,TYMS GENE COM VARIANTS,224.00
KENOSHA,10005958,HBB COMMON VARIANTS,817.00
KENOSHA,10005959,HBB FULL GENE SEQUENCE,935.00
KENOSHA,10005960,ZIKA VIRUS IGM ANTIBODY,65.00
KENOSHA,10005961,EXERCISE TEST FOR BRONCHOSPASM,277.00
KENOSHA,10005974,PERQ ACCESS/CLOSURE FEMORAL ARTERY,"2,200.00"
KENOSHA,10005975,ABLATE VEIN CHEMICAL ADHESIVE 1ST,"7,240.00"
KENOSHA,10005976,ABLATE VEIN CHEMICAL ADHESIVE ADDL,"3,620.00"
KENOSHA,10005977,INJECT SCLEROSANT W/US 1ST VEIN,"1,340.00"
KENOSHA,10005978,INJECT SCLEROSANT W/US > 1 VEIN(S),"1,460.00"
KENOSHA,10005979,EXPOSE FEMORAL ARTERY,"4,150.00"
KENOSHA,10005980,EXPOSE AXILLARY/SUBCLAVIAN,"4,150.00"
KENOSHA,10005981,EXPOSE AXILLARY/SUBCLAVIAN&CONDUIT,"4,570.00"
KENOSHA,10005986,ZIKA VIRUS DNA/RNA AMP PROBE,365.00
KENOSHA,10005987,MYCOBACTERIA DNA AMP PROBE,"1,190.00"
KENOSHA,10005988,BARTONELLA DNA AMP PROBE,206.00
KENOSHA,10005989,ALPHA SUBUNIT PITUITARY TUMOR MARK ,363.00
KENOSHA,10005990,INJECT CORPORA CAVERNOSA ,445.00
KENOSHA,10005993,GASTROINTESTINAL PARASITES,29.00
KENOSHA,10005994,QUALITATIVE IMMUNOLOGY PROCEDURES,21.00
KENOSHA,10005995,DYPD GENE ANALYSIS COMMON VARIANTS,163.00
KENOSHA,10005996,CEBPA GENE FULL SEQUENCE,"1,010.00"
KENOSHA,10005997,CTRC GENE ANALYSIS,"6,390.00"
KENOSHA,10005999,US ELASTOGRAPHY ADD ON ,562.00
KENOSHA,10006000,PLATELETS PATHOGEN REDUCED EA UNIT,"1,460.00"
KENOSHA,10006002,PATHOGEN(S) TEST FOR PLATELETS,91.00
KENOSHA,10006009,MACROBROTH DILUTION METHOD,166.00
KENOSHA,10006010,CULTURE TYPING AMP PROBE,140.00
KENOSHA,10006014,FOAM DRESSING WND FILLER PER GRAM,7.00
KENOSHA,10006016,SPEC DRESS </=16 SQ IN NO BORDER,7.00
KENOSHA,10006017,SPEC DRESS > 48 SQ IN NO BORDER,16.00
KENOSHA,10006019,AQUAPORIN 4 RECEPTOR AB IGG/W RFEX,667.00
KENOSHA,10006020,AQUAPORIN 4 RECEPTOR AB TITER,472.00
KENOSHA,10006282,SPINAL MUSCLE ATROPHY ANALYSIS,235.00
KENOSHA,10006283,NEISSERIA GONORRHOEA ANTIBODIES,47.00
KENOSHA,10006284,C DIFF TOXIN A/B BILL ONLY,103.00
KENOSHA,MMIS,MMIS SUPPLY ITEM,VARIABLE
KENOSHA,RX,PHARMACY ITEM,VARIABLE
