Facility,CC,CC Description,1/1/19 Fee
AURORA BAYCARE,10004555,NM PULM PERFUSION & VENT QUANT DIF,"1,740.00"
AURORA BAYCARE,10004556,AUDITORY EVOKED RESPONSE,"1,260.00"
AURORA BAYCARE,10004557,ROOM CHARGE HOSPICE OR RESPITE,"1,970.00"
AURORA BAYCARE,10004559,BLOOD DRAW > 3 YRS NON ROUTINE,120.00
AURORA BAYCARE,10004563,"SODIUM FLUORIDE F-18, DX UP TO 30 MCI",871.00
AURORA BAYCARE,10004564,BLOOD DRAW < 3 YRS FEMORAL JUGULAR,120.00
AURORA BAYCARE,10004565,BLOOD DRAW <3 YRS SCALP VEIN,120.00
AURORA BAYCARE,10004566,BLOOD DRAW <3 YRS OTHER VEIN,120.00
AURORA BAYCARE,10004570,ACTIGRAPHY STUDY 3 DAY MINIMUM,454.00
AURORA BAYCARE,10004589,NEUROSTIMULATOR TIBIAL NERVE,625.00
AURORA BAYCARE,10004604,CYSTO STENT REMOVAL,"3,630.00"
AURORA BAYCARE,10004605,"CYSTOMETROGRAM, COMPLEX","1,010.00"
AURORA BAYCARE,10004606,ENDOCERVICAL CURETTAGE,610.00
AURORA BAYCARE,10004610,INSERTION OF INTRAUTERINE DEVICE,867.00
AURORA BAYCARE,10004612,"IUD, REMOVAL",275.00
AURORA BAYCARE,10004615,ROOM CHARGE NICU,"5,420.00"
AURORA BAYCARE,10004616,SURFACTANT THERAPY,306.00
AURORA BAYCARE,10004617,"UROFLOWMETRY, COMPLEX",297.00
AURORA BAYCARE,10004646,ERCP DIRECT VISUALIZATION,"3,520.00"
AURORA BAYCARE,10004650,BILIARY ENDOSCOPY W/BIOPSY,"3,630.00"
AURORA BAYCARE,10004655,"NITRIC OXIDE, NEONATAL PER DAY","8,610.00"
AURORA BAYCARE,10004658,CATH ASPIRATION TRACHEOBRONCHI,515.00
AURORA BAYCARE,10004662,NEUROSTIMULATOR SACRAL NERVE,"6,730.00"
AURORA BAYCARE,10004664,"PLEURAL CATHETER, IMPLANTED","1,310.00"
AURORA BAYCARE,10004668,LEGIONEL LA PNEUMOPHILA BY PCR,200.00
AURORA BAYCARE,10004670,ROOM CHARGE NURSERY,"1,370.00"
AURORA BAYCARE,10004671,BALLOON CATHETER INSERT UTERUS,270.00
AURORA BAYCARE,10004674,TRANSFUSION INTRAUTERINE FETAL,"1,640.00"
AURORA BAYCARE,10004677,INTRODUCE GUIDE NEPHROSTOMY TRACT,"1,430.00"
AURORA BAYCARE,10004678,RRX TC99M AEROSOL UP TO 75MCI,175.00
AURORA BAYCARE,10004679,MISC PROCEDURE NERVOUS SYSTEM,"1,940.00"
AURORA BAYCARE,10004692,BONE MARROW ASPIRATE W/BIOPSY,"1,260.00"
AURORA BAYCARE,10004694,ANTI-MULLERIAN HORMONE,244.00
AURORA BAYCARE,10004695,"COBALT, SERUM OR PLASMA",103.00
AURORA BAYCARE,10004701,UNATTENDED E-STIM *,80.00
AURORA BAYCARE,10004735,HYDROGEL DRSG GEL FILLER PER OUNCE,55.00
AURORA BAYCARE,10004736,"RH IMMUNE GLOBULIN, 300 UG",311.00
AURORA BAYCARE,10004743,IMPLANT TISSUE MARKER PROSTATE,"1,420.00"
AURORA BAYCARE,10004744,TITIN AB,56.00
AURORA BAYCARE,10004745,SULFONYLUREA QUALITATIVE,268.00
AURORA BAYCARE,10004787,DIATHERMY,75.00
AURORA BAYCARE,10004793,DENERVATION MUSCLES BILAT MIGRAINE,735.00
AURORA BAYCARE,10004794,TRANSCATHETER RETRIEVAL +S&I,"4,400.00"
AURORA BAYCARE,10004795,THROMBOLYSIS ARTERIAL 1ST DAY,"3,040.00"
AURORA BAYCARE,10004796,THROMBOLYSIS VENOUS 1ST DAY,"3,040.00"
AURORA BAYCARE,10004797,THROMBOLYSIS ADDL DAY,"5,320.00"
AURORA BAYCARE,10004798,THROMBOLYSIS ADDL+VESSEL CLOSE,"5,320.00"
AURORA BAYCARE,10004799,CRITICAL CARE EA ADDL 30MIN,469.00
AURORA BAYCARE,10004800,THORACENTESIS W/O IMAGING,"1,460.00"
AURORA BAYCARE,10004801,THORACENTESIS W/IMAGING,"1,660.00"
AURORA BAYCARE,10004802,PLEURAL DRAINAGE W/O IMAGING,"1,660.00"
AURORA BAYCARE,10004803,PLEURAL DRAINAGE W/IMAGING,"1,860.00"
AURORA BAYCARE,10004804,ANGIO CERVICOCEREBRAL ARCH,"5,650.00"
AURORA BAYCARE,10004805,ANGIO CERVICAL CAROTID UNILAT,"2,150.00"
AURORA BAYCARE,10004806,ANGIO CEREBRAL CAROTID UNILAT,"6,270.00"
AURORA BAYCARE,10004807,ANGIO INT CAROTID UNI/CEREBRAL,"2,780.00"
AURORA BAYCARE,10004808,ANGIO VERTEBRAL NON-SELECT,"2,770.00"
AURORA BAYCARE,10004809,ANGIO VERTEBRAL SELECTIVE,"2,490.00"
AURORA BAYCARE,10004810,ANGIO CAROTID EXT UNILAT,"5,860.00"
AURORA BAYCARE,10004811,ANGIO INTRACRANIAL EA ADDL,"2,930.00"
AURORA BAYCARE,10004818,NM THYROID IMAGING INCL VASC FLOW,967.00
AURORA BAYCARE,10004819,NM THYROID IMAGING SGL/MULTIPLE,"1,450.00"
AURORA BAYCARE,10004820,NM PARATHYROID IMAGING W/SPECT,"1,830.00"
AURORA BAYCARE,10004821,NM PARATHYROID IMAGING W/SPECT+CT,"2,060.00"
AURORA BAYCARE,10004822,FECAL TRANSPLANT,695.00
AURORA BAYCARE,10004824,ALPHA GALACTOSIDASE,385.00
AURORA BAYCARE,10004825,EVEROLIMUS,289.00
AURORA BAYCARE,10004827,VORICONAZOLE,228.00
AURORA BAYCARE,10004843,NERVE CONDUCTION STUDIES 3-4,960.00
AURORA BAYCARE,10004844,NERVE CONDUCTION STUDIES 5-6,"1,680.00"
AURORA BAYCARE,10004845,NERVE CONDUCTION STUDIES 7-8,"2,040.00"
AURORA BAYCARE,10004846,NERVE CONDUCTION STUDIES 9-10,"2,520.00"
AURORA BAYCARE,10004847,NERVE CONDUCTION STUDIES 11-12,"3,120.00"
AURORA BAYCARE,10004848,NERVE CONDUCTION STUDIES 13 OR >,"3,830.00"
AURORA BAYCARE,10004850,"1,3 BETA-D GLUCAN ASSAY",197.00
AURORA BAYCARE,10004853,CANAVAN DISEASE GENE ANALYSIS,262.00
AURORA BAYCARE,10004854,BCR/ABL1 MAJOR BREAKPT QUANT,775.00
AURORA BAYCARE,10004855,BLOOM SYNDROME GENE ANALYSIS,262.00
AURORA BAYCARE,10004856,BRAF GENE ANALYSIS,382.00
AURORA BAYCARE,10004857,"BRCA1, BRCA2 GENE ANALYSIS","6,590.00"
AURORA BAYCARE,10004858,HB CYSTIC FIBROSIS GENE ANALYSIS,379.00
AURORA BAYCARE,10004859,CYP2C19 (CYTOCHROME P450),"1,010.00"
AURORA BAYCARE,10004860,CYTOGENOMIC MICROARRAY SNP,"2,440.00"
AURORA BAYCARE,10004861,EGFR GENE ANALYSIS,700.00
AURORA BAYCARE,10004862,F2 GENE ANALYSIS,186.00
AURORA BAYCARE,10004863,F5 LEIDEN GENE ANALYSIS,231.00
AURORA BAYCARE,10004864,FANCC GENE ANALYSIS,262.00
AURORA BAYCARE,10004865,FRAGILE X METHYLATION STATUS,557.00
AURORA BAYCARE,10004866,GAUCHER DISEASE GENE ANALYSIS,262.00
AURORA BAYCARE,10004867,CONNEXIN 26 GENE ANALYSIS,"1,190.00"
AURORA BAYCARE,10004868,TAY SACHS DISEASE GENE ANALYSIS,193.00
AURORA BAYCARE,10004869,HFE GENE ANALYSIS,191.00
AURORA BAYCARE,10004870,IKBKAP GENE ANALYSIS,229.00
AURORA BAYCARE,10004871,IGH B-CELL GENE REARRANGEMENT,573.00
AURORA BAYCARE,10004873,MATERNAL CELL CONTAMINATION,626.00
AURORA BAYCARE,10004874,JAK2 GENE ANALYSIS,346.00
AURORA BAYCARE,10004875,KRAS GENE ANALYSIS,419.00
AURORA BAYCARE,10004876,MCOLN1 GENE ANALYSIS,262.00
AURORA BAYCARE,10004877,MTHFR GENE ANALYSIS,164.00
AURORA BAYCARE,10004878,MICROSATELLITE INSTABILITY ANALYSIS,838.00
AURORA BAYCARE,10004879,NIEMANN PICK DISEASE GENE ANALYSIS,264.00
AURORA BAYCARE,10004880,T-CELL ANTIGEN RECEPTOR BETA,591.00
AURORA BAYCARE,10004881,T-CELL ANTIGEN RECEPTOR GAMMA,570.00
AURORA BAYCARE,10004882,"HLA CLASS I TYPING, LOW RES",320.00
AURORA BAYCARE,10004883,HLA CLASS I EACH ANTIGEN,264.00
AURORA BAYCARE,10004884,HLA CLASS II LOW RES DRB & DQB,624.00
AURORA BAYCARE,10004885,"HLA CLASS II TYPING, LOW RES",346.00
AURORA BAYCARE,10004888,TPMT DRUG METABOLISM,886.00
AURORA BAYCARE,10004889,MLH1 PROMOTER METHYLATION,347.00
AURORA BAYCARE,10004892,HIGH DEF PANEL HLA CLASS I,533.00
AURORA BAYCARE,10004893,HIGH DEF PANEL HLA CLASS II,533.00
AURORA BAYCARE,10004894,RESP VIRUS BY PCR 5 TARGETS,363.00
AURORA BAYCARE,10004895,RESP VIRUS BY PCR 15 TARGETS,"1,180.00"
AURORA BAYCARE,10004896,NERVE CONDUCTION STUDIES 1-2,450.00
AURORA BAYCARE,10004900,DRUG SCREEN CLASS B,82.00
AURORA BAYCARE,10004906,MISC PROCEDURE GI,"2,430.00"
AURORA BAYCARE,10004907,NON-OPHTHALMIC FVA,373.00
AURORA BAYCARE,10004910,CHEMO ADMIN INTRA ARTERIAL,460.00
AURORA BAYCARE,10004919,EP PROCEDURE LEVEL 4,"33,290.00"
AURORA BAYCARE,10004920,RHO(D) IMMUNE GLOBULIN 100 IU,17.00
AURORA BAYCARE,10004921,RHO(D) IMMUNE GLOBULIN ADMIN IM,84.00
AURORA BAYCARE,10004922,RHO(D) IMMUNE GLOBULIN ADMIN IV,131.00
AURORA BAYCARE,10004925,RETICULATED PLATELET ASSAY,122.00
AURORA BAYCARE,10004928,DEXAMETHASONE,167.00
AURORA BAYCARE,10004931,APPLY SPLINT FINGER*,225.00
AURORA BAYCARE,10004939,POC SKIN TESTING TUBERCULOSIS,43.00
AURORA BAYCARE,10004940,BIOFEEDBACK TRAINING,150.00
AURORA BAYCARE,10004941,BIOFEEDBACK INCONTINENCE,250.00
AURORA BAYCARE,10004945,INJECT SPHENOPALATINE GANGLION,"1,010.00"
AURORA BAYCARE,10004947,DEBRIDE SELECTIVE 1ST 20 CM*,353.00
AURORA BAYCARE,10004950,RADIOSURGERY COMPLETE TREATMENT,"31,820.00"
AURORA BAYCARE,10004951,RADIOSURGERY EACH TREATMENT,"9,250.00"
AURORA BAYCARE,10004952,TELEHEALTH SITE FEE,45.00
AURORA BAYCARE,10004953,THORASCOSCOPY,"5,560.00"
AURORA BAYCARE,10004957,MISC PROCEDURE MAJOR,735.00
AURORA BAYCARE,10004962,DISCOGRAM INJECTION L/S EACH LEVEL,"1,610.00"
AURORA BAYCARE,10004963,DISCOGRAM INJECTION C/T EACH LEVEL,"1,610.00"
AURORA BAYCARE,10004969,HB TRACH PERCUTANEOUS (TRANSTRACHEAL),"2,280.00"
AURORA BAYCARE,10005044,HIV ANTIGEN/ANTIBODY SCREEN,172.00
AURORA BAYCARE,10005045,HIV-1 ANTIBODY SCREEN,64.00
AURORA BAYCARE,10005046,HIV-2 ANTIBODY SCREEN,79.00
AURORA BAYCARE,10005049,CYSTIC FIBROSIS GENE,"1,970.00"
AURORA BAYCARE,10005050,PRSS-1 GENE SEQUENCE,"1,260.00"
AURORA BAYCARE,10005051,SPINK-1 GENE,270.00
AURORA BAYCARE,10005057,GAUZE W/O NS OR BORDER <16 SQ IN,7.00
AURORA BAYCARE,10005060,GAUZE W/O NS/BORDER >/=16<48 SQ IN,7.00
AURORA BAYCARE,10005061,GAUZE W/O NS OR BORDER > 48 SQ IN,7.00
AURORA BAYCARE,10005062,WOUND FILLER GEL OR PASTE PER OZ,130.00
AURORA BAYCARE,10005065,ENDOMYSIAL AB IGG TITER,79.00
AURORA BAYCARE,10005067,VITAMIN B2 (RIBOFLAVIN),82.00
AURORA BAYCARE,10005071,VASCULAR ENDOTHELIAL GF,122.00
AURORA BAYCARE,10005072,ALPHA THALASSEMIA GENE ANALYSIS,552.00
AURORA BAYCARE,10005073,"RUFINAMIDE, HPLC 1-3",219.00
AURORA BAYCARE,10005074,COCHLEAR AB 68KD,134.00
AURORA BAYCARE,10005077,CYSTOMETROGRAM SIMPLE,957.00
AURORA BAYCARE,10005080,RRX RADIUM RA 223 DICHLORIDE/UCI,303.00
AURORA BAYCARE,10005092,OB EPIDURAL NON-ANESTHESIA,328.00
AURORA BAYCARE,10005096,INJECT INTRAVITREAL MEDICATION,807.00
AURORA BAYCARE,10005097,PELVIC EXAM UNDER ANESTHESIA,"4,870.00"
AURORA BAYCARE,10005104,DESTROY or EXCISE SKIN LESIONS,385.00
AURORA BAYCARE,10005111,"ORGANIC ACIDS, QUANT, URINE",239.00
AURORA BAYCARE,10005112,IODIDE,113.00
AURORA BAYCARE,10005114,LACOSAMIDE,228.00
AURORA BAYCARE,10005116,PARECHOVIRUS,188.00
AURORA BAYCARE,10005118,RRX TC99M TILMANOCEPT </=0.5 MCI,"1,200.00"
AURORA BAYCARE,10005119,MALARIA ANTIBODY IGG,171.00
AURORA BAYCARE,10005120,"N GONORRHOEA ABS, CF",59.00
AURORA BAYCARE,10005124,EBV BY PCR QUALITATIVE,157.00
AURORA BAYCARE,10005125,"MGMT, METHYLATION ANALYSIS",398.00
AURORA BAYCARE,10005127,"FISH, URINARY (UROVISION)",504.00
AURORA BAYCARE,10005128,HEMOGLOBIN VARIANT QUANTITATION,92.00
AURORA BAYCARE,10005131,ETONOGESTREL (NEXPLANON) IMPLANT,"1,600.00"
AURORA BAYCARE,10005134,EXHALED NITRIC OXIDE MEASUREMENT,143.00
AURORA BAYCARE,10005136,SHOULDER ORTHOSIS CANVAS/WEB TYPE,150.00
AURORA BAYCARE,10005137,"TRICHOMONAS VAGINALIS, RNA",220.00
AURORA BAYCARE,10005138,"CALPROTECTIN, FECAL",363.00
AURORA BAYCARE,10005140,DABIGATRAN INHIBITOR TEST,341.00
AURORA BAYCARE,10005144,AUTOANTIBODY TO ANTIGEN,115.00
AURORA BAYCARE,10005145,HLA B57:01 GENOTYPE,224.00
AURORA BAYCARE,10005147,DENGUE VIRUS AB,114.00
AURORA BAYCARE,10005149,TUMOR NECROSIS FACT,205.00
AURORA BAYCARE,10005151,DPYD DIHYDROPYRIMIDINE 5-FU,231.00
AURORA BAYCARE,10005152,TYMS THYMIDYLATE SYNTH 5-FU,357.00
AURORA BAYCARE,10005153,ANTI-IGA ANTIBODY,83.00
AURORA BAYCARE,10005154,INFLIXIMAB ACTIVITY  & NEUT AB,444.00
AURORA BAYCARE,10005156,"AB, CHLAMYDIA PNEUMONIAE IGA",76.00
AURORA BAYCARE,10005157,SALMONELLA TYPHI TYPING,54.00
AURORA BAYCARE,10005159,SOMATOSTATIN,160.00
AURORA BAYCARE,10005160,"HEMOGLOBIN, URINE",44.00
AURORA BAYCARE,10005161,VITAMIN B3 (NIACIN),138.00
AURORA BAYCARE,10005162,"CAMPYLOBACTER JEJUNI AB, IGG",43.00
AURORA BAYCARE,10005163,CAMPYLOBACTER ANTIGEN,63.00
AURORA BAYCARE,10005165,"CARBAMAZEPINE, FREE",80.00
AURORA BAYCARE,10005168,CATH DRAINAGE SOFT TISSUE GUIDED,"4,330.00"
AURORA BAYCARE,10005169,BREAST BX STEREO GUIDANCE 1ST,"5,740.00"
AURORA BAYCARE,10005170,BREAST BX STEREO GUIDANCE ADDL,"4,310.00"
AURORA BAYCARE,10005171,BREAST BX US GUIDANCE 1ST,"4,590.00"
AURORA BAYCARE,10005172,BREAST BX US GUIDANCE ADDL,"3,440.00"
AURORA BAYCARE,10005173,BREAST BX MR GUIDANCE 1ST,"6,890.00"
AURORA BAYCARE,10005174,BREAST BX MR GUIDANCE ADDL,"5,170.00"
AURORA BAYCARE,10005175,LOCALIZATION MAMMO GUIDANCE 1ST,"1,580.00"
AURORA BAYCARE,10005176,LOCALIZATION MAMMO GUIDANCE ADDL,"1,190.00"
AURORA BAYCARE,10005179,LOCALIZATION US GUIDANCE 1ST,"1,730.00"
AURORA BAYCARE,10005180,LOCALIZATION US GUIDANCE ADDL,"1,300.00"
AURORA BAYCARE,10005186,GRAFT AORTA VISCERAL 3 ARTERIES,"29,890.00"
AURORA BAYCARE,10005193,STENT INTRAVASCULAR 1ST ARTERY,"24,240.00"
AURORA BAYCARE,10005194,STENT INTRAVASCULAR EA ADDL ARTERY,"15,760.00"
AURORA BAYCARE,10005195,STENT INTRAVASCULAR 1ST VEIN,"24,240.00"
AURORA BAYCARE,10005196,STENT INTRAVASCULAR EA ADDL VEIN,"15,760.00"
AURORA BAYCARE,10005197,VASCULAR EMBOLIZATION VENOUS,"42,430.00"
AURORA BAYCARE,10005198,VASCULAR EMBOLIZATION ARTERIAL,"42,430.00"
AURORA BAYCARE,10005199,"VASCULAR EMBOLIZATION TUMOR, ETC","42,430.00"
AURORA BAYCARE,10005200,VASCULAR EMBOLIZATION HEMORRHAGE,"42,430.00"
AURORA BAYCARE,10005201,CATH DRAINAGE VISCERAL GUIDED,"4,330.00"
AURORA BAYCARE,10005202,CATH DRAINAGE PERI/RETROPERITONEAL,"1,960.00"
AURORA BAYCARE,10005204,DENERVATION MUSCLES NECK UNILATERAL,490.00
AURORA BAYCARE,10005206,DENERVATION EXTREM MUSCLES 1-4,964.00
AURORA BAYCARE,10005207,DENERVATION ADD EXTREM 1-4 MUSCLES,482.00
AURORA BAYCARE,10005208,DENERVATION EXTREM MUSCLES 5 OR >,964.00
AURORA BAYCARE,10005209,DENERVATION ADD EXTREM 5/> MUSCLES,482.00
AURORA BAYCARE,10005212,RESP MOTION SIMULATION,"2,990.00"
AURORA BAYCARE,10005214,SPEECH EVAL FLUENCY,350.00
AURORA BAYCARE,10005215,SPEECH EVAL SOUND PRODUCTION,350.00
AURORA BAYCARE,10005216,SPEECH EVAL& LANG COMPREHENSION,520.00
AURORA BAYCARE,10005217,VOICE & RESONANCE ANALYSIS,350.00
AURORA BAYCARE,10005218,MECHANICAL CHEST WALL OSCILLATION,133.00
AURORA BAYCARE,10005223,INJECT/ASPIRATE SHUNT TUBING,"1,080.00"
AURORA BAYCARE,10005226,BIOTINIDASE,147.00
AURORA BAYCARE,10005229,RNA POLYMERASE III AB IGG,150.00
AURORA BAYCARE,10005231,"PROTHROMBIN ANTIBODIES, IGG & IGM",127.00
AURORA BAYCARE,10005232,LEPTIN,183.00
AURORA BAYCARE,10005233,PREGNENOLONE,123.00
AURORA BAYCARE,10005237,ANEURYSM REPAIR LEVEL 2,"41,670.00"
AURORA BAYCARE,10005238,ANEURYSM REPAIR LEVEL 3,"43,750.00"
AURORA BAYCARE,10005239,VASCULAR EXPOSURE,"4,840.00"
AURORA BAYCARE,10005240,PROSTATE BIOPSIES,423.00
AURORA BAYCARE,10005245,EPIFIX OR EPICORD PER SQ CM,601.00
AURORA BAYCARE,10005256,FRAGILE X GENE ANALYSIS SCREEN,464.00
AURORA BAYCARE,10005264,REMOVE HALO OR TONGS,153.00
AURORA BAYCARE,10005265,INJECT FORAMEN INITIAL UNILATER,"1,480.00"
AURORA BAYCARE,10005266,INJECT FORAMEN ADDL UNILATERAL,740.00
AURORA BAYCARE,10005267,INJECT FORAMEN INITIAL BILATERAL,"2,220.00"
AURORA BAYCARE,10005268,INJECT FORAMEN ADDL BILATERAL,"1,110.00"
AURORA BAYCARE,10005269,INJECT AIR OR CONTRAST ABD CAVITY,728.00
AURORA BAYCARE,10005270,PERITONEGRAM S&I,"1,290.00"
AURORA BAYCARE,10005272,SELF-MGMT EDUC/TRAIN 1 PT 30 MIN,65.00
AURORA BAYCARE,10005273,SELF-MGMT EDUC/TRAIN 2-4 PT 30 MIN,50.00
AURORA BAYCARE,10005277,STAT 3 SNP IBD SGI,280.00
AURORA BAYCARE,10005278,SNP IBD SGI,280.00
AURORA BAYCARE,10005279,CT LUNG CANCER SCREENING,890.00
AURORA BAYCARE,10005282,HDR ELECTRONIC BRACHYTHERAPY,"1,450.00"
AURORA BAYCARE,10005283,INTRA OP RAD TX DELIVERY 1 SESSION,"2,540.00"
AURORA BAYCARE,10005291,TRANSCRANIAL DOPPLER W/INJECTION,"1,120.00"
AURORA BAYCARE,10005297,BARTONELLA PCR,180.00
AURORA BAYCARE,10005298,TROPHERYMA WHIPPLEI PCR,228.00
AURORA BAYCARE,10005299,GLUTAMATE RECEPTOR AB (NMDAG),198.00
AURORA BAYCARE,10005301,HEINZ BODIES DIRECT,37.00
AURORA BAYCARE,10005302,TRANSCUTANEOUS O2 MEASUREMENT,636.00
AURORA BAYCARE,10005306,FLT3 EXON 14/15 BY PCR,605.00
AURORA BAYCARE,10005307,FLT3 CODON D835 BY PCR,605.00
AURORA BAYCARE,10005308,NPM1 EXON 12 BY PCR,"1,100.00"
AURORA BAYCARE,10005311,INSULIN LIKE GROWTH FACTOR BP2,166.00
AURORA BAYCARE,10005313,21-HYDROXYLASE ANTIBODY,93.00
AURORA BAYCARE,10005314,INJ/ASPIRATE SMALL JOINT W/US,"1,420.00"
AURORA BAYCARE,10005315,INJ/ASPIRATE INTERM JOINT W/US,"1,540.00"
AURORA BAYCARE,10005316,INJ/ASPIRATE MAJOR JOINT W/US,"1,690.00"
AURORA BAYCARE,10005318,VERTEBROPLASTY C/T WITH IMAGING,"2,940.00"
AURORA BAYCARE,10005319,VERTEBROPLASTY L/S WITH IMAGING,"2,940.00"
AURORA BAYCARE,10005320,VERTEBROPLASTY EA ADDL LEVEL,"1,470.00"
AURORA BAYCARE,10005321,KYPHOPLASTY THORACIC WITH IMAGING,"5,900.00"
AURORA BAYCARE,10005322,KYPHOPLASTY LUMBAR WITH IMAGING,"5,900.00"
AURORA BAYCARE,10005323,KYPHOPLASTY EACH ADDL LEVEL,"2,950.00"
AURORA BAYCARE,10005328,STENT CAROTID/INNOMINATE,"5,910.00"
AURORA BAYCARE,10005329,CRYOABLATION LIVER TUMORS,"6,990.00"
AURORA BAYCARE,10005330,INJECT MYELOGRAM CERVICAL S&I,"3,080.00"
AURORA BAYCARE,10005331,INJECT MYELOGRAM THORACIC S&I,"3,080.00"
AURORA BAYCARE,10005332,INJECT MYELOGRAM LUMBAR SACRAL S&I,"3,080.00"
AURORA BAYCARE,10005333,INJECT MYELOGRAM > 2 REGIONS S&I,"4,620.00"
AURORA BAYCARE,10005334,TAP BLOCK UNILATERAL BY INJECTION,860.00
AURORA BAYCARE,10005335,TAP BLOCK BILATERAL BY INJECTION,"1,290.00"
AURORA BAYCARE,10005336,US BREAST W/AXILLA COMPLETE,799.00
AURORA BAYCARE,10005337,US BREAST W/AXILLA LIMITED,599.00
AURORA BAYCARE,10005338,BREAST TOMOSYNTHESIS UNILATERAL,1.00
AURORA BAYCARE,10005339,BREAST TOMOSYNTHESIS BILATERAL,1.00
AURORA BAYCARE,10005340,BREAST TOMOSYNTHESIS SCREEN BILAT,1.00
AURORA BAYCARE,10005341,DXA BONE DENSITY AXIAL SKELETON,717.00
AURORA BAYCARE,10005342,TELETHERAPY ISODOSE PLAN SIMPLE,"1,970.00"
AURORA BAYCARE,10005343,TELETHERAPY ISODOSE PLAN COMPLEX,"3,640.00"
AURORA BAYCARE,10005344,BRACHYTX ISODOSE PLAN SIMPLE,"2,720.00"
AURORA BAYCARE,10005345,BRACHYTX ISODOSE PLAN INTERMED,"3,150.00"
AURORA BAYCARE,10005346,BRACHYTX ISODOSE PLAN COMPLEX,"4,510.00"
AURORA BAYCARE,10005347,IMRT SIMPLE,"4,830.00"
AURORA BAYCARE,10005348,HB IMRT COMPLEX,"4,830.00"
AURORA BAYCARE,10005349,IMAGING GUIDANCE TX DELIVERY,696.00
AURORA BAYCARE,10005350,TRT DELIVERY SIMPLE,971.00
AURORA BAYCARE,10005351,TRT DELIVERY INTERMEDIATE,"1,070.00"
AURORA BAYCARE,10005352,TRT DELIVERY COMPLEX,"1,260.00"
AURORA BAYCARE,10005353,"VALPROIC ACID, FREE",200.00
AURORA BAYCARE,10005354,"CANNABINOIDS, GC/M",190.00
AURORA BAYCARE,10005355,"FENTANYL, LC/MS",106.00
AURORA BAYCARE,10005358,"OXYCODONE, GC/MS",106.00
AURORA BAYCARE,10005359,"PREGABALIN, GC/MS",106.00
AURORA BAYCARE,10005362,GROWTH STIMULATION GENE 2,119.00
AURORA BAYCARE,10005363,HPV TYPES 16/18 W/O PAP,268.00
AURORA BAYCARE,10005364,"IHC PER SPEC, ADDL AB STAIN",243.00
AURORA BAYCARE,10005365,"IHC PER SPEC, MULTIPLEX STAIN",350.00
AURORA BAYCARE,10005366,"FISH, INSITU, ADDL SGL PROBE",421.00
AURORA BAYCARE,10005367,"FISH, INSITU, MULTIPLEX PROBE",529.00
AURORA BAYCARE,10005368,"MORPH, INSITU, ADDL PROBE",490.00
AURORA BAYCARE,10005369,"MORPH, INSITU, MULTIPLEX PROBE",598.00
AURORA BAYCARE,10005371,EVAL SUB Q ICD,380.00
AURORA BAYCARE,10005372,TEE GUIDANCE GREAT VESSEL REPAIR,"2,780.00"
AURORA BAYCARE,10005373,DEVELOPMENTAL SCREENING,135.00
AURORA BAYCARE,10005374,VAC THERAPY DISP < 50 CM,900.00
AURORA BAYCARE,10005375,VAC THERAPY DISP > 50 CM,"1,350.00"
AURORA BAYCARE,10005376,MASSAGE 15 MIN,15.00
AURORA BAYCARE,10005377,MASSAGE 30 MIN,40.00
AURORA BAYCARE,10005378,MASSAGE 45 MIN,45.00
AURORA BAYCARE,10005379,MASSAGE 60 MIN,60.00
AURORA BAYCARE,10005381,MASSAGE  90 MIN,90.00
AURORA BAYCARE,10005386,ANTIBODY TITER IFA,118.00
AURORA BAYCARE,10005387,STRIATED MUSCLE AB EIA,109.00
AURORA BAYCARE,10005388,CT IMAGE GUIDE TX DELIVERY,"2,420.00"
AURORA BAYCARE,10005390,THERASKIN PER SQ CM,100.00
AURORA BAYCARE,10005391,CT HEART W/CALCIUM EVAL SCREENING,49.00
AURORA BAYCARE,10005392,CARBAPENEM RESISTANT ENTERO (CRE),665.00
AURORA BAYCARE,10005410,HB GHB SCREEN,181.00
AURORA BAYCARE,10005411,16S RRNA GENE SEQUENCING,"1,470.00"
AURORA BAYCARE,10005412,IDH1/IDH2 MUTATION ANALYSIS,801.00
AURORA BAYCARE,10005413,GI STROMAL TUMOR MUTATION,"1,840.00"
AURORA BAYCARE,10005414,NRAS MUTATION,"1,240.00"
AURORA BAYCARE,10005416,SOLID TUMOR MUTATIONS BY NGS,"5,880.00"
AURORA BAYCARE,10005417,AUTOANTIBODY (RIPA) MYOSITIS,73.00
AURORA BAYCARE,10005418,ENA ANTIBODY (RIPA) MYOSITIS,73.00
AURORA BAYCARE,10005419,HUMAN ANTI-MOUSE ANTIBODY,425.00
AURORA BAYCARE,10005420,EOSINOPHIL CATIONIC PROTEIN,229.00
AURORA BAYCARE,10005421,CARBOHYDRATE DEFICIENT TRANSFERRIN,410.00
AURORA BAYCARE,10005422,PORPHYRINS SERUM TOTAL,67.00
AURORA BAYCARE,10005423,ALA DEHYDROTASE WHOLE BLOOD,"1,120.00"
AURORA BAYCARE,10005424,OSMOTIC FRAGILITY INCUBATED,95.00
AURORA BAYCARE,10005425,Q-FEVER AB IGG PHASE I/II,44.00
AURORA BAYCARE,10005426,MUSK ANTIBODY,"2,030.00"
AURORA BAYCARE,10005427,HCV PHENOTYPE,"1,700.00"
AURORA BAYCARE,10005428,TB INTERFERON GAMMA RELEASE,426.00
