Facility,CC,CC Description,1/1/19 Fee
BURLINGTON,10006000,PLATELETS PATHOGEN REDUCED EA UNIT,"1,460.00"
BURLINGTON,10006002,PATHOGEN(S) TEST FOR PLATELETS,91.00
BURLINGTON,10006009,MACROBROTH DILUTION METHOD,166.00
BURLINGTON,10006010,CULTURE TYPING AMP PROBE,140.00
BURLINGTON,10006014,FOAM DRESSING WND FILLER PER GRAM,7.00
BURLINGTON,10006016,SPEC DRESS </=16 SQ IN NO BORDER,7.00
BURLINGTON,10006017,SPEC DRESS > 48 SQ IN NO BORDER,16.00
BURLINGTON,10006019,AQUAPORIN 4 RECEPTOR AB IGG/W RFEX,667.00
BURLINGTON,10006020,AQUAPORIN 4 RECEPTOR AB TITER,472.00
BURLINGTON,10006282,SPINAL MUSCLE ATROPHY ANALYSIS,235.00
BURLINGTON,10006283,NEISSERIA GONORRHOEA ANTIBODIES,47.00
BURLINGTON,10006284,C DIFF TOXIN A/B BILL ONLY,103.00
BURLINGTON,MMIS,MMIS SUPPLY ITEM,VARIABLE
BURLINGTON,RX,PHARMACY ITEM,VARIABLE
