Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Arthrex ACL Fixation Kit AR1593,UHHS AMC,54127,AMC Operating Room,Tech,"1,800.00"
Arthrex ACL Tightrope AR1588RT,UHHS AMC,38191,AMC Operating Room,Tech,"1,050.00"
Arthrex ACL tightrope Rt AR1588RTS,UHHS AMC,36198,AMC Operating Room,Tech,"1,929.00"
Arthrex ACP Double Syringe ABS10010S,UHHS AMC,52753,AMC Operating Room,Tech,450
Arthrex ACP Double Syringe ABS10010S,UHHS AMC,52753,AMC Operating Room,Tech,450
Arthrex ACP Series ABS10011,UHHS AMC,52761,AMC Operating Room,Tech,525
Arthrex ACP Series ABS10011,UHHS AMC,52761,AMC Operating Room,Tech,525
Arthrex Acute AC Repair System AR2271,UHHS AMC,52810,AMC Operating Room,Tech,"3,375.00"
Arthrex Acute AC Repair System AR2271,UHHS AMC,52810,AMC Operating Room,Tech,"3,375.00"
Arthrex Allograft Partial Eclipse Humeral Reamer,UHHS AMC,41791,AMC Operating Room,Tech,"1,950.00"
Arthrex AMZ Kit AR13217,UHHS AMC,37675,AMC Operating Room,Tech,"1,497.00"
Arthrex Anchor 5Mm Ar1927Bf,UHHS AMC,17114,AMC Operating Room,Tech,"1,224.00"
Arthrex Anchor AR1934BCF24,UHHS AMC,38188,AMC Operating Room,Tech,915
Arthrex Anchor AR2324BCM,UHHS AMC,36199,AMC Operating Room,Tech,"1,800.00"
Arthrex Anchor BioCompos AR2324BCC2,UHHS AMC,41783,AMC Operating Room,Tech,"1,251.00"
Arthrex Anchor BioCompos AR232xBCC,UHHS AMC,35993,AMC Operating Room,Tech,"1,200.00"
Arthrex Anchor BioCorkscrew AR1927BF65,UHHS AMC,35990,AMC Operating Room,Tech,"1,266.00"
Arthrex Anchor BioSuturetak AR1934BCF,UHHS AMC,35991,AMC Operating Room,Tech,"1,308.00"
Arthrex Anchor Corkscrew 5.5mm AR1927BCNF,UHHS AMC,33139,AMC Operating Room,Tech,184
Arthrex Anchor Corkscrew AR1927BCF65,UHHS AMC,35989,AMC Operating Room,Tech,"1,437.00"
Arthrex Anchor Pushlock 2.9 AR2923BC,UHHS AMC,52787,AMC Operating Room,Tech,"1,200.00"
Arthrex Anchor Pushlock 2.9 AR2923BC,UHHS AMC,52787,AMC Operating Room,Tech,"1,200.00"
Arthrex Anchor Pushlock AR1923B,UHHS AMC,35987,AMC Operating Room,Tech,"1,080.00"
Arthrex Anchor Pushlock AR1926BC,UHHS AMC,35988,AMC Operating Room,Tech,"1,200.00"
Arthrex Anchor Suturetak AR1934PS,UHHS AMC,35992,AMC Operating Room,Tech,660
Arthrex Anchor SwiveLock 6.25x19.1 AR1622bc,UHHS AMC,37858,AMC Operating Room,Tech,"1,758.00"
Arthrex Anchor SwiveLock 7x19.1 AR1662bcc7,UHHS AMC,37891,AMC Operating Room,Tech,"1,305.00"
Arthrex Anchor SwiveLock 8x19.1 AR1662bcc8,UHHS AMC,37860,AMC Operating Room,Tech,"1,305.00"
Arthrex Anchor Swivelock  5.5 AR2323BCM,UHHS AMC,52796,AMC Operating Room,Tech,"1,800.00"
Arthrex Anchor Swivelock  5.5 AR2323BCM,UHHS AMC,52796,AMC Operating Room,Tech,"1,800.00"
Arthrex Ankle Distractor AR1712,UHHS AMC,36200,AMC Operating Room,Tech,114
Arthrex Baseplate Sm AR912001,UHHS AMC,37191,AMC Operating Room,Tech,"5,145.00"
Arthrex BB Tab AR13226T,UHHS AMC,38553,AMC Operating Room,Tech,225
Arthrex BB TAK AR13226,UHHS AMC,52709,AMC Operating Room,Tech,150
Arthrex BCI 6x23 AR1360C,UHHS AMC,52769,AMC Operating Room,Tech,750
Arthrex BCI 6x23 AR1360C,UHHS AMC,52769,AMC Operating Room,Tech,750
Arthrex BCI 7mm AR1370C,UHHS AMC,52768,AMC Operating Room,Tech,750
Arthrex BCI 7mm AR1370C,UHHS AMC,52768,AMC Operating Room,Tech,750
Arthrex Biceps button AR2261,UHHS AMC,28441,AMC Operating Room,Tech,886
Arthrex Bio corkscrew AR1920BF,UHHS AMC,28436,AMC Operating Room,Tech,"1,116.00"
Arthrex Bio Corkscrew AR1927BCF,UHHS AMC,30442,AMC Operating Room,Tech,975
Arthrex Bio corkscrew AR1927BNF,UHHS AMC,15214,AMC Operating Room,Tech,852
Arthrex Bio corkscrew FT#1 w/needles 5.5mmx15mm  AR8927BNF,UHHS AMC,16512,AMC Operating Room,Tech,"1,105.00"
Arthrex Bio pushlock AR192xB,UHHS AMC,21814,AMC Operating Room,Tech,"1,015.00"
Arthrex Bio pushlock AR192XBM,UHHS AMC,28437,AMC Operating Room,Tech,"1,170.00"
Arthrex Bio Suture Instr AR1322DSC,UHHS AMC,38467,AMC Operating Room,Tech,525
Arthrex Bio tenodesis disposable screw 7mmx23mm  AR1570B,UHHS AMC,16510,AMC Operating Room,Tech,945
Arthrex Bio Tenodesis Kit AR1676DS,UHHS AMC,16513,AMC Operating Room,Tech,585
Arthrex Bio-Comp Achilles SpeedBridge,UHHS AMC,52814,AMC Operating Room,Tech,"5,220.00"
Arthrex Bio-Comp Achilles SpeedBridge,UHHS AMC,52814,AMC Operating Room,Tech,"5,220.00"
Arthrex BioFastak AR1934BF,UHHS AMC,28440,AMC Operating Room,Tech,735
Arthrex Biosuture Anchor AR1934BF2,UHHS AMC,32878,AMC Operating Room,Tech,780
Arthrex Bio-Suture TAK 2.4 AR1934DS,UHHS AMC,52758,AMC Operating Room,Tech,750
Arthrex Bio-Suture TAK 2.4 AR1934DS,UHHS AMC,52758,AMC Operating Room,Tech,750
Arthrex BioSuture Tak AR1320DS,UHHS AMC,38557,AMC Operating Room,Tech,525
Arthrex BioSuture Tak AR1322BCNF,UHHS AMC,38469,AMC Operating Room,Tech,915
Arthrex BioSuture Tak w/needles ar1320BNF,UHHS AMC,38558,AMC Operating Room,Tech,735
Arthrex Biosuturetak Anchor AR8934BCNF,UHHS AMC,41162,AMC Operating Room,Tech,975
Arthrex Blade Powerpick 30/45 AR8150ppxx,UHHS AMC,52716,AMC Operating Room,Tech,435
Arthrex Blade Powerpick 30/45 AR8150ppxx,UHHS AMC,52716,AMC Operating Room,Tech,435
Arthrex Bone Cutter 4.0mm AR8400BC,UHHS AMC,33142,AMC Operating Room,Tech,260
Arthrex Bone Cutter 4.2x12.5 AR8420TE,UHHS AMC,21818,AMC Operating Room,Tech,285
Arthrex Bone Cutter 5.5x13 AR8550BC,UHHS AMC,53440,AMC Operating Room,Tech,285
Arthrex Bone Marrow Delivery ABS10062T,UHHS AMC,55956,AMC Operating Room,Tech,"2,940.00"
Arthrex Bone Tap 3.5mm AR8936T,UHHS AMC,39023,AMC Operating Room,Tech,645
Arthrex Bone Tap 4.0mm AR8940T,UHHS AMC,39024,AMC Operating Room,Tech,645
Arthrex Bone Tap 4.5 AR8945TC,UHHS AMC,39038,AMC Operating Room,Tech,858
Arthrex Bone Tap 6.7 AR8967TC,UHHS AMC,39043,AMC Operating Room,Tech,945
Arthrex Bone Tap AR894306,UHHS AMC,39036,AMC Operating Room,Tech,600
Arthrex BTB Tightrope AR1588BTB,UHHS AMC,35982,AMC Operating Room,Tech,"1,275.00"
Arthrex Burr 5.0x13 AR8500RBE,UHHS AMC,41794,AMC Operating Room,Tech,255
Arthrex Burr AR4885CBT,UHHS AMC,36334,AMC Operating Room,Tech,285
Arthrex Burr Clearcut 4.86mm,UHHS AMC,31886,AMC Operating Room,Tech,286
Arthrex Burr Flute AR87500COx,UHHS AMC,33141,AMC Operating Room,Tech,199
Arthrex Burr Oval 12.5 AR8385POB,UHHS AMC,16485,AMC Operating Room,Tech,233
Arthrex burr oval AR8385POB,UHHS AMC,16521,AMC Operating Room,Tech,256
Arthrex Button Inserter AR2262,UHHS AMC,30443,AMC Operating Room,Tech,420
Arthrex Button PEC Repair,UHHS AMC,37165,AMC Operating Room,Tech,"1,266.00"
Arthrex Cannula 8mm AR659208x0,UHHS AMC,33138,AMC Operating Room,Tech,96
Arthrex Cannula AR6590,UHHS AMC,52712,AMC Operating Room,Tech,279
Arthrex Cannula AR6590,UHHS AMC,52712,AMC Operating Room,Tech,279
Arthrex Cannula Arthroscopic Crystal 5.7mm AR6560,UHHS AMC,53126,AMC Operating Room,Tech,108
Arthrex Cannula Arthroscopic Twist 7mm AR6570,UHHS AMC,53127,AMC Operating Room,Tech,108
Arthrex cannula twist 8.5mm AR6530,UHHS AMC,15175,AMC Operating Room,Tech,108
Arthrex Central Screw AR9165x5,UHHS AMC,37193,AMC Operating Room,Tech,510
Arthrex Central Screw NL 6.5 AR91652xNL,UHHS AMC,52756,AMC Operating Room,Tech,510
Arthrex Central Screw NL 6.5 AR91652xNL,UHHS AMC,52756,AMC Operating Room,Tech,510
Arthrex Circular Reamer AR8944MCxx,UHHS AMC,39085,AMC Operating Room,Tech,"1,350.00"
Arthrex Compression Staple AR800415,UHHS AMC,40570,AMC Operating Room,Tech,"1,275.00"
Arthrex Compression Staple AR800520,UHHS AMC,38192,AMC Operating Room,Tech,"1,824.00"
Arthrex Corkscrew Suture Anchor Micro FT,UHHS AMC,41760,AMC Operating Room,Tech,855
Arthrex Corkscrew Suture Anchor Mini FT,UHHS AMC,41761,AMC Operating Room,Tech,855
Arthrex Corkscrew w/Needles AR1915FT,UHHS AMC,41762,AMC Operating Room,Tech,855
Arthrex Countersink 2.0 AR895002,UHHS AMC,42787,AMC Operating Room,Tech,645
Arthrex Countersink 3.0 AR873724,UHHS AMC,39027,AMC Operating Room,Tech,525
Arthrex Countersink 3.5/4.0mm AR895003,UHHS AMC,39117,AMC Operating Room,Tech,645
Arthrex Countersink 4.0mm ar894305,UHHS AMC,38556,AMC Operating Room,Tech,450
Arthrex CPR Mini Scorpion DX,UHHS AMC,38472,AMC Operating Room,Tech,"4,074.00"
Arthrex Cutter ACL TR AR4520,UHHS AMC,52754,AMC Operating Room,Tech,678
Arthrex Cutter ACL TR AR4520,UHHS AMC,52754,AMC Operating Room,Tech,678
Arthrex Cutter QF Screw 3.0 AR8931R,UHHS AMC,39054,AMC Operating Room,Tech,"1,107.00"
Arthrex Dart Chondral AR4005B18,UHHS AMC,36328,AMC Operating Room,Tech,"1,038.00"
Arthrex Dart Peek AR4154P3010,UHHS AMC,39746,AMC Operating Room,Tech,"1,785.00"
Arthrex Dissector Curved AR8400CDS,UHHS AMC,53430,AMC Operating Room,Tech,285
Arthrex Drill 2.5mm AR14125D,UHHS AMC,36222,AMC Operating Room,Tech,339
Arthrex Drill 3.0 AR894530C,UHHS AMC,39131,AMC Operating Room,Tech,525
Arthrex Drill 4mm AR1204D,UHHS AMC,36447,AMC Operating Room,Tech,345
Arthrex Drill 9mm AR121890,UHHS AMC,53130,AMC Operating Room,Tech,585
Arthrex Drill AR1595T,UHHS AMC,36331,AMC Operating Room,Tech,537
Arthrex Drill Bit 1.7 AR891614,UHHS AMC,52715,AMC Operating Room,Tech,237
Arthrex Drill Bit 1.7 AR891614,UHHS AMC,52715,AMC Operating Room,Tech,237
Arthrex Drill Bit 10.5mm AR1218105,UHHS AMC,55159,AMC Operating Room,Tech,825
Arthrex Drill Bit 2.0mm AR894316,UHHS AMC,39003,AMC Operating Room,Tech,285
Arthrex Drill Bit 2.2mm AR894422,UHHS AMC,38183,AMC Operating Room,Tech,255
Arthrex Drill Bit 2.5 AR891606,UHHS AMC,52713,AMC Operating Room,Tech,204
Arthrex Drill Bit 2.5 AR891606,UHHS AMC,52713,AMC Operating Room,Tech,204
Arthrex Drill Bit 2.5 AR894330,UHHS AMC,39002,AMC Operating Room,Tech,255
Arthrex Drill Bit 2.5mm AR894313,UHHS AMC,37162,AMC Operating Room,Tech,255
Arthrex Drill Bit 2.6mm AR894302,UHHS AMC,39011,AMC Operating Room,Tech,525
Arthrex Drill Bit 3.0 AR893330C,UHHS AMC,39028,AMC Operating Room,Tech,750
Arthrex Drill Bit 3.0mm AR894336,UHHS AMC,39012,AMC Operating Room,Tech,345
Arthrex Drill Bit 3.5mm AR416035,UHHS AMC,38458,AMC Operating Room,Tech,237
Arthrex Drill Bit 4.0mm AR416040,UHHS AMC,39015,AMC Operating Room,Tech,537
Arthrex Drill Bit 6.7 AR896767C,UHHS AMC,39031,AMC Operating Room,Tech,837
Arthrex Drill Bit 7mm AR121870,UHHS AMC,55158,AMC Operating Room,Tech,837
Arthrex Drill Bit AR8005D20,UHHS AMC,38193,AMC Operating Room,Tech,597
Arthrex Drill Bit AR873709,UHHS AMC,38195,AMC Operating Room,Tech,525
Arthrex Drill Bit AR894342,UHHS AMC,38196,AMC Operating Room,Tech,255
Arthrex Drill Bit AR896740C,UHHS AMC,38194,AMC Operating Room,Tech,585
Arthrex Drill bit Cann 2.7 AR873735,UHHS AMC,54026,AMC Operating Room,Tech,837
Arthrex Drill Bit Cann 4.5mm AR894545C,UHHS AMC,39017,AMC Operating Room,Tech,585
Arthrex Drill Bit Cann AR893320C,UHHS AMC,38184,AMC Operating Room,Tech,525
Arthrex Drill Bit  Cannulated   8mm,UHHS AMC,52764,AMC Operating Room,Tech,585
Arthrex Drill Bit  Cannulated   8mm,UHHS AMC,52764,AMC Operating Room,Tech,585
Arthrex Drill Cann 10mm AR1218100,UHHS AMC,52765,AMC Operating Room,Tech,585
Arthrex Drill Cann 10mm AR1218100,UHHS AMC,52765,AMC Operating Room,Tech,585
Arthrex Drill Cann 2.75 AR700014,UHHS AMC,52784,AMC Operating Room,Tech,"1,050.00"
Arthrex Drill Cann 2.75 AR700014,UHHS AMC,52784,AMC Operating Room,Tech,"1,050.00"
Arthrex Drill Cann 3.5 AR8956C35PD,UHHS AMC,52760,AMC Operating Room,Tech,525
Arthrex Drill Cann 3.5 AR8956C35PD,UHHS AMC,52760,AMC Operating Room,Tech,525
Arthrex Drill Cann 4.5 AR121845,UHHS AMC,52774,AMC Operating Room,Tech,837
Arthrex Drill Cann 4.5 AR121845,UHHS AMC,52774,AMC Operating Room,Tech,837
Arthrex Drill Cann 9.5mm AR121895,UHHS AMC,52766,AMC Operating Room,Tech,585
Arthrex Drill Cann 9.5mm AR121895,UHHS AMC,52766,AMC Operating Room,Tech,585
Arthrex Drill cannulated,UHHS AMC,28430,AMC Operating Room,Tech,525
Arthrex Drill Glenoid 2.5 AR9145K,UHHS AMC,54126,AMC Operating Room,Tech,774
Arthrex Drill Guide AR891605,UHHS AMC,52775,AMC Operating Room,Tech,"1,224.00"
Arthrex Drill Guide AR891605,UHHS AMC,52775,AMC Operating Room,Tech,"1,224.00"
Arthrex Drill Kit PL 2.9 AR2923DS,UHHS AMC,52759,AMC Operating Room,Tech,525
Arthrex Drill Kit PL 2.9 AR2923DS,UHHS AMC,52759,AMC Operating Room,Tech,525
Arthrex Drill pin,UHHS AMC,28435,AMC Operating Room,Tech,346
Arthrex Drill Pin AR2263,UHHS AMC,35511,AMC Operating Room,Tech,345
Arthrex Drill Pushlock AR1912,UHHS AMC,36332,AMC Operating Room,Tech,285
Arthrex Drill Trim-It AR41602x,UHHS AMC,36333,AMC Operating Room,Tech,237
Arthrex Driver Shaft Med AR9545T1502,UHHS AMC,55229,AMC Operating Room,Tech,"1,350.00"
Arthrex Eclipse Pin Set AR9207S,UHHS AMC,41782,AMC Operating Room,Tech,825
Arthrex Fiberloop AR7234C,UHHS AMC,36424,AMC Operating Room,Tech,150
Arthrex Fiberloop Suture AR7234,UHHS AMC,31884,AMC Operating Room,Tech,150
Arthrex Fibertape 17in AR723717LN,UHHS AMC,55227,AMC Operating Room,Tech,429
Arthrex Fiberwire 5 AR7211,UHHS AMC,21817,AMC Operating Room,Tech,120
Arthrex Fiberwire AR-7208,UHHS AMC,30926,AMC Operating Room,Tech,144
Arthrex Fiberwire AR-7209,UHHS AMC,30927,AMC Operating Room,Tech,216
Arthrex Fiberwire AR7214,UHHS AMC,40849,AMC Operating Room,Tech,297
Arthrex Fiberwire AR7219,UHHS AMC,52785,AMC Operating Room,Tech,"1,125.00"
Arthrex Fiberwire AR7219,UHHS AMC,52785,AMC Operating Room,Tech,"1,125.00"
Arthrex Fiberwire Meniscus AR7223,UHHS AMC,52714,AMC Operating Room,Tech,309
Arthrex Fiberwire Meniscus AR7223,UHHS AMC,52714,AMC Operating Room,Tech,309
Arthrex Fiberwire Suture PARS AR8860DS,UHHS AMC,52809,AMC Operating Room,Tech,"3,216.00"
Arthrex Fiberwire Suture PARS AR8860DS,UHHS AMC,52809,AMC Operating Room,Tech,"3,216.00"
Arthrex Flexible Obturator AR2275,UHHS AMC,52748,AMC Operating Room,Tech,375
Arthrex Flexible Obturator AR2275,UHHS AMC,52748,AMC Operating Room,Tech,375
Arthrex Flipcutter II 7.5 AR1204AF75,UHHS AMC,52791,AMC Operating Room,Tech,"1,395.00"
Arthrex Flipcutter II 7.5 AR1204AF75,UHHS AMC,52791,AMC Operating Room,Tech,"1,395.00"
Arthrex Flipcutter II 8.5 AR1204AF85,UHHS AMC,53129,AMC Operating Room,Tech,975
Arthrex Flipcutter II 9.5 AR1204AF95,UHHS AMC,52792,AMC Operating Room,Tech,"1,395.00"
Arthrex Flipcutter II 9.5 AR1204AF95,UHHS AMC,52792,AMC Operating Room,Tech,"1,395.00"
Arthrex Flipcutter II AR1204AFxxx,UHHS AMC,52781,AMC Operating Room,Tech,975
Arthrex Flipcutter II AR1204AFxxx,UHHS AMC,52781,AMC Operating Room,Tech,975
Arthrex Glenoid AR9104,UHHS AMC,29397,AMC Operating Room,Tech,"4,722.00"
Arthrex Glenoid Vaultlock Med AR910602,UHHS AMC,53231,AMC Operating Room,Tech,"6,750.00"
Arthrex Glenoid Vaultlock Sm AR910601,UHHS AMC,53176,AMC Operating Room,Tech,"6,750.00"
Arthrex Glenosphere AR9504x,UHHS AMC,37522,AMC Operating Room,Tech,"6,300.00"
Arthrex Glenosphere AR9504x02,UHHS AMC,37523,AMC Operating Room,Tech,"6,300.00"
Arthrex Glenosphere AR9504x04,UHHS AMC,37524,AMC Operating Room,Tech,"6,300.00"
Arthrex Glenosphere AR9504xINF,UHHS AMC,37525,AMC Operating Room,Tech,"6,300.00"
Arthrex Graftrope AR2258,UHHS AMC,36422,AMC Operating Room,Tech,"2,085.00"
Arthrex Guide pin 2.4,UHHS AMC,28433,AMC Operating Room,Tech,167
Arthrex Guide pin 3.0,UHHS AMC,28434,AMC Operating Room,Tech,96
Arthrex Guidewire 1.35M AR505001,UHHS AMC,55834,AMC Operating Room,Tech,177
Arthrex Guidewire AR894112,UHHS AMC,36445,AMC Operating Room,Tech,135
Arthrex H Plate 32x16 L/R AR8942xM,UHHS AMC,38471,AMC Operating Room,Tech,"1,800.00"
Arthrex Helix Jumpstart 4.0 ABS4056,UHHS AMC,55226,AMC Operating Room,Tech,390
Arthrex Humeral Head AR91XX,UHHS AMC,29398,AMC Operating Room,Tech,"5,247.00"
Arthrex Humeral Insert AR9503S03,UHHS AMC,37196,AMC Operating Room,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x03,UHHS AMC,37518,AMC Operating Room,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x03C,UHHS AMC,37520,AMC Operating Room,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x06,UHHS AMC,37519,AMC Operating Room,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x06C,UHHS AMC,37521,AMC Operating Room,Tech,"3,045.00"
Arthrex Humeral Spacer AR9505xx,UHHS AMC,37526,AMC Operating Room,Tech,"1,470.00"
Arthrex Humeral Spacer AR9550xx,UHHS AMC,37527,AMC Operating Room,Tech,"1,470.00"
Arthrex Humeral Spacer AR9555xx,UHHS AMC,37528,AMC Operating Room,Tech,"1,470.00"
Arthrex Humeral Stem 9mm AR910009S,UHHS AMC,52820,AMC Operating Room,Tech,"17,895.00"
Arthrex Humeral Stem 9mm AR910009S,UHHS AMC,52820,AMC Operating Room,Tech,"17,895.00"
Arthrex Humeral Stem AR9100,UHHS AMC,29396,AMC Operating Room,Tech,"11,017.00"
Arthrex Humeral Sutureplate 5 Hole,UHHS AMC,37166,AMC Operating Room,Tech,"6,837.00"
Arthrex Implant Swivelock ACL/PCL AR1593,UHHS AMC,53932,AMC Operating Room,Tech,"2,574.00"
Arthrex Internal Brace Ligament Augmentation w/Fibertape AR1,UHHS AMC,55161,AMC Operating Room,Tech,"4,608.00"
Arthrex Kit AR1626DS,UHHS AMC,36416,AMC Operating Room,Tech,525
Arthrex Kit AR1644,UHHS AMC,36415,AMC Operating Room,Tech,225
Arthrex Kit AR1897S,UHHS AMC,36417,AMC Operating Room,Tech,966
Arthrex kit AR1934DS,UHHS AMC,16514,AMC Operating Room,Tech,478
Arthrex Kit AR1934DS2,UHHS AMC,36419,AMC Operating Room,Tech,480
Arthrex Kit AR1989S,UHHS AMC,36418,AMC Operating Room,Tech,435
Arthrex Kit AR2257,UHHS AMC,36420,AMC Operating Room,Tech,"1,929.00"
Arthrex Kit AR415xDS,UHHS AMC,36330,AMC Operating Room,Tech,900
Arthrex Kit Percutaneous Insertion AR1923PK,UHHS AMC,41572,AMC Operating Room,Tech,660
Arthrex Knot pusher,UHHS AMC,28428,AMC Operating Room,Tech,"1,350.00"
Arthrex Knotless Tightrope Kit AR8926SS,UHHS AMC,40968,AMC Operating Room,Tech,"3,774.00"
Arthrex Knotless Tightrope Kit AR8926T,UHHS AMC,40969,AMC Operating Room,Tech,"2,640.00"
Arthrex Kwire w/ball AR14016B,UHHS AMC,38459,AMC Operating Room,Tech,387
Arthrex Labral Tape 1.5 AR7276,UHHS AMC,53133,AMC Operating Room,Tech,210
Arthrex Lasso AR606890,UHHS AMC,36423,AMC Operating Room,Tech,480
Arthrex Lat Ankle Implant AR1675BCCP,UHHS AMC,53174,AMC Operating Room,Tech,"7,500.00"
Arthrex Ligament Augmentation repair kit AR1678CP,UHHS AMC,41861,AMC Operating Room,Tech,"4,179.00"
Arthrex Low Profile Reamer AR1405LP50,UHHS AMC,41790,AMC Operating Room,Tech,837
Arthrex Master Hip Arthrosopy AR6526S,UHHS AMC,54638,AMC Operating Room,Tech,"1,929.00"
Arthrex Meniscal Cinch AR4500,UHHS AMC,30444,AMC Operating Room,Tech,855
Arthrex Meniscal Root Repair Kit AR4550,UHHS AMC,53931,AMC Operating Room,Tech,"4,266.00"
Arthrex Metalback AR912002/03,UHHS AMC,37508,AMC Operating Room,Tech,"5,145.00"
Arthrex Metatarsal Reamer AR8944MRxx,UHHS AMC,39086,AMC Operating Room,Tech,"1,350.00"
Arthrex Micro BioComposite SutureTak AR1320BCNF,UHHS AMC,41763,AMC Operating Room,Tech,975
Arthrex Micro SutureTak AR132DDSC,UHHS AMC,41759,AMC Operating Room,Tech,525
Arthrex MPFL (Medial Patellofemoral Ligament) Template AR132,UHHS AMC,55160,AMC Operating Room,Tech,"1,695.00"
Arthrex NavX Grasper AR65284,UHHS AMC,37861,AMC Operating Room,Tech,"2,124.00"
Arthrex Needle Scorpion,UHHS AMC,21677,AMC Operating Room,Tech,600
Arthrex Needle Scorpion AR13991N,UHHS AMC,38187,AMC Operating Room,Tech,420
Arthrex Needle Scorpion Knee AR1299ON,UHHS AMC,53078,AMC Operating Room,Tech,837
Arthrex Open ABS Tightrope AR1588TN1,UHHS AMC,52763,AMC Operating Room,Tech,582
Arthrex Open ABS Tightrope AR1588TN1,UHHS AMC,52763,AMC Operating Room,Tech,582
Arthrex Osteotome Blade 25mm,UHHS AMC,38464,AMC Operating Room,Tech,426
Arthrex Partial Eclipse Retropin Large,UHHS AMC,41792,AMC Operating Room,Tech,555
Arthrex Passing Wire AR125518,UHHS AMC,36412,AMC Operating Room,Tech,225
Arthrex Passing Wire AR1978S,UHHS AMC,36413,AMC Operating Room,Tech,456
Arthrex PassPort Button Cannula AR65921050,UHHS AMC,52705,AMC Operating Room,Tech,138
Arthrex PEC Button Kit Lrg AR2269,UHHS AMC,53177,AMC Operating Room,Tech,"7,074.00"
Arthrex Peek pushlock AR192PS,UHHS AMC,28439,AMC Operating Room,Tech,"1,080.00"
Arthrex PEEK SwiveLock C AR2324PSLC,UHHS AMC,37893,AMC Operating Room,Tech,"1,125.00"
Arthrex PEEK SwiveLock SP AR2324PSLM,UHHS AMC,36449,AMC Operating Room,Tech,"1,716.00"
Arthrex Peripheral Locking Screw,UHHS AMC,37192,AMC Operating Room,Tech,516
Arthrex Phalangeal Reamer 18mm,UHHS AMC,38559,AMC Operating Room,Tech,"1,350.00"
Arthrex Phalangeal Reamer AR8944PRxx,UHHS AMC,39087,AMC Operating Room,Tech,"1,350.00"
Arthrex Pin Flipcutter AR1204AF80,UHHS AMC,38190,AMC Operating Room,Tech,975
Arthrex Pin Flipcutter II 10.5 AR1204AF105,UHHS AMC,53138,AMC Operating Room,Tech,"1,395.00"
Arthrex Pin Flipcutter II 6 AR1204AF60,UHHS AMC,53136,AMC Operating Room,Tech,975
Arthrex Pin Flipcutter II 6.5 AR1204AF65,UHHS AMC,53137,AMC Operating Room,Tech,"1,395.00"
Arthrex Pin Schanz 5.0 AR895401,UHHS AMC,55228,AMC Operating Room,Tech,"1,287.00"
Arthrex Pin Set AR9507S,UHHS AMC,52786,AMC Operating Room,Tech,"1,200.00"
Arthrex Pin Set AR9507S,UHHS AMC,52786,AMC Operating Room,Tech,"1,200.00"
Arthrex Plate 11mm AR13100T 110,UHHS AMC,38474,AMC Operating Room,Tech,"3,837.00"
Arthrex Plate 5mm AR8949050,UHHS AMC,38473,AMC Operating Room,Tech,"2,940.00"
Arthrex Plate Caddy 3.5 AR8950C33,UHHS AMC,39114,AMC Operating Room,Tech,"6,405.00"
Arthrex Plate Calc Step 10mm AR8949100,UHHS AMC,39113,AMC Operating Room,Tech,"2,940.00"
Arthrex Plate Calcaneus 7.5 AR8949075,UHHS AMC,52807,AMC Operating Room,Tech,"2,940.00"
Arthrex Plate Calcaneus 7.5 AR8949075,UHHS AMC,52807,AMC Operating Room,Tech,"2,940.00"
Arthrex Plate CF AR265xC1,UHHS AMC,52794,AMC Operating Room,Tech,"1,650.00"
Arthrex Plate CF AR265xC1,UHHS AMC,52794,AMC Operating Room,Tech,"1,650.00"
Arthrex Plate Clavicle AR2655CR,UHHS AMC,52798,AMC Operating Room,Tech,"2,358.00"
Arthrex Plate Clavicle AR2655CR,UHHS AMC,52798,AMC Operating Room,Tech,"2,358.00"
Arthrex Plate DBL Comp 2H AR800620/25,UHHS AMC,52805,AMC Operating Room,Tech,"2,685.00"
Arthrex Plate DBL Comp 2H AR800620/25,UHHS AMC,52805,AMC Operating Room,Tech,"2,685.00"
Arthrex Plate H LP 28 Rt/Lt Ar8942xS,UHHS AMC,39096,AMC Operating Room,Tech,"2,574.00"
Arthrex Plate H LP 36 Rt/Lt Ar8942xL,UHHS AMC,39097,AMC Operating Room,Tech,"1,800.00"
Arthrex Plate H Rt/Lt AR8942x06,UHHS AMC,39100,AMC Operating Room,Tech,"2,787.00"
