Charge,Unit Price
PETROLEUM JELLY 0.6OZ TUBE,$0.67
"PFT,COMPLETE PRE & POST",$384.19
"PFT,COMPLETE PRE DIL",$261.60
"PFT,SPIROMETRY ONLY",$261.60
"PFT,SPIROMETRY PRE & POST",$384.19
"PH,BODY FLUID",$45.00
"PH,STOOL",$340.20
PHALAN/METACARPAL FX,$240.00
PHALANX/PHALANGES FX,$240.00
PHARMACY-OB KIT,$11.01
PHENAZOPYRIDINE,$1.75
"PHENAZOPYRIDINE, URIN PAIN RLF",$0.15
PHENOBARB 60 MG INJ,$20.80
PHENOBARBITAL,$157.15
PHENOBARBITAL,$0.76
PHENOBARBITAL 100 MG TAB,$0.95
PHENOBARBITAL 130 MG INJ,$53.98
PHENOBARBITAL 16.2MG TAB,$0.58
PHENOBARBITAL 30,$0.71
PHENOBARBITAL EL,$0.76
PHENOBARBITOL,$108.00
PHENTOLAMINE 5 MG INJ,$425.00
PHENYEPHRINE 2.5% OPH SOLN,$18.00
PHENYLEPHRINE 10MG TAB,$0.03
PHENYTOIN,$74.50
PHENYTOIN 100,$1.36
PHENYTOIN 100 INJ,$1.26
PHENYTOIN 100MG/4ML UD CUP,$6.40
PHENYTOIN 250 INJ,$1.81
PHENYTOIN INFATAB,$1.64
PHEUMOTACH PREVENT,$52.00
"PHLEBOTOMY,THER.",$111.00
PHOSLO TAB,$0.57
PHOSPHATE ENEMA,$1.33
"PHOSPHOLIPID AB,IGG",$95.41
"PHOSPHOLIPID AB,IGM",$95.34
PHOSPHORUS,$13.10
"PHOSPHORUS,UR,24H",$34.50
PHOTOTHERAPY,$105.00
PHYTONADIONE 1 MG INJ,$4.25
PHYTONADIONE 10 MG INJ,$48.24
PIGGYBACK SET 7393,$1.70
PILLOW ABDUCTION LG6034M60076L,$121.00
PILLOW ABDUCTION MED3583P06432,$98.00
PILLOW ABDUCTION SM 3583P06431,$94.00
PILLOW DISPOSABLE,$9.20
PILOCARPINE HCL 5,$1.68
PIMOZIDE 2MG TABLET,$2.67
PIN BALLS 002698,$168.00
PIN STEINMANN 3.6MM,$108.50
PINDOLOL 5,$1.06
PINS GUIDE 292.72 1.6MM 002705,$194.00
PINWORM PREP,$32.50
PIROXICAM 10MG CAPSULE,$1.13
PITAVASTATIN 4 MG TABLET,$9.21
PITAVASTATIN CALCIUM 2MG TAB,$9.21
PITOCIN 20 UNITS/LR 1000ML IV,$11.40
PITOCIN 30 UNITS LR 500ML IV,$15.60
PITRESSIN 20 UNITS INJ,$37.00
"PKU,SCREENING",$32.50
PLATE 1/3 TUBULAR LCP 7-HOLE,$877.00
PLATE 135 4HOLE DHS,"$1,643.00"
PLATE 3.5MM LCP 6 HOLE,"$1,325.00"
PLATE 5 HOLE,$317.00
PLATE 6 HOLE DCP,$719.00
PLATE 7 HOLE DCP,$752.00
PLATE LCP 1/3 6 HOLE,$860.00
PLATE TUBULAR 1/3 W/COLLAR 8 H,$920.00
PLATELET AGGREGATION,$119.50
PLATELET COUNT,$44.50
PLATINOL-AQ 100 MG VIAL,$36.10
PLAVIX 75MG,$0.28
PLEATMAN SAC 002756,$167.00
PLENDIL 2.5 MG TAB,$1.09
PLETAL 50MG,$0.32
PLEURAL DRAIN CATH W/CT GUIDE,$679.84
PLUG 0112750 MARLEX MESH,"$1,116.00"
PLUG 0112760 PERFIX  MEDIUM,$758.00
PLUG 0112770 MARLEX MESH,$758.00
PLUG MESH X-LG 004665,$898.00
PLUG TRACH DECANNULATION 8DCP,$34.30
PNEUMOCCAL 13-VALENT CONJUGATE,$179.30
PNEUMOVAX 25 MCG .5 ML INJ,$94.51
POLY GRAB OLYMPUS FG-600U,$377.58
POLY LOOP 002769,$456.00
POLYETHYLENE GLYCOL 3350 POWDR,$7.78
POLYPECTOMY (EGD),"$1,669.00"
POLYPECTOMY(COLON),"$1,920.00"
POLYSOMNOGRAM,"$3,360.00"
POLYSOMNOGRAM/CPA,"$3,860.00"
POLYSOMNOGRAPHY CHILD <6YRS,"$3,360.00"
POLYSPORIN OINT,$6.35
POLYSPORIN OINT PACKET,$0.19
POLYSPORIN OPTH,$22.92
POLYTRIM 10 ML SOLN,$10.75
POOLED CRYO UNIT,"$1,413.75"
"PORPHOBILINOGEN, RANDOM URINE",$186.76
PORT A CATH FLUORO,$828.00
PORT SGL SITE DVINCI 8.5MM,$855.00
PORTAGRAM,$486.00
POST PARTUM TUBAL,"$1,412.00"
POST-DEL CARE,$386.00
"POST-DEL,ADD'L",$64.50
POSTURAL DRAIN/VIBRO PERC SUBS,$57.84
POT CHLORIDE/POT BICARB/CIT 25,$1.14
POTASSIUM,$26.10
POTASSIUM ACETATE 40 MEQ INJ,$3.40
POTASSIUM ACID PHOSP 500MG TAB,$0.49
POTASSIUM CHLORIDE 10MEQ/5ML V,$3.87
POTASSIUM CHLORIDE 8MEQ TAB,$0.75
POTASSIUM CHLORIDE IN D5-1/2N,$10.00
POTASSIUM CHLORIDE/D5LR 1000 I,$10.00
POTASSIUM CHLORIDE/D5W 1000ML,$10.00
POTASSIUM CHLORIDE/NS 1000 INJ,$10.00
POTASSIUM CITRATE 1080MG TAB,$1.41
POTASSIUM IODIDE/IODINE SOLN,$25.00
POTASSIUM PHOS 45 MMOL IV,$14.57
POTASSIUM PHOS 66 MMOL INJ,$14.57
"POTASSIUM, URINE RANDOM",$26.10
POUCH DACRON FLUFF CHP8004S,$11.90
POUCH FECAL 8631,$7.90
"POUCH OSTOMY 4"""" 001823",$6.60
POUCH TELEMETRY UNIV,$6.30
POWDER BABY 2 OZ,$1.42
POWERPORT 9.5F DUAL LUMEN CATH,"$1,980.00"
POWERPORT 9.6 FR REF:1809661,"$1,388.00"
PRALIDOXIME CHLR 1G 20ML INJ,$86.70
PRAMIPEXOLE 1MG TAB,$0.15
PRAMIPEXOLE D 0.5,$0.17
PRAMLINTIDE ACETATE 1500MCG IN,$158.16
PRAMOXINE,$41.00
PRANDIN,$0.54
PRANDIN 0.5MG,$2.66
PRASUGREL HCL 10 MG TAB,$15.30
PRAVACHOL 10 MG TAB,$0.39
PRAVACHOL 40MG,$1.03
PRAVASTATIN SOD 20MG TAB,$0.56
PRAZOSIN 1MG,$0.54
PRAZOSIN 5MG CAPSULE,$1.31
"PRBC,LEUKOPOOR","$1,312.50"
PREALBUMIN,$39.00
PRECARE TABLET,$0.04
PRECOSE 25MG,$0.42
PREDNISOLONE 1% OPH SUSP 1 ML,$8.85
PREDNISONE 10MG TAB,$0.19
PREDNISONE 1MG,$0.22
PREDNISONE 20MG TAB,$0.23
PREDNISONE 50MG TAB,$0.34
PREDNISONE 5MG TAB,$0.17
PREGABALIN 25 MG TAB,$7.43
PREGNANCY TEST SERUM,$97.00
"PREGNANCY TEST, URINE",$89.00
"PREGNANCY,QUANT",$139.00
PREMARIN 0.9MG,$5.36
PREMPRO 0.625/2.5 MG TAB,$6.57
PREMPRO 0.625/5MG,$6.57
PREP H SUPPOS.EA,$0.47
PREP NASAL 3M,$88.50
PREPARATION H,$9.62
PRILOSEC 20MG,$0.60
PRIMAXIN 250 MG INJ,$4.99
PRIMAXIN 500 MG INJ,$32.65
PRIMEWIRE J TIP,"$2,080.00"
PRIMIDONE,$219.80
PRIMIDONE TAB 250,$0.68
PRIMIDONE TAB 50,$0.54
PRINIVIL 10MG TAB,$0.13
PRINIVIL 20MG TAB,$0.14
PRINIVIL 5 MG TAB,$0.12
PRINZIDE,$0.14
PRINZIDE 10.12.5 TAB,$0.09
PRISTIQ 50MG,$11.63
PROAMATINE,$1.14
PROBE COVERS,$47.00
PROBE ESOPH/RECTAL DISP,$31.50
PROBENECID 500 MG TAB,$0.59
PRO-BNP,$73.50
PROCAINAMIDE 1000 MG INJ,$71.68
PROCAINIMIDE 1000 MG INJ,$86.38
PROCALAMINE 3% 1000ML IV,$25.95
PROCHLORPERAZINE 5MG TAB,$0.20
PROCHLORPROMAZINE,$9.81
PROCHLORPROMAZINE 10 MG INJ,$4.60
PROCTOFOAM HC,$142.47
PROGESTERONE,$190.00
PROGRAF (TACROLIMUS),$251.00
PROINSULIN,$207.69
PROLACTIN,$103.50
PROLASTIN C 10MG,$407.70
PROLIXIN 5MG TAB,$0.67
PROLIXIN TAB,$0.50
PROMETHAZINE,$0.08
PROMETHAZINE 25 MG INJ,$0.84
PROMETHAZINE SUPP,$26.82
PROMETHAZINE TAB,$0.43
PROMETHAZINE W/C,$0.13
PROMETRIUM 100MG,$0.74
PROPAFENONE H 225,$5.85
PROPAFENONE H 325,$15.42
PROPANOLOL 1 MG IV,$6.20
PROPARACAINE EYE DROPS 1ML,$10.00
PROPARACAINE EYE DROPS 5ML,$36.85
PROPRANOLOL 10MG TAB,$0.29
PROPRANOLOL 20MG,$0.20
PROPRANOLOL LA 80,$1.96
PROPYLENE GLYCOL/PEG 400 OPTH,$0.32
PROPYLTHIOURACIL,$0.75
PROSCAR 5 MG TAB,$0.40
PROSOM TAB,$0.54
PROSTHETIC TRAINING,$97.00
PROTAC 002877,"$1,049.00"
PROTAMINE SULFATE 50 MG INJ,$12.29
PROTECTOR HEEL KODEL,$28.00
PROTECTOR ROTRACTOR WOUND MED,$235.00
PROTEIN C ACTIVITY,$123.00
PROTEIN ELECTR UR-UPE,$89.25
PROTEIN ELECTRO - IEP,$48.85
PROTEIN ELECTRO - SPE,$89.25
"PROTEIN ELECTRO, UR-IEP",$87.50
PROTEIN S ACTIVITY,$164.00
"PROTEIN S AG,FREE",$154.00
"PROTEIN,CSF",$22.30
"PROTEIN,TOTAL",$22.30
"PROTEIN,TOTAL - SPE",$22.30
"PROTEIN,TOTAL BF",$22.30
"PROTEIN,TOTAL,URI - IEP",$87.50
"PROTEIN,TOTAL,UR-UPE",$89.25
"PROTEIN,URINE",$36.50
PROTEINASE 3 AB,$144.83
PROTHROMB.TIME,$24.20
"PROTHROMBIN COMPLEX CONC 1,000 UN VIAL","$1,743.00"
PROTONIX 40 MG IV,$5.00
PROTONIX 40MG,$0.14
PROTRHROMBIN G20210A MUTATION,$464.46
PROTRIPTYLINE HCL 10 MG TAB,$2.45
PROVENTIL 2.5 MG 3ML INH,$0.16
PROVENTIL 4MG TAB,$4.70
PROVENTIL 5 MG 1 ML INH,$1.60
PROVENTIL SYRUP,$0.26
PROVIGIL 100MG,$33.93
PROZAC 10MG TAB,$0.09
PROZAC 20MG CAP,$0.09
PROZAC LIQUID,$0.38
PSA SCREENING,$91.50
"PSA,DIAGNOSTIC",$91.50
PSEUDOEPHED/HYDROCODONE/CPM,$3.50
PSEUDOEPHEDRINE,$0.08
PSEUDOMONAS AERUGINOSA,$73.15
PSG W/CPAP CHILD <6YRS,"$3,860.00"
PSYCHOTHERAPY W/MED EVAL 30MIN,$173.00
PSYLLIUM INSTANT,$0.37
P'TBLE-CERV SPINE,$287.00
PTH RELATED PEPTIDE,$200.55
PTH(PARATHYROID HORMONE)INTACT,$320.00
PTT (APTT),$56.50
PTT HEPARIN PROTOCOL,$56.50
PULMICORT 0.25MG INH,$7.53
PULMICORT 0.5MG INH,$8.86
PULMOCARE RTH,$14.10
PULSE OXIMETRY-MULTIPLE DETERM,$115.00
PUMP HARMONY HAND STERILE,$94.50
PUNCH AORTA/VEIN 3.5 LONG,$176.00
PUNCH AORTA/VEIN 3.5MM 002906,$176.00
PUNCH AORTIC 2.700 004890,$176.00
PUNCH AORTIC 4.0 MM 1001-602,$176.00
PUNCH AORTIC 4.5 002909,$176.00
PUNCH AORTIC 6.0 002910,$176.00
PUNCH BIOPSY 3.0MM DISP,$7.00
PUNCH VASCULAR 2.7MM 002911,$176.00
PUNCTURE ASPRIRATION-ABCE,$254.00
PURSTRING 0026912,$333.00
PUSHLOCK 2.9 BIOCOMPOSITE,"$1,338.00"
PUSHLOCK PEEK 2.9X15.5 ANCHOR,$772.50
PUTTY DBX 2.5CC 002916,"$1,664.00"
PUTTY DBX TISSUE 5CC 002917,"$2,960.00"
PUTTY MTF DBX 002918,"$1,128.00"
PVL GENE,$73.15
PYRAZINAMIDE TAB,$5.20
PYRIDOXINE 100 MG INJ,$15.20
PYRIDOXINE TAB,$0.03
QUANTIFERON,$300.00
QUESTRAN 4 GM PO,$2.05
QUESTRAN LIGHT,$2.05
QUETIAPINE FU 200,$16.23
QUETIAPINE FU 300,$21.28
QUETIAPINE FUMARATE 50 MG XR,$8.21
QUINAPRIL 10MG TAB,$0.92
QUININE 300,$6.55
QVAR INHALER,$186.03
R&B NURSERY,$450.00
R&B NURSERY INTENSIVE CARE,$530.00
"R&B, ADULT PSYCHIATRY","$1,016.00"
"R&B, CARDIAC ICU","$1,008.00"
"R&B, GERO PSYCHIATRY",$884.00
"R&B, ICU","$1,386.00"
"R&B, MED MANAGED WITHDRAWAL","$1,600.00"
"R&B, PRIVATE",$526.00
R&L HEART CATH CONGENITAL,"$4,303.52"
RABIES AB,$624.00
RABIES IMMUN GLOB 300 IUNITS,$710.12
RABIES IMMUN GLOB 300 UN/ML 1ML VIAL,$710.12
RABIES IMMUNE GLOB 1500 IUNITS,"$3,241.18"
RABIES VAC HUMAN 2.5 UNITS IM,$339.38
RACEMIC EPI 0.5ML SOLN,$1.20
RADIAL/ULNA/CARPAL FX,$840.00
RAMELTEON 8,$12.59
RANEXA 500MG TAB,$5.95
RANFAC CHOLANGIOGRAM CATHETER,$275.00
RANITIDINE 150,$0.14
RANITIDINE 75MG TAB,$0.08
RAPID RHINO,$288.00
RASBURICASE 1.5 MG INJ,$827.80
RASBURICASE 7.5 MG INJ,"$4,139.11"
RAST-SINGLE ALLERGEN IGE,$64.89
RAZOR PREP,$1.70
RECLAST 5 MG/100 ML IV,"$1,083.83"
RECOVERY ADD'L TI,$6.90
RECOVERY ROOM ADD'L TIME - L&D,$6.90
RECOVERY ROOM TIME,$202.00
RED CELL MASS,"$1,464.00"
"REDUCING SUB,STOO",$317.66
REGADENOSON 0.4MG/5ML SYRINGE,$242.96
REGION 1ST 1/2 HR,$210.00
REGION ADD'L 15MIN,$63.50
REGLAN 5MG TAB,$0.11
REGLAN SYRUP 5MG/5ML,$1.85
REHAB TECH WOUND VAC/DAILY,$140.00
RELAFEN 500 MG TAB,$0.25
RELOAD TA 60-4.8MM 005186,$233.00
RELOAD TA 90-4.8MM 005187,$246.00
RELOAD TA45-4.8,$247.00
RELPAX 40MG,$62.28
REM IMPACT CERUMEN W/INSTRUMNT,$111.00
REM IMPCT CERUMEN W/IRRIG-LAVG,$111.00
REMERON 15 MG TAB,$0.23
REMERON 30MG,$0.29
REMERON SOL 15MG,$4.25
REMERON SOL 30MG,$4.38
REMICADE 100 MG INJ,"$1,167.82"
REMICADE ER KIT,$2.68
REMINYL 4MG,$3.19
REMOV/REPLAC AICD GEN(MULTI LE,"$53,470.00"
REMOV/REPLAC PPM GEN(MULTI LEA,"$15,168.00"
REMOVAL LOOP RECORDER,$904.00
REMOVE IMPACTED EAR WAX,$133.00
REMOVE/REPLAC AICD GEN(DUAL LE,"$53,470.00"
REMOVE/REPLAC PPM GEN(DUAL LEA,"$15,168.00"
REMOVE/REPLAC PPM GEN(SGL LEAD,"$13,506.00"
RENAGEL 800MG,$7.06
RENAL BILAT SELECTIVE ANGIO,"$4,878.00"
RENAL BIOPSY SPECIAL STAIN,$156.00
RENAL BIOPSY-EM,"$2,951.00"
RENAL BIOPSY-IMMUNOHIST EA ADD,$100.50
RENAL BIOPSY-IMMUNOHIST INITL,$100.50
RENAL BX,"$1,393.00"
RENAL FUNCTION PANEL,$84.00
RENIN,$127.00
REOPRO 10 MG INJ,"$1,348.18"
REPAIR OF NAIL BED,$286.00
REQUIP 0.25MG,$0.50
REQUIP 1 MG TAB,$0.50
RESERVOIR SUCTION 06200070740,$23.40
RESP FLW VOL LOOP,$94.00
RESP SYNCYTIAL VIRUS,$73.15
RESTON SELF ADHERING FOAM MED,$10.70
RESTORIL 7.5 MG CAP,$6.96
RESTRAINT ELBOW,$110.00
RESTRAINT LIMB HOLDER,$63.00
RESTRAINT MITTEN,$111.00
RESTRAINT UTILITY,$15.40
RESUSCITITION BAG PED,$51.50
RETAINER VISCERA (FISH) 002962,$191.00
RETICULOCYTE COUN,$43.00
RETRACTOR ALEXIS WOUND LARGE,$302.00
RETRACTOR DASH MALLABLE SZ 3,$307.00
RETRACTOR KIT,"$1,160.00"
RETRACTOR MALLABLE DASH SZ2,$307.00
RETRACTOR ROBOTICS LG GRAPTOR,"$1,440.00"
RETRACTOR/ELEVATOR 31MM 4571,$394.00
RETRACTOR/ELEVATOR 36MM,$394.00
RETRACTOR/ELEVATOR VCARE 33.5M,$394.00
RETROGRADES,"$1,026.00"
RETROVIR 100 MG CAP,$1.51
RETROVIR 50MG/5ML SYRUP,$0.75
REVIA 50MG,$2.37
RH(D),$21.80
RHEUMATOID ARTHRITIS TEST,$46.00
RHINOVIRUSES,$73.15
"RHOGAM,1 UNIT",$251.00
RHTHMOL 150 MG TAB,$0.76
RIBS BILATERAL,$665.00
RIBS BILATERAL W/PA CHEST,$665.00
RIBS UNILATERAL,$337.00
RIBS UNILATERAL W/PA CHEST,$337.00
RID SHAMPOO 59 ML,$5.66
RIFADIN 600 MG INJ,$178.56
RIFAMPIN 150 MG,$1.12
RIFAXIMIN 200 MG TAB,$19.19
RIFAXMIN 550 MG TAB,$36.58
RIGHT HEART CATH,"$6,545.00"
RILUTEK 50MG,$51.28
RISPERDAL 0.25MG,$1.68
RISPERDAL 0.5MG,$1.85
RISPERDAL 1 MG TAB,$0.46
RISPERDAL 3 MG TAB,$0.63
RISPERDAL CONSTA 25 MG INJ,$453.46
RISPERDAL SOLN,$121.78
RISPERIDONE,$614.00
RISPERIDONE  37.5 MG INJ,$680.22
RISPERIDONE 0.5,$3.23
RISPERIDONE 2MG ODT,$6.64
RISPERIDONE MI 50 MG INJ,$906.98
RISTOCETIN COFACT,$261.10
RITALIN-SR,$6.20
RITONAVIR 100 MG CAP,$8.57
RITUXAN 500 MG INJ,"$4,697.60"
RITUXIMAB 100MG/10ML VIAL,$939.52
RIVASTIGMINE 13.3 MG PATCH,$21.57
RIZATRIPTAN BENZOATE 5MG TAB,$8.31
RNP AUTOANTIBODIE,$103.50
RO 3D ISODOSE PLAN,"$3,710.00"
RO CALCULATIONS,$285.00
RO COMPLEX TREATMENT DEVICE,$670.00
RO CT THERAPY SIMULATION(IGRT),"$1,468.00"
"RO DAILY TREATMENT, COMPLEX",$743.00
RO DIODES,$650.00
"RO IMRT DAILY TX, ALL OTHER DX","$3,129.00"
RO IMRT PLANNING,"$9,348.00"
RO PORT FILMS,$121.00
RO SIMULATION COMPLEX,"$1,630.00"
RO SIMULATION SIMPLE,"$1,064.00"
RO SPECIAL PHYSICS CONSULT,"$1,092.00"
RO WEEKLY CHART CHECK,$285.00
ROBINUL 0.4 MG INJ,$13.90
ROBITUSSIN AC,$0.56
ROBITUSSIN CF,$2.00
ROBITUSSIN DM,$1.20
ROBITUSSIN SYRUP,$1.20
ROBOT OBTURATOR BLADELESS 8MM,$175.00
ROBOTIC ASSISTANCE ONLY,"$26,460.00"
ROBOTIC SCISSORS POTTS,$936.00
ROCEPHIN 1 GM INJ,$4.67
ROCEPHIN 1GM/NS 50ML INJ,$4.67
ROCEPHIN 2 GM INJ,$6.00
ROCEPHIN 250 MG INJ,$1.86
ROCEPHIN 500 MG INJ,$0.95
ROCURONIUM 50MG 5ML INJ,$7.00
ROFLUMILAST 500 MCG TAB,$11.69
ROM: EXTREMITY,$55.00
ROMAZICON 0.1 MG/1 ML INJ,$1.36
ROMAZICON 0.5 MG/5 ML INJ,$6.78
ROMIPLASTIM 250MCG VIAL,"$1,804.45"
ROPINIROLE 4MG TABLET,$0.50
ROPIVACAINE .2% 2MG/ML 100ML,$40.66
ROPIVACAINE 0.2% 40MG/20ML INJ,$9.68
ROPIVACAINE 0.5% 20ML INJ,$14.48
ROPIVACAINE HCL 7.5% 150 MG,$18.90
RO-SIM RESP MOTION MGMT,$627.84
ROSUVASTATIN C 20,$8.70
ROTH RETRIEVAL NET 00711150,"$1,068.00"
ROTH RETRIEVAL NET PLATINUM,$480.00
ROTICULATOR GIA 45-2.5  5430,$729.00
ROWASA,$102.10
RPR,$17.00
RPR TITER,$26.10
RSV SCREEN,$119.00
RT HEART CORONARY ARTERY ANGIO,"$6,545.00"
RT-ACETYLCYSTEINE 20% 800MG4ML,$12.00
RT-ALBUTEROL 0.5% 2.5MG 0.5ML,$0.38
RT-ALBUTEROL 0.63MG 3ML INHALE,$1.33
RT-ALBUTEROL 1.25MG 3ML SOLN,$1.33
RT-LEVALBUTEROL 0.63MG 3ML SOL,$5.37
RT-LEVALBUTEROL 1.25MG 3ML SOL,$2.79
RT-SODIUM CHLORIDE 0.9% 3ML,$0.10
RUBELLA SCREEN,$116.06
"RUBEOLA AB SC, IGG ONLY",$126.00
RUFINAMIDE (BANZEL),$410.40
RUPT AMNIO MEMBRANES EVAL,$245.00
S&I ARTHRO.SHLDR,$492.00
S&I ARTHRO.WRIST,$234.00
S&I ARTHROGRAM ELBOW,$492.00
S&I HSG,$778.00
SABUBITRIL/VALSARTAN 24-26 TAB,$7.72
SABUBITRIL/VALSARTAN 49-51 TAB,$7.72
SACCHAROMYCES BOULARDII 250CAP,$0.57
SACRO-ILIAC JTS. 3 VWS,$162.00
SACUBITRIL/VALSARTAN 97-103 TA,$7.72
SAFETOUCH COLLECTION SYSTEM,$96.00
SALICYLATES,$83.00
SALMONELLA-STATE,$41.00
SAMSCA 15MG,$429.33
SANDIMMUNE 100 MG CAP,$14.08
SANDIMMUNE 25MG,$3.53
SANDOSTATIN 50 MCG/1 ML INJ,$5.65
SANDOSTATIN 500 MCG/ 1 ML INJ,$129.48
SANTYL OINTMENT,$225.75
SARNA LOTION,$3.59
SAW BLADE HIP 6113089075,$310.00
SAWBLADE 31MMX9MM KM33-125,$61.25
SAWBLADE SM OSCILATING 000072,$43.50
SAWBLADE SM OSCILATING 003032,$43.50
SAXAGLIPTIN 2.5MG TAB,$13.61
SAXAGLIPTIN HCL 5 MG TAB,$13.61
SCAPEL #10 DISP STERILE,$3.65
SCAPEL #11 DISP STER,$3.65
SCD CALF GARMENT REGULAR,$83.50
SCISSORS BIOPSY MONOPOLAR,"$1,024.00"
SCISSORS CURVED DVINCI 5MM,$496.00
SCISSORS ROUND TIP ROBO,$624.00
SCL 70 AUTOANTIBO,$129.50
SCLEROTHERAPY/HTR PROBE,$557.00
SCOPE WARMER SEAL 3044,$22.00
SCREW 100MM X 7.3 LAG THREAD,"$1,076.00"
SCREW 10MM X 2.7,$76.00
SCREW 2.4 LOCKING 14MM 212.814,$549.00
SCREW 2.7 LOCKING 12MM 202.212,$177.17
SCREW 2.7 LOCKING 14MM 202.214,$177.17
SCREW 204.018 3.5MM 18MM,$94.50
SCREW 204.034 34MM,$81.00
SCREW 204.20 3.5MM X 20MM,$94.50
SCREW 206.014 14MM,$105.00
SCREW 206.016 16MM,$105.00
SCREW 206.018 18MM,$107.00
SCREW 207.045 45MM,$102.00
SCREW 207.050 50MM,$102.00
SCREW 214.534 4.5 CANNULATED,$960.00
SCREW 3.5 CORTEX 12MM 201.762,$259.00
SCREW 3.5MM CORTEX,$130.00
SCREW 3.5MM CORTEX 18MM,$199.00
SCREW 3.5MM CORTEX 22MM,$130.00
SCREW 3.5MM CORTEX 30MM,$130.00
SCREW 3.5MM CORTEX 50MM 005100,$130.00
SCREW 3.5MM CORTEX 55MM 005101,$130.00
SCREW 3.5MM CORTEX SELF-TAP,$130.00
SCREW 3.5MM CORTEX SELFTAP 12M,$127.00
SCREW 3.5MM LOCKING 38MM,$618.00
SCREW 3.5MM LOCKING 40MM,$618.00
SCREW 3.5MM LOCKING SELF TAP,$618.00
SCREW 3.5MM LOCKING W/ STAR DR,$618.00
SCREW 4.0 CANCELLOUS 26MM,$27.54
SCREW 4.0 CANNULATED 44MM,$946.00
SCREW 4.0MM CANNULATED 32MM,$981.00
SCREW 4.0MM CANNULATED 36MM,$981.00
SCREW 4.5 CANNULATED 28MM,$998.00
SCREW 4.5 CANNULATED 32MM,$998.00
SCREW 4.5 CANNULATED 36MM,$299.93
SCREW 4.5 CANNULATED 38MM,$960.00
SCREW 4.5 CANNULATED 46MM,$299.93
SCREW 4.5 CORTEX 36MM 005322,$122.00
SCREW 4.5 CORTEX 38MM 005323,$122.00
SCREW 5.0 LOCKING 16MM 212.202,$701.00
SCREW 5.0 LOCKING 20MM 212.204,$876.06
SCREW 5.0 LOCKING SLF 212.210,$701.00
SCREW 5.0MM LOCKING 40MM SELF,$701.00
SCREW 5.0MM TI LOCKING 36MM,$875.00
SCREW 5.0MM TI LOCKING 40MM,$875.00
SCREW 6.5 CANCELLOUS BONE110MM,$204.00
SCREW 7.3 CANNULATED 100MM,"$1,038.00"
SCREW 7.3 CANNULATED 90MM,"$1,076.00"
SCREW 7.3 CANNULATED LONG 95,"$1,076.00"
SCREW 7.3 TI CANN 85MM 409.885,"$1,038.00"
SCREW 7.3 TI CANNULATE 408.855,"$1,038.00"
SCREW 7.3 TI CANNULATED 95MM,"$1,038.00"
SCREW 7.3 TICANNULATED 408.860,"$1,038.00"
SCREW 7.3MM TI CANNULAT 408.87,"$1,038.00"
SCREW 80MM 7.3 LONG THREAD,"$1,076.00"
SCREW 80MM LAG,"$1,076.00"
SCREW 85MM LAG,"$1,339.00"
SCREW 90MM 7.3 LONG THREAD,"$1,076.00"
SCREW BIOTENODESIS 4X10 137790,$472.50
SCREW CANN 214.540 40MM,$998.00
SCREW CANN 214.550 50MM,$998.00
SCREW CANN 4.0MM 40MM,$946.00
SCREW CANN 4.0MM/SHORT THRD 30,$946.00
SCREW CANN 7.3MM 32/75 MM THRE,"$1,038.00"
SCREW CANNULATED 207.650 50MM,$981.00
SCREW CANNULATED 4.5MM 214.53,$960.00
SCREW CORTEX 2.7MM 12MM,$199.00
SCREW CORTEX 204.016 3.5M 16M,$94.50
SCREW CORTEX 204.810 3.5MM,$130.00
SCREW CORTEX 204.814 3.5MM,$127.00
SCREW CORTEX 3.5MM 24MM,$130.00
SCREW CORTEX 3.5MM 26MM,$130.00
SCREW CORTEX 3.5MM SELFTAP 20M,$130.00
SCREW LOCKING 212.102 3.5MM,$618.00
SCREW LOCKING 212.106 3.5MM,$618.00
SCREW LOCKING 212.109 3.5MM,$618.00
SCREW LOCKING 3.5 MM 14 MM,$618.00
SCREW LOCKING 3.5 MM 16 MM,$618.00
SCREW LOCKING 3.5 MM 18 MM,$618.00
SCREW LOCKING 5.0 35M SELF TAP,$726.00
SCREW LOCKING 5.0MM TI 44MM,$899.00
SCREW LOCKING TI 5.0MM 38MM,$899.00
SCREW LOCKING TI 5.0MM 46MM,$875.00
SCREW SELF TAP LOCKING 5 13CM,$726.00
SEAL CANNULA DVINCI 5MM,$119.00
SEALER BLUNT TIP LIGASURE 5MM,"$1,851.00"
SEALER ENDOWRIST VESSEL DVINCI,"$2,380.00"
SEALS CANNULA 003239,$84.00
SECTRAL 200MG CAP,$0.31
SED RATE,$45.00
SELECTIVE DEBRIDEMENT </=20CM,$335.00
SELEGILINE 9 MG/24 HOURS PATCH,$54.99
SELENIUM,$180.32
SELENIUM SULF 1%,$2.89
SELF CARE/SAFETY PROCEDURES,$103.50
"SEMEN,POST VAS",$85.00
SENOKOT SYRUP,$0.21
SENOKOT TAB,$0.04
SENSIPAR 30MG,$26.89
SENSOR .035 DUALFLEX 150CM,$249.00
SENSOR TEMP PROBE,$206.00
SEPTRA 30 ML INJ,$37.62
SEPTRA DS,$0.34
SEPTRA SUSP 5ML,$1.90
SEREVENT DISKUS INH,$104.90
SEROQUEL 100MG,$0.50
SEROQUEL 200MG,$1.05
SEROQUEL 25MG,$0.57
SEROQUEL 50MG,$0.47
SERZONE 100 MG TAB,$1.25
