Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Medtron Endograft Valiant 2,UHHS RMC,37568,RMC Operating Room,Tech,"57,000.00"
Medtron Endograft Valiant 3,UHHS RMC,37569,RMC Operating Room,Tech,"78,000.00"
Medtron Endotrach Tube Laser 7060xxx,UHHS RMC,38842,RMC Operating Room,Tech,127
Medtron ENT Knife 2.9 1882940,UHHS RMC,40266,RMC Operating Room,Tech,628
Medtron Epidisc 1417100,UHHS RMC,41148,RMC Operating Room,Tech,260
Medtron foramen needle,UHHS RMC,16253,RMC Operating Room,Tech,611
Medtron generator 3023,UHHS RMC,16254,RMC Operating Room,Tech,"25,942.00"
Medtron generator 3058,UHHS RMC,16255,RMC Operating Room,Tech,"35,040.00"
Medtron Generator 3531,UHHS RMC,38841,RMC Operating Room,Tech,"1,200.00"
Medtron Generator 37601,UHHS RMC,31159,RMC Operating Room,Tech,"52,800.00"
Medtron Generator 37602/3,UHHS RMC,33886,RMC Operating Room,Tech,"26,385.00"
Medtron generator 37711,UHHS RMC,13894,RMC Operating Room,Tech,"32,700.00"
Medtron generator 37712,UHHS RMC,18453,RMC Operating Room,Tech,"51,094.00"
Medtron generator 37713,UHHS RMC,16265,RMC Operating Room,Tech,"45,218.00"
Medtron Generator 37714,UHHS RMC,33885,RMC Operating Room,Tech,"30,000.00"
Medtron generator 7427,UHHS RMC,13895,RMC Operating Room,Tech,823
Medtron generator 7428,UHHS RMC,18454,RMC Operating Room,Tech,"51,232.00"
Medtron Generator ADSR01,UHHS RMC,32368,RMC Operating Room,Tech,"7,650.00"
Medtron Generator SureScan 97702,UHHS RMC,38384,RMC Operating Room,Tech,"36,885.00"
Medtron Generator Surescan 97712,UHHS RMC,39185,RMC Operating Room,Tech,"39,000.00"
Medtron Generator SureScan 97714,UHHS RMC,38385,RMC Operating Room,Tech,"45,900.00"
Medtron Grommet Tube 1014243,UHHS RMC,38483,RMC Operating Room,Tech,"1,360.00"
Medtron ground pad,UHHS RMC,16252,RMC Operating Room,Tech,120
Medtron Guidewire 873004,UHHS RMC,39748,RMC Operating Room,Tech,225
Medtron Guidewire Archer ARCxJ260W,UHHS RMC,36525,RMC Operating Room,Tech,477
Medtron Heart Valve FR995xx,UHHS RMC,21698,RMC Operating Room,Tech,"14,985.00"
Medtron Intrathecal Cath Revision Kit 8596SC,UHHS RMC,32373,RMC Operating Room,Tech,"2,085.00"
Medtron Intrathecal Catheter 8709SC,UHHS RMC,32374,RMC Operating Room,Tech,"1,799.00"
Medtron introducer 355018,UHHS RMC,16258,RMC Operating Room,Tech,840
Medtron Kit Accessory 355002,UHHS RMC,36452,RMC Operating Room,Tech,180
Medtron kit accessory 355027,UHHS RMC,18455,RMC Operating Room,Tech,"1,050.00"
Medtron kit accessory 355028,UHHS RMC,18456,RMC Operating Room,Tech,240
Medtron kit accessory 355029,UHHS RMC,16263,RMC Operating Room,Tech,450
Medtron Kit Accessory 8785,UHHS RMC,38979,RMC Operating Room,Tech,600
Medtron Kit Cannula Venous Percut 96880025,UHHS RMC,40035,RMC Operating Room,Tech,"1,080.00"
Medtron Kit Catheter Ares 95001,UHHS RMC,40034,RMC Operating Room,Tech,"2,157.00"
Medtron Kit Insertion 96553,UHHS RMC,39936,RMC Operating Room,Tech,228
Medtron Kit Revision Pump 8578,UHHS RMC,41563,RMC Operating Room,Tech,450
Medtron Kit Stimloc Spare Parts 3550S01,UHHS RMC,41564,RMC Operating Room,Tech,"1,350.00"
Medtron knife sickle sataloff MCLS33,UHHS RMC,16332,RMC Operating Room,Tech,305
Medtron Kypho Tray addl KPT2004,UHHS RMC,30620,RMC Operating Room,Tech,"8,565.00"
Medtron Kyphon Expander KPE1003,UHHS RMC,19360,RMC Operating Room,Tech,"12,954.00"
Medtron Kyphopak express KPE1001,UHHS RMC,17109,RMC Operating Room,Tech,"10,569.00"
Medtron Kyphoplasty Cement/Mixer,UHHS RMC,21599,RMC Operating Room,Tech,693
Medtron Kyphoplasty Syringe A08A,UHHS RMC,20220,RMC Operating Room,Tech,429
Medtron Lead 3389S40,UHHS RMC,30985,RMC Operating Room,Tech,"8,388.00"
Medtron lead 3776,UHHS RMC,16266,RMC Operating Room,Tech,"6,778.00"
Medtron lead 3777,UHHS RMC,13896,RMC Operating Room,Tech,"6,809.00"
Medtron lead 3778,UHHS RMC,18457,RMC Operating Room,Tech,"6,283.00"
Medtron lead 3873,UHHS RMC,18458,RMC Operating Room,Tech,"2,180.00"
Medtron Lead 387460,UHHS RMC,36454,RMC Operating Room,Tech,"2,100.00"
Medtron Lead 3888,UHHS RMC,13897,RMC Operating Room,Tech,"3,884.00"
Medtron lead 388928,UHHS RMC,16261,RMC Operating Room,Tech,"10,665.00"
Medtron Lead 3928665,UHHS RMC,33339,RMC Operating Room,Tech,"16,051.00"
Medtron lead 39565,UHHS RMC,18459,RMC Operating Room,Tech,"16,786.00"
Medtron Lead 3956565,UHHS RMC,34876,RMC Operating Room,Tech,"16,786.00"
Medtron Lead 3998,UHHS RMC,35364,RMC Operating Room,Tech,"6,895.00"
Medtron Lead 5034,UHHS RMC,32367,RMC Operating Room,Tech,"2,279.00"
Medtron lead capsure 496835,UHHS RMC,18460,RMC Operating Room,Tech,"1,698.00"
Medtron lead epicard 507135,UHHS RMC,18461,RMC Operating Room,Tech,"1,425.00"
Medtron Lead Epicardial Bi Temp 6495F,UHHS RMC,21731,RMC Operating Room,Tech,199
Medtron Lead Extension 37081x0,UHHS RMC,39655,RMC Operating Room,Tech,"1,785.00"
Medtron Lead Extension 37082,UHHS RMC,31156,RMC Operating Room,Tech,"2,985.00"
Medtron Lead Extension 37083,UHHS RMC,31157,RMC Operating Room,Tech,"2,264.00"
Medtron Lead Extension 37086xx,UHHS RMC,31158,RMC Operating Room,Tech,"2,058.00"
Medtron lead extension 3708X,UHHS RMC,18462,RMC Operating Room,Tech,"4,119.00"
Medtron lead extension 7482,UHHS RMC,18463,RMC Operating Room,Tech,"1,837.00"
Medtron Lead SureScan 977Ax60,UHHS RMC,38388,RMC Operating Room,Tech,"5,835.00"
Medtron Lead Trial SureScan 977Dx60,UHHS RMC,38389,RMC Operating Room,Tech,"2,100.00"
Medtron Lead Vectris SCS 977A2xx,UHHS RMC,39657,RMC Operating Room,Tech,"5,835.00"
Medtron Ligasure LF 1644,UHHS RMC,39933,RMC Operating Room,Tech,"1,556.00"
Medtron Merogel Stent,UHHS RMC,30418,RMC Operating Room,Tech,258
Medtron Ossicular Implant Partial 0380,UHHS RMC,34503,RMC Operating Room,Tech,491
Medtron Ossicular Implant Total 0500,UHHS RMC,34505,RMC Operating Room,Tech,"1,008.00"
Medtron Ossicular Implant Total 0510,UHHS RMC,34504,RMC Operating Room,Tech,"1,545.00"
Medtron Ossicular Implant Total 0530,UHHS RMC,34506,RMC Operating Room,Tech,"1,170.00"
Medtron pacemaker ADDR01ID,UHHS RMC,18206,RMC Operating Room,Tech,"9,747.00"
Medtron pacemaker ADDRL1,UHHS RMC,18208,RMC Operating Room,Tech,"9,747.00"
Medtron Packing Strip 1428005,UHHS RMC,21558,RMC Operating Room,Tech,108
Medtron Passer 859160,UHHS RMC,39656,RMC Operating Room,Tech,294
Medtron Patient Programmer 37642,UHHS RMC,31161,RMC Operating Room,Tech,"2,453.00"
Medtron Patient Programmer 37744,UHHS RMC,34940,RMC Operating Room,Tech,"2,998.00"
Medtron PE Tube 1010101,UHHS RMC,52540,RMC Operating Room,Tech,52
Medtron PE Tube 1013201,UHHS RMC,32369,RMC Operating Room,Tech,17
Medtron PE Tube 1013303,UHHS RMC,38482,RMC Operating Room,Tech,36
Medtron PE Tube 1025045,UHHS RMC,52536,RMC Operating Room,Tech,28
Medtron PE Tube 1026010,UHHS RMC,52538,RMC Operating Room,Tech,50
Medtron PE Tube 1026040,UHHS RMC,52537,RMC Operating Room,Tech,46
Medtron PE Tube 1027060,UHHS RMC,52539,RMC Operating Room,Tech,58
Medtron PE Tube 1028012,UHHS RMC,52535,RMC Operating Room,Tech,17
Medtron PE Tube 1128305,UHHS RMC,52541,RMC Operating Room,Tech,110
Medtron PE Tube Donaldson 1013020,UHHS RMC,38578,RMC Operating Room,Tech,18
Medtron PE Tube Goode Firm 1016035,UHHS RMC,38579,RMC Operating Room,Tech,38
Medtron PE Tube Goode Soft 1016010,UHHS RMC,38580,RMC Operating Room,Tech,104
Medtron PE Tube Moretz Tab TT 1056107,UHHS RMC,38583,RMC Operating Room,Tech,48
Medtron PE Tube Tiny Tytan 1056101,UHHS RMC,38582,RMC Operating Room,Tech,48
Medtron Plate 25mm 4200025,UHHS RMC,38584,RMC Operating Room,Tech,"2,100.00"
Medtron Plate Occipital 775527x,UHHS RMC,41997,RMC Operating Room,Tech,"7,800.00"
Medtron Pointer Long Axiem Nav 9735319,UHHS RMC,40858,RMC Operating Room,Tech,"1,485.00"
Medtron positioner urchin,UHHS RMC,18464,RMC Operating Room,Tech,"1,090.00"
Medtron Prass Probe,UHHS RMC,30419,RMC Operating Room,Tech,330
Medtron Probe Stimulator 8225101,UHHS RMC,35958,RMC Operating Room,Tech,311
Medtron Probe TI 8225825,UHHS RMC,39693,RMC Operating Room,Tech,576
Medtron programmer 3031,UHHS RMC,16256,RMC Operating Room,Tech,"2,971.00"
Medtron programmer 3037,UHHS RMC,16257,RMC Operating Room,Tech,"3,568.00"
Medtron programmer 37742,UHHS RMC,13898,RMC Operating Room,Tech,"3,978.00"
Medtron programmer 37743,UHHS RMC,18465,RMC Operating Room,Tech,"3,243.00"
Medtron Programmer SureScan 97740,UHHS RMC,38386,RMC Operating Room,Tech,"2,700.00"
Medtron PTA Balloon Catheter 6,UHHS RMC,39790,RMC Operating Room,Tech,255
Medtron PTA Balloon Catheter 9,UHHS RMC,39791,RMC Operating Room,Tech,255
Medtron pump synchromed 8627L18,UHHS RMC,16264,RMC Operating Room,Tech,"28,852.00"
Medtron Recharger SureScan 97754,UHHS RMC,38387,RMC Operating Room,Tech,"4,500.00"
Medtron Reservoir ventric 44210,UHHS RMC,36456,RMC Operating Room,Tech,476
Medtron Rod 5.5 Solera 15532010xx,UHHS RMC,41985,RMC Operating Room,Tech,600
Medtron Rod 5.5 Solera 15532011xx,UHHS RMC,41986,RMC Operating Room,Tech,600
Medtron Rod 6.0 Solera 1606000x00,UHHS RMC,41987,RMC Operating Room,Tech,"1,200.00"
Medtron Rod Pre CVD 3.5 775327x,UHHS RMC,41990,RMC Operating Room,Tech,600
Medtron Rod Prebent 5.5 86900xx,UHHS RMC,39981,RMC Operating Room,Tech,600
Medtron Rod Precut 3.5 77537xx,UHHS RMC,41988,RMC Operating Room,Tech,600
Medtron Rod Precut 3.5 7753800,UHHS RMC,41989,RMC Operating Room,Tech,600
Medtron Rod Sag TI 4.5 7781610x5,UHHS RMC,41991,RMC Operating Room,Tech,"2,960.00"
Medtron Rod Sag TI 4.5 7781620x5,UHHS RMC,41992,RMC Operating Room,Tech,"2,960.00"
Medtron Rod Sag TI 4.5 7781640x5,UHHS RMC,41993,RMC Operating Room,Tech,"2,960.00"
Medtron Rod Sag TI 4.5 7781670x5,UHHS RMC,41994,RMC Operating Room,Tech,"2,960.00"
Medtron Screening Cable,UHHS RMC,30984,RMC Operating Room,Tech,218
Medtron Screw 6.5x35mm,UHHS RMC,37176,RMC Operating Room,Tech,900
Medtron Screw 83726xx,UHHS RMC,34607,RMC Operating Room,Tech,900
Medtron Screw 85350x/46x,UHHS RMC,21813,RMC Operating Room,Tech,225
Medtron Screw Cerv 979132x,UHHS RMC,17767,RMC Operating Room,Tech,"1,126.00"
Medtron Screw Set 4.75 5440030,UHHS RMC,41998,RMC Operating Room,Tech,195
Medtron Screw Zephir 3.5 879281x,UHHS RMC,37533,RMC Operating Room,Tech,450
Medtron Set Screw Legacy 7540020,UHHS RMC,21809,RMC Operating Room,Tech,195
Medtron Set Ventricular Drainage 50318,UHHS RMC,41565,RMC Operating Room,Tech,927
Medtron Sheath Endo 1912000,UHHS RMC,40392,RMC Operating Room,Tech,178
Medtron Sheath Endo 1912010,UHHS RMC,40267,RMC Operating Room,Tech,162
Medtron Sheath Endo 1912040,UHHS RMC,40268,RMC Operating Room,Tech,197
Medtron Sheath Endo 1912041,UHHS RMC,40269,RMC Operating Room,Tech,165
Medtron Sheath Sentrant 12 SENSH1228W,UHHS RMC,41150,RMC Operating Room,Tech,450
Medtron Sheath Sentrant 14-18 SENSH1x28W,UHHS RMC,41151,RMC Operating Room,Tech,600
Medtron Sheath Sentrant 20-26 SENSH2x28W,UHHS RMC,41152,RMC Operating Room,Tech,750
Medtron Shunt Lumbar Kit 44421,UHHS RMC,40983,RMC Operating Room,Tech,"14,543.00"
Medtron Spacer Crescent 25 939251x,UHHS RMC,41995,RMC Operating Room,Tech,"7,800.00"
Medtron Spacer Crescent 30 9393012,UHHS RMC,41996,RMC Operating Room,Tech,"7,800.00"
Medtron Sphere Stealthstation 8801074,UHHS RMC,41686,RMC Operating Room,Tech,183
Medtron Sphere Stealthstation 8801075,UHHS RMC,41687,RMC Operating Room,Tech,228
Medtron Splint Intranasal Doyle 1524055,UHHS RMC,32376,RMC Operating Room,Tech,124
Medtron Splint Intranasal Doyle II 1524050,UHHS RMC,39830,RMC Operating Room,Tech,117
Medtron Stent Limb ERLW 16 x 156,UHHS RMC,35342,RMC Operating Room,Tech,"19,184.00"
Medtron Stent Limb ETLW 16 x 124,UHHS RMC,35339,RMC Operating Room,Tech,"14,914.00"
Medtron Stent ProtÃ©gÃ© Everflex PRB350x150120,UHHS RMC,41473,RMC Operating Room,Tech,"1,950.00"
Medtron Stent ProtÃ©gÃ© Everflex PRB350xxx0xx0,UHHS RMC,33335,RMC Operating Room,Tech,"1,950.00"
Medtron Stent Protégé PRB3507200120,UHHS RMC,40982,RMC Operating Room,Tech,"5,985.00"
Medtron stimulator 3625,UHHS RMC,16259,RMC Operating Room,Tech,"2,373.00"
Medtron Stylet Axiem Nav 9735428,UHHS RMC,40856,RMC Operating Room,Tech,"1,485.00"
Medtron Stylet Straight PM 608258,UHHS RMC,36095,RMC Operating Room,Tech,120
Medtron System Delivery ENVEORL,UHHS RMC,39928,RMC Operating Room,Tech,"7,830.00"
Medtron System Loading LSENVEOR,UHHS RMC,39929,RMC Operating Room,Tech,"1,530.00"
Medtron TAA Prx Main Stent Talent TF3x3xC159CP,UHHS RMC,33957,RMC Operating Room,Tech,"48,335.00"
Medtron TAA Prx Main Stent Talent TF3x3xC160CP,UHHS RMC,33956,RMC Operating Room,Tech,"48,335.00"
Medtron TAA Prx Main Stent Talent TF3x3xC199CP,UHHS RMC,33962,RMC Operating Room,Tech,"51,783.00"
Medtron TAA Prx Main Stent Talent TF3x3xC200CP,UHHS RMC,33961,RMC Operating Room,Tech,"51,783.00"
Medtron TAA Prx Main Stent Talent TF4040C159CP,UHHS RMC,33958,RMC Operating Room,Tech,"48,335.00"
Medtron TAA Prx Main Stent Talent TF4040C199CP,UHHS RMC,33963,RMC Operating Room,Tech,"51,783.00"
Medtron TAA Prx Main Stent Talent TF4646C157CP,UHHS RMC,33960,RMC Operating Room,Tech,"50,434.00"
Medtron TAA Prx Main Stent Talent TF4646C197CP,UHHS RMC,33965,RMC Operating Room,Tech,"53,881.00"
Medtron TAA Prx Main Stent Talent TF4x4xC158CP,UHHS RMC,33959,RMC Operating Room,Tech,"50,434.00"
Medtron TAA Prx Main Stent Talent TF4x4xC198CP,UHHS RMC,33964,RMC Operating Room,Tech,"53,881.00"
Medtron Temporary Pacing Wires 6500f,UHHS RMC,21501,RMC Operating Room,Tech,103
Medtron Therapy Controller 7438,UHHS RMC,31160,RMC Operating Room,Tech,"1,541.00"
Medtron Therapy Mangeer 8835,UHHS RMC,31081,RMC Operating Room,Tech,"2,167.00"
Medtron Thyroplasty Device 1MTD202,UHHS RMC,32377,RMC Operating Room,Tech,"1,069.00"
Medtron Tracker Instrument 9733533XOM,UHHS RMC,40991,RMC Operating Room,Tech,446
Medtron Tracker Patient 9733534XOM,UHHS RMC,40992,RMC Operating Room,Tech,568
Medtron Tracker Stingray Axiem Nav 9734887,UHHS RMC,40857,RMC Operating Room,Tech,543
Medtron Trajectory Guide,UHHS RMC,30420,RMC Operating Room,Tech,284
Medtron Tube 1028146,UHHS RMC,38484,RMC Operating Room,Tech,20
Medtron Tube EMG Endotrach 822970x,UHHS RMC,40785,RMC Operating Room,Tech,915
Medtron Tube Insertion FC1018,UHHS RMC,30986,RMC Operating Room,Tech,409
Medtron Tube Lead Insertion FC1019,UHHS RMC,30987,RMC Operating Room,Tech,355
Medtron Tube Nim Endotrach,UHHS RMC,21788,RMC Operating Room,Tech,930
Medtron Tubing Powerforma XPS 1895520,UHHS RMC,40990,RMC Operating Room,Tech,210
Medtron Tunneler 365560,UHHS RMC,32372,RMC Operating Room,Tech,382
Medtron Tunneler 3755,UHHS RMC,36453,RMC Operating Room,Tech,315
Medtron Valve Neuro FP Strata 42856,UHHS RMC,38840,RMC Operating Room,Tech,"13,549.00"
Medtron Valve Strata 44466,UHHS RMC,40984,RMC Operating Room,Tech,"12,512.00"
Medtron Vascular Stent SC1080FV,UHHS RMC,39792,RMC Operating Room,Tech,"1,950.00"
Medtroni Reservoir TLOT64R16,UHHS RMC,15355,RMC Operating Room,Tech,"1,259.00"
Medtronic AAA bifur stent graft Aneurx 20/28mmx12/16mmx165mm,UHHS RMC,17446,RMC Operating Room,Tech,"23,906.00"
Medtronic AAA bifur stent graft Aneurx 20/28x12/16mmx135mm,UHHS RMC,17445,RMC Operating Room,Tech,"23,307.00"
Medtronic Annuloplasty Ring FF 700FC2x,UHHS RMC,55891,RMC Operating Room,Tech,"4,185.00"
Medtronic Annuloplasty Ring FF 700FC3x,UHHS RMC,55892,RMC Operating Room,Tech,"4,185.00"
Medtronic Annuloplasty Ring SF 700FF2x,UHHS RMC,55893,RMC Operating Room,Tech,"4,185.00"
Medtronic Annuloplasty Ring SF 700FF3x,UHHS RMC,55895,RMC Operating Room,Tech,"4,185.00"
Medtronic AquaMantys Sealer 233141,UHHS RMC,55839,RMC Operating Room,Tech,"1,755.00"
Medtronic AquaMantys Sealer Bipolar 233221,UHHS RMC,55886,RMC Operating Room,Tech,"1,786.00"
Medtronic Bayonet Knife 134mm 156400,UHHS RMC,38236,RMC Operating Room,Tech,782
Medtronic Blade adenoidectomy radenoid peds 4mm 1884008,UHHS RMC,16816,RMC Operating Room,Tech,229
Medtronic Blade inferior turbinate 1882040,UHHS RMC,20392,RMC Operating Room,Tech,314
Medtronic Bone Block Cort/Canc 34xxxx,UHHS RMC,14323,RMC Operating Room,Tech,"2,760.00"
Medtronic Bone cement matrix barm sulft 5g TCR105,UHHS RMC,20394,RMC Operating Room,Tech,232
Medtronic Cable atlas double 826211,UHHS RMC,20216,RMC Operating Room,Tech,"1,560.00"
Medtronic Cable atlas single 826213,UHHS RMC,20217,RMC Operating Room,Tech,"1,512.00"
Medtronic Catheter Slotted Ventricular Innervision Tip 15cm,UHHS RMC,56000,RMC Operating Room,Tech,608
Medtronic CG Future Annuloplasty Band 638BL2x,UHHS RMC,55990,RMC Operating Room,Tech,"6,270.00"
Medtronic CG Future Annuloplasty Band 638BL3x,UHHS RMC,55991,RMC Operating Room,Tech,"6,270.00"
Medtronic EDM Lumbar Drainage Kit,UHHS RMC,33580,RMC Operating Room,Tech,"1,041.00"
Medtronic eliac cuff extender 18/20mmx18/20mmx5.5cm,UHHS RMC,17444,RMC Operating Room,Tech,"7,494.00"
Medtronic ENT PE Tube 1013301,UHHS RMC,31143,RMC Operating Room,Tech,56
Medtronic Epidisc 1417151,UHHS RMC,41788,RMC Operating Room,Tech,489
Medtronic HeliFx Guide 62cm SG64,UHHS RMC,55888,RMC Operating Room,Tech,"5,283.00"
Medtronic Hook pedicle cd horizon 6.35 TI 96190HT,UHHS RMC,19666,RMC Operating Room,Tech,"2,507.00"
Medtronic hook spine offset LT/RT 96172XXT,UHHS RMC,19645,RMC Operating Room,Tech,"2,913.00"
Medtronic Hook spine wide blade sml groove 96101SHT,UHHS RMC,19667,RMC Operating Room,Tech,"2,507.00"
Medtronic iliac cuff extender 12/16mmx12/16mmx5.5cm,UHHS RMC,17443,RMC Operating Room,Tech,"7,194.00"
Medtronic iliac limb flared stent graft,UHHS RMC,17442,RMC Operating Room,Tech,"11,841.00"
Medtronic iliac limb flared stent graft 11.5cmx20/24mmx11.5c,UHHS RMC,17441,RMC Operating Room,Tech,"11,166.00"
Medtronic iliac stent graft limb straight 12/16mm x 12/16mm,UHHS RMC,17449,RMC Operating Room,Tech,"9,143.00"
Medtronic iliac stent graft limb straight 18/20mm x 18/20mm,UHHS RMC,17448,RMC Operating Room,Tech,"8,993.00"
Medtronic iliac stent graft limb straight 18/20mm x 18/20mm,UHHS RMC,17450,RMC Operating Room,Tech,"9,443.00"
Medtronic iliac stent graft limb straight12/16mm x 12/16mm x,UHHS RMC,17447,RMC Operating Room,Tech,"8,693.00"
Medtronic Infuse BMP Small 7510200,UHHS RMC,21771,RMC Operating Room,Tech,"11,085.00"
Medtronic Innervision Endoscopic Shunt Placement Kit w/slott,UHHS RMC,55999,RMC Operating Room,Tech,"2,324.00"
Medtronic Introducer 7frx13cm SU7,UHHS RMC,36717,RMC Operating Room,Tech,195
Medtronic Knife ent inf turbinate 2.9mm 1882940,UHHS RMC,15566,RMC Operating Room,Tech,349
Medtronic Kyphopac expander tray KPE1004,UHHS RMC,20231,RMC Operating Room,Tech,"8,565.00"
Medtronic Kyphoplasty bone filler F04C/F06B,UHHS RMC,20396,RMC Operating Room,Tech,414
Medtronic Kyphoplasty bone filler F06A/F04B,UHHS RMC,20395,RMC Operating Room,Tech,300
Medtronic Kyphoplasty latitude curette A11x,UHHS RMC,20228,RMC Operating Room,Tech,726
Medtronic Kyphoplasty mixer A07A,UHHS RMC,20229,RMC Operating Room,Tech,435
Medtronic Kyphoplasty needle 11g A02A,UHHS RMC,20219,RMC Operating Room,Tech,117
Medtronic Kyphoplasty osteo introducer system,UHHS RMC,20401,RMC Operating Room,Tech,"1,386.00"
Medtronic Lead 388933,UHHS RMC,34368,RMC Operating Room,Tech,"10,665.00"
Medtronic Lead Capsurefix Novus 5076xx,UHHS RMC,13930,RMC Operating Room,Tech,"1,212.00"
Medtronic Linq Loop Recorder,UHHS RMC,38815,RMC Operating Room,Tech,"14,985.00"
Medtronic Mastergraft 7600130,UHHS RMC,55890,RMC Operating Room,Tech,"2,700.00"
Medtronic Nerve stimulator/locator,UHHS RMC,14731,RMC Operating Room,Tech,100
Medtronic Neuro Pocket Adaptor 2x4 74002,UHHS RMC,36206,RMC Operating Room,Tech,"2,085.00"
Medtronic Neuropen Neuroendoscope 2120025,UHHS RMC,56001,RMC Operating Room,Tech,"1,989.00"
Medtronic Neurostimulator External 97725,UHHS RMC,55883,RMC Operating Room,Tech,600
Medtronic Neurostimulator Implant 97715,UHHS RMC,55882,RMC Operating Room,Tech,"47,700.00"
Medtronic P E Tube tiny tytan titanium 1056101,UHHS RMC,20391,RMC Operating Room,Tech,44
Medtronic PE Tube 1010201,UHHS RMC,55242,RMC Operating Room,Tech,303
Medtronic PE Tube 1026012,UHHS RMC,55785,RMC Operating Room,Tech,36
Medtronic PE Tube 1027070,UHHS RMC,55784,RMC Operating Room,Tech,169
Medtronic PE Tube collar button fluoro 1028040,UHHS RMC,20084,RMC Operating Room,Tech,29
Medtronic PE Tube Goode Frm M 1016040,UHHS RMC,38581,RMC Operating Room,Tech,124
Medtronic PE Tube silicone collar button 1028145,UHHS RMC,20195,RMC Operating Room,Tech,30
Medtronic Peak Plasmablade,UHHS RMC,38695,RMC Operating Room,Tech,855
Medtronic Plate axis 15mm 4H 8700294,UHHS RMC,19722,RMC Operating Room,Tech,"1,880.00"
Medtronic Plate cerv ant 85mm 876185,UHHS RMC,20200,RMC Operating Room,Tech,"4,075.00"
Medtronic Programmer Neurostim 97745,UHHS RMC,55884,RMC Operating Room,Tech,"3,600.00"
Medtronic Recharge Cable 97755,UHHS RMC,55885,RMC Operating Room,Tech,"3,300.00"
Medtronic Reveal XT Recorder 9529,UHHS RMC,38647,RMC Operating Room,Tech,"11,400.00"
Medtronic Ring Ancore Duran 620RGxx,UHHS RMC,21699,RMC Operating Room,Tech,"4,035.00"
Medtronic Rod vertex 3.2 X 240 ti 6900240,UHHS RMC,19915,RMC Operating Room,Tech,946
Medtronic Rod vertex 3.2x120 TI 6900120,UHHS RMC,20399,RMC Operating Room,Tech,708
Medtronic Safesheath HLS100xM,UHHS RMC,13931,RMC Operating Room,Tech,198
Medtronic Screw cancel FA 4 87601x,UHHS RMC,20256,RMC Operating Room,Tech,599
Medtronic screw set vertex 6950305,UHHS RMC,20398,RMC Operating Room,Tech,361
Medtronic Screw snap off hex titanium 828189,UHHS RMC,20397,RMC Operating Room,Tech,346
Medtronic Sheath Stearable TG0655509,UHHS RMC,55887,RMC Operating Room,Tech,"1,725.00"
Medtronic Shunt valve regular high 32mm 42326,UHHS RMC,19740,RMC Operating Room,Tech,"1,690.00"
Medtronic Shunt valve regular medium 32mm 42324,UHHS RMC,19727,RMC Operating Room,Tech,"1,808.00"
Medtronic Trial Lead Intellis 1,UHHS RMC,53506,RMC Operating Room,Tech,600
