Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Depuy electrode VAPR,UHHS MHG,23045,MHG Operating Room,Tech,"1,017.00"
Depuy Endcap 181300015,UHHS MHG,17600,MHG Operating Room,Tech,463
Depuy Endcap 1813000xx,UHHS MHG,17599,MHG Operating Room,Tech,448
Depuy Femor Component Sz 3/4 10247x00,UHHS MHG,53009,MHG Operating Room,Tech,"3,989.00"
Depuy Femor Component Sz 6 102408600,UHHS MHG,53008,MHG Operating Room,Tech,"3,989.00"
Depuy Femoral Block 42060x,UHHS MHG,29140,MHG Operating Room,Tech,"2,044.00"
Depuy Femoral CR L/R NP 9600xx,UHHS MHG,39535,MHG Operating Room,Tech,"3,966.00"
Depuy Femoral CR L/R POR 9600xx,UHHS MHG,39536,MHG Operating Room,Tech,"4,800.00"
Depuy Femoral CS L/R NP 9600xx,UHHS MHG,39537,MHG Operating Room,Tech,"4,800.00"
Depuy Femoral Head 12/14 1365327x0,UHHS MHG,39788,MHG Operating Room,Tech,"5,396.00"
Depuy Femoral Head Delta TS 13654020,UHHS MHG,53011,MHG Operating Room,Tech,"5,088.00"
Depuy Femoral Lugged 1960xx500,UHHS MHG,36458,MHG Operating Room,Tech,"3,966.00"
Depuy Femoral PFC L/R4 196000400/1400,UHHS MHG,18872,MHG Operating Room,Tech,"3,966.00"
Depuy Femoral Sigma CR 9400xx,UHHS MHG,33515,MHG Operating Room,Tech,"4,200.00"
Depuy Femoral Uni Knee 2 14980100x,UHHS MHG,34143,MHG Operating Room,Tech,"4,032.00"
Depuy Femur Adapter 9607xx,UHHS MHG,19076,MHG Operating Room,Tech,"4,619.00"
Depuy Femur Adapter Neut Bolt,UHHS MHG,19077,MHG Operating Room,Tech,636
Depuy Femur Comp 9500xx,UHHS MHG,19067,MHG Operating Room,Tech,"5,124.00"
Depuy Femur Comp 960081/92,UHHS MHG,19071,MHG Operating Room,Tech,"13,114.00"
Depuy Femur Head 13650x000,UHHS MHG,40934,MHG Operating Room,Tech,"4,200.00"
Depuy Femur Head 1365362x0,UHHS MHG,18833,MHG Operating Room,Tech,"2,725.00"
Depuy Femur Head 1365363x0,UHHS MHG,29167,MHG Operating Room,Tech,"2,998.00"
Depuy Femur Head 1365367x0,UHHS MHG,41862,MHG Operating Room,Tech,"6,892.00"
Depuy Femur Head 13653x000,UHHS MHG,18811,MHG Operating Room,Tech,"2,725.00"
Depuy Femur Head 13656x000,UHHS MHG,36504,MHG Operating Room,Tech,"4,200.00"
Depuy Femur Head 28 1035xx000,UHHS MHG,13939,MHG Operating Room,Tech,"1,131.00"
Depuy Femur Head 28 1365283200,UHHS MHG,32347,MHG Operating Room,Tech,"1,745.00"
Depuy Femur Head 28 8759xx,UHHS MHG,19064,MHG Operating Room,Tech,"1,599.00"
Depuy Femur Head 32 136532xx0,UHHS MHG,32348,MHG Operating Room,Tech,"2,725.00"
Depuy Femur Head 32 8759xx,UHHS MHG,19022,MHG Operating Room,Tech,"1,650.00"
Depuy Femur Head 8538xx,UHHS MHG,18832,MHG Operating Room,Tech,"2,101.00"
Depuy Femur Head S-Rom 28 5220xx,UHHS MHG,29160,MHG Operating Room,Tech,"1,650.00"
Depuy Femur Head S-Rom 32 5283xx,UHHS MHG,18821,MHG Operating Room,Tech,"3,894.00"
Depuy Femur Repl Dist Low XSM,UHHS MHG,17810,MHG Operating Room,Tech,"24,650.00"
Depuy femur repl prox 198710/12,UHHS MHG,17809,MHG Operating Room,Tech,"10,563.00"
Depuy Femur Rod 125 960xxx,UHHS MHG,19073,MHG Operating Room,Tech,"3,538.00"
Depuy Femur Rod 175 960xxx,UHHS MHG,19074,MHG Operating Room,Tech,"3,608.00"
Depuy Femur Rod 961xxx,UHHS MHG,19080,MHG Operating Room,Tech,"3,280.00"
Depuy Femur Stem 9617xx,UHHS MHG,19081,MHG Operating Room,Tech,"3,326.00"
Depuy Femur Stem LPS 9-17 Cem,UHHS MHG,17812,MHG Operating Room,Tech,"9,358.00"
Depuy Femur Stem LPS Por St,UHHS MHG,17813,MHG Operating Room,Tech,"7,015.00"
Depuy Femur Stem S-Rom 5231xx,UHHS MHG,18816,MHG Operating Room,Tech,"4,905.00"
Depuy Femur Stem S-Rom 5232xx,UHHS MHG,18817,MHG Operating Room,Tech,"5,396.00"
Depuy Femur Stem S-Rom 5233xx,UHHS MHG,18818,MHG Operating Room,Tech,"5,233.00"
Depuy Femur Stem S-Rom 5234xx,UHHS MHG,18819,MHG Operating Room,Tech,70
Depuy Femur Stem S-Rom 5266xx,UHHS MHG,18820,MHG Operating Room,Tech,"9,361.00"
Depuy Femur Stem S-Rom 5635xx,UHHS MHG,18829,MHG Operating Room,Tech,"5,396.00"
Depuy Femur Stem S-Rom 5636xx,UHHS MHG,18831,MHG Operating Room,Tech,"4,905.00"
Depuy femur system 157002,UHHS MHG,14654,MHG Operating Room,Tech,"5,524.00"
Depuy Fixation Pin 249095000,UHHS MHG,29429,MHG Operating Room,Tech,480
Depuy GII Quickanchor w/#2 Ethibond 212032,UHHS MHG,34227,MHG Operating Room,Tech,"1,752.00"
Depuy Glenoid 40x15 110044600,UHHS MHG,38401,MHG Operating Room,Tech,"6,793.00"
Depuy Guide  Pin 230787004,UHHS MHG,29427,MHG Operating Room,Tech,166
Depuy Guide  Pin 230796000,UHHS MHG,29428,MHG Operating Room,Tech,166
Depuy Guide Set HP 4206xx,UHHS MHG,33235,MHG Operating Room,Tech,"2,224.00"
Depuy Guide Set Tibial 4208xx,UHHS MHG,32670,MHG Operating Room,Tech,"4,448.00"
Depuy Guidewire 2867052x0,UHHS MHG,32349,MHG Operating Room,Tech,345
Depuy Guidewire 28710500x,UHHS MHG,36494,MHG Operating Room,Tech,180
Depuy Guidewire 3.0mm 319648,UHHS MHG,31779,MHG Operating Room,Tech,362
Depuy Guidewire 3.2mm 809232228/38,UHHS MHG,18580,MHG Operating Room,Tech,362
Depuy Guidewire Solo+ Hybrid HW35SS,UHHS MHG,53489,MHG Operating Room,Tech,142
Depuy Head C.A.P. 44x15 123044005,UHHS MHG,32671,MHG Operating Room,Tech,"9,812.00"
Depuy Head Fixed 113002000,UHHS MHG,38400,MHG Operating Room,Tech,"1,541.00"
Depuy Healos Graft 5ml 276160005,UHHS MHG,31598,MHG Operating Room,Tech,"2,616.00"
Depuy Healos Graft 5ml 276160010,UHHS MHG,31600,MHG Operating Room,Tech,"5,232.00"
Depuy Healos Graft 5ml 276175005,UHHS MHG,31599,MHG Operating Room,Tech,"2,698.00"
Depuy Hex tip lok solid 3.5mm 281001019,UHHS MHG,20654,MHG Operating Room,Tech,161
Depuy Hip Ball 1365xx000,UHHS MHG,16284,MHG Operating Room,Tech,960
Depuy Hip Ball Mod 13634x000,UHHS MHG,16230,MHG Operating Room,Tech,960
Depuy Hip ball modular 13635x000,UHHS MHG,19289,MHG Operating Room,Tech,960
Depuy Hip Stem 157011xxx,UHHS MHG,13522,MHG Operating Room,Tech,"10,028.00"
Depuy Hip Stem Corail 2 3L937xx,UHHS MHG,18971,MHG Operating Room,Tech,"6,486.00"
Depuy Hip Stem Std 3L92xxx,UHHS MHG,13975,MHG Operating Room,Tech,"6,325.00"
Depuy Hoodgown Hytrell Zero G,UHHS MHG,15878,MHG Operating Room,Tech,154
Depuy hook 179752000 048,UHHS MHG,23052,MHG Operating Room,Tech,"1,500.00"
Depuy hook 179752050/90,UHHS MHG,23053,MHG Operating Room,Tech,"1,500.00"
Depuy hook 179752200/40,UHHS MHG,23054,MHG Operating Room,Tech,"1,500.00"
Depuy Hook 1799420xx,UHHS MHG,30983,MHG Operating Room,Tech,"1,500.00"
Depuy hook 179952000/48,UHHS MHG,23062,MHG Operating Room,Tech,"1,500.00"
Depuy hook 179952050/90,UHHS MHG,23063,MHG Operating Room,Tech,"1,500.00"
Depuy hook 1799522XX,UHHS MHG,23044,MHG Operating Room,Tech,"1,500.00"
Depuy Hook 1896420xx,UHHS MHG,29467,MHG Operating Room,Tech,"1,500.00"
Depuy Hook 5.5 177482xxx,UHHS MHG,32356,MHG Operating Room,Tech,"2,142.00"
Depuy Hook1896520XX,UHHS MHG,29372,MHG Operating Room,Tech,"1,500.00"
Depuy Humeral Stem,UHHS MHG,19239,MHG Operating Room,Tech,"10,615.00"
Depuy Humeral Stem 113008000,UHHS MHG,38402,MHG Operating Room,Tech,"13,552.00"
Depuy Hytrel Hood Gown Sz 1&2,UHHS MHG,31538,MHG Operating Room,Tech,162
Depuy Inner Screw 188341200,UHHS MHG,32363,MHG Operating Room,Tech,355
Depuy inner screw 188342200,UHHS MHG,23090,MHG Operating Room,Tech,327
Depuy Insert 9623xx,UHHS MHG,19084,MHG Operating Room,Tech,"5,558.00"
Depuy Insert Tibia 1581220xx,UHHS MHG,36427,MHG Operating Room,Tech,"1,467.00"
Depuy Insert Tibia Sigma Curved GVF 2,UHHS MHG,18863,MHG Operating Room,Tech,675
Depuy Insert Tibia Sigma Curved GVF 2.5,UHHS MHG,18864,MHG Operating Room,Tech,978
Depuy insert tibia sigma curved gvf 2.8 158111008,UHHS MHG,18862,MHG Operating Room,Tech,675
Depuy Insert Tibia Sigma Curved GVF 5,UHHS MHG,18868,MHG Operating Room,Tech,675
Depuy Insert tibia sigma curved XLK 4 1581141xx,UHHS MHG,18668,MHG Operating Room,Tech,"1,125.00"
Depuy J&J Applier Meniscal,UHHS MHG,16783,MHG Operating Room,Tech,894
Depuy J&J Rapidloc Repair 22831x,UHHS MHG,34193,MHG Operating Room,Tech,"1,239.00"
Depuy Kit Graft Mix/Delivery,UHHS MHG,31601,MHG Operating Room,Tech,587
DePuy kit zone w/one way valve  284549,UHHS MHG,15194,MHG Operating Room,Tech,181
Depuy Kwire 1.6 829016006,UHHS MHG,31765,MHG Operating Room,Tech,50
Depuy K-Wire 1.6mm SS,UHHS MHG,17736,MHG Operating Room,Tech,40
Depuy KWire 144256,UHHS MHG,17792,MHG Operating Room,Tech,50
Depuy LAG Screw Keyless 801302xxx,UHHS MHG,18658,MHG Operating Room,Tech,752
Depuy Liner 28mm 1221282xx,UHHS MHG,32655,MHG Operating Room,Tech,"2,239.00"
Depuy Liner 32mm 1221322xx,UHHS MHG,32659,MHG Operating Room,Tech,"2,239.00"
Depuy Liner Acetab Neut 28,UHHS MHG,13723,MHG Operating Room,Tech,"2,268.00"
Depuy Liner ALTRX 1221280xx,UHHS MHG,32653,MHG Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221281xx,UHHS MHG,32654,MHG Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 1221284xx,UHHS MHG,32656,MHG Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 1221320xx,UHHS MHG,32657,MHG Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 1221321xx,UHHS MHG,32658,MHG Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 1221324xx,UHHS MHG,32660,MHG Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221361xx,UHHS MHG,32662,MHG Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 1221364x,UHHS MHG,32663,MHG Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221401xx,UHHS MHG,32664,MHG Operating Room,Tech,"2,099.00"
Depuy Liner ALTRX 1221404xx,UHHS MHG,32665,MHG Operating Room,Tech,"2,118.00"
Depuy Liner ALTRX 12214416x,UHHS MHG,32666,MHG Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 12214446x,UHHS MHG,32667,MHG Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 12214817x,UHHS MHG,32668,MHG Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX 12214847x,UHHS MHG,32669,MHG Operating Room,Tech,"2,239.00"
Depuy Liner ALTRX1221360xx,UHHS MHG,32661,MHG Operating Room,Tech,"2,118.00"
Depuy mini frag 1.5mm cortical screw any length,UHHS MHG,14933,MHG Operating Room,Tech,118
Depuy mini frag drill bit 1.1,UHHS MHG,14935,MHG Operating Room,Tech,135
Depuy Mitek Achor GII 212034,UHHS MHG,17134,MHG Operating Room,Tech,"1,455.00"
Depuy Mitek Anchor 212854,UHHS MHG,37678,MHG Operating Room,Tech,"1,585.00"
Depuy Mitek Anchor Mini 212035,UHHS MHG,32901,MHG Operating Room,Tech,"1,587.00"
Depuy Mitek Screw Bio Intra Fix 2546xx,UHHS MHG,16236,MHG Operating Room,Tech,972
Depuy Mitek Suture Grasper 25172x,UHHS MHG,40028,MHG Operating Room,Tech,"1,062.00"
Depuy Mitek Tibial Sheath Bio Intra Fix 25462x,UHHS MHG,16235,MHG Operating Room,Tech,"1,032.00"
Depuy Nail femoral versanail 12mmx30cm 181312300,UHHS MHG,20653,MHG Operating Room,Tech,"4,160.00"
Depuy Nail Troch 130mm 92520,UHHS MHG,31794,MHG Operating Room,Tech,4
Depuy Nail Troch 130mm 92521,UHHS MHG,31795,MHG Operating Room,Tech,"4,934.00"
Depuy Nail Troch 130mm 92620,UHHS MHG,31796,MHG Operating Room,Tech,"4,934.00"
Depuy Nail Troch 130mm 92621,UHHS MHG,31797,MHG Operating Room,Tech,"4,934.00"
Depuy Nail Troch 180mm 9032,UHHS MHG,15895,MHG Operating Room,Tech,"3,247.00"
Depuy Needle Aspiration 276124202,UHHS MHG,35222,MHG Operating Room,Tech,375
Depuy Needle Confidence 13G,UHHS MHG,40980,MHG Operating Room,Tech,204
Depuy Needle Viper BCK9015,UHHS MHG,29430,MHG Operating Room,Tech,645
Depuy Norian Drillable Inject 5cc 07704005S,UHHS MHG,53010,MHG Operating Room,Tech,"4,378.62"
Depuy Nut 188341100,UHHS MHG,32362,MHG Operating Room,Tech,355
Depuy OmniSpan Applier w/retractor 228143,UHHS MHG,34225,MHG Operating Room,Tech,903
Depuy OmniSpan Meniscal Repair 22814x,UHHS MHG,34226,MHG Operating Room,Tech,990
Depuy Patella 3Peg 96010x,UHHS MHG,28967,MHG Operating Room,Tech,900
Depuy Patella Dome 1518200xx,UHHS MHG,39444,MHG Operating Room,Tech,"1,056.00"
Depuy Patella Inset 96012x,UHHS MHG,36464,MHG Operating Room,Tech,855
Depuy Patella Round Dome 96011x,UHHS MHG,36463,MHG Operating Room,Tech,900
Depuy Ped Standard 4.0,UHHS MHG,18652,MHG Operating Room,Tech,212
Depuy Peg 2.5 FP/P/TP,UHHS MHG,15449,MHG Operating Room,Tech,609
Depuy Peg Threaded 4.0,UHHS MHG,18654,MHG Operating Room,Tech,271
Depuy Pin HP Thr 950502302,UHHS MHG,53139,MHG Operating Room,Tech,660
Depuy Pin HP Thr Headed 950502303,UHHS MHG,53140,MHG Operating Room,Tech,660
Depuy Pin Temp Fixation 286850x00,UHHS MHG,35223,MHG Operating Room,Tech,203
Depuy Pinnacle 300 Acetab Cup 1217030xx,UHHS MHG,19243,MHG Operating Room,Tech,"1,925.00"
Depuy Plate 1.5 strt 20H 824010020,UHHS MHG,14936,MHG Operating Room,Tech,560
Depuy Plate 100 1435510,UHHS MHG,31476,MHG Operating Room,Tech,227
Depuy Plate 100 143552,UHHS MHG,31474,MHG Operating Room,Tech,156
Depuy Plate 100 143553/4,UHHS MHG,15865,MHG Operating Room,Tech,171
Depuy Plate 100 143555,UHHS MHG,19303,MHG Operating Room,Tech,185
Depuy Plate 100 143556/7/8,UHHS MHG,31475,MHG Operating Room,Tech,199
Depuy Plate 1883703xx,UHHS MHG,32366,MHG Operating Room,Tech,"1,650.00"
Depuy Plate Barrel 83153501x,UHHS MHG,29066,MHG Operating Room,Tech,"1,474.00"
Depuy Plate Cerv Ant 12-26mm 1LVL,UHHS MHG,17567,MHG Operating Room,Tech,"2,126.00"
Depuy Plate Cerv Ant 34-42mm 2LVL,UHHS MHG,17568,MHG Operating Room,Tech,"2,504.00"
Depuy Plate Cerv Ant 42-63mm 3LVL,UHHS MHG,17569,MHG Operating Room,Tech,"2,934.00"
Depuy Plate Cerv Ant 60-84mm 4LVL,UHHS MHG,17570,MHG Operating Room,Tech,"3,284.00"
Depuy Plate Eagle 1-Level 1836110xx,UHHS MHG,31820,MHG Operating Room,Tech,"2,100.00"
Depuy Plate Eagle 2-Level 1836120xx,UHHS MHG,31821,MHG Operating Room,Tech,"2,400.00"
Depuy Plate Eagle 3-Level 1836130xx,UHHS MHG,31822,MHG Operating Room,Tech,"2,700.00"
Depuy Plate Lock 131217xxx,UHHS MHG,29166,MHG Operating Room,Tech,"1,504.00"
Depuy Plate Lock 3.5 816235005/6,UHHS MHG,31781,MHG Operating Room,Tech,523
Depuy Plate Lock 3.5 816235007,UHHS MHG,31783,MHG Operating Room,Tech,544
Depuy Plate Lock 3.5 816235008,UHHS MHG,31784,MHG Operating Room,Tech,567
Depuy Plate Lock 3.5 816235009,UHHS MHG,31785,MHG Operating Room,Tech,590
Depuy Plate Lock 3.5 816235010,UHHS MHG,31788,MHG Operating Room,Tech,636
Depuy Plate Lock 3.5 816235012,UHHS MHG,31790,MHG Operating Room,Tech,704
Depuy Plate Lock 3.5 816235014,UHHS MHG,31791,MHG Operating Room,Tech,771
Depuy Plate OC 1883620xx,UHHS MHG,35218,MHG Operating Room,Tech,"7,800.00"
Depuy Plate Skyline 1-Level 1868010xx,UHHS MHG,31825,MHG Operating Room,Tech,"2,100.00"
Depuy Plate Skyline 3-Level 1868030xx,UHHS MHG,31827,MHG Operating Room,Tech,"2,700.00"
Depuy Plate Skyline TI 1868020xx,UHHS MHG,31826,MHG Operating Room,Tech,"2,400.00"
Depuy Provisional Fixation Pin,UHHS MHG,31780,MHG Operating Room,Tech,406
Depuy Rod 177070450,UHHS MHG,34481,MHG Operating Room,Tech,"1,826.00"
Depuy Rod 177070600,UHHS MHG,32355,MHG Operating Room,Tech,"1,710.00"
Depuy Rod 177470600,UHHS MHG,33338,MHG Operating Room,Tech,"1,254.00"
Depuy rod 179762120,UHHS MHG,23055,MHG Operating Room,Tech,"1,200.00"
Depuy rod 179762300,UHHS MHG,23056,MHG Operating Room,Tech,"1,200.00"
Depuy rod 179762480,UHHS MHG,23057,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 179771xxx,UHHS MHG,34689,MHG Operating Room,Tech,600
Depuy rod 179900xx,UHHS MHG,23066,MHG Operating Room,Tech,600
Depuy rod 179963300,UHHS MHG,23069,MHG Operating Room,Tech,"1,200.00"
Depuy rod 179963600,UHHS MHG,23071,MHG Operating Room,Tech,"1,200.00"
Depuy rod 1799720x5,UHHS MHG,23068,MHG Operating Room,Tech,600
Depuy rod 179980120,UHHS MHG,23067,MHG Operating Room,Tech,"1,200.00"
Depuy rod 179980300,UHHS MHG,23072,MHG Operating Room,Tech,"1,200.00"
Depuy rod 179980450,UHHS MHG,23073,MHG Operating Room,Tech,"1,200.00"
Depuy rod 179980600,UHHS MHG,23074,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 1861614X0,UHHS MHG,29401,MHG Operating Room,Tech,"1,500.00"
Depuy Rod 1867626XX,UHHS MHG,29407,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 1867880XX,UHHS MHG,29408,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 1867882xx,UHHS MHG,29409,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 186789300,UHHS MHG,29411,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 186789XXX,UHHS MHG,29410,MHG Operating Room,Tech,"1,200.00"
Depuy rod 187703450,UHHS MHG,23083,MHG Operating Room,Tech,900
Depuy rod 187703xxx,UHHS MHG,23082,MHG Operating Room,Tech,900
Depuy Rod 18831100x,UHHS MHG,29156,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 188311011,UHHS MHG,29157,MHG Operating Room,Tech,"2,312.00"
Depuy Rod 188311012/3,UHHS MHG,29158,MHG Operating Room,Tech,"1,200.00"
Depuy rod 188316060,UHHS MHG,23086,MHG Operating Room,Tech,600
Depuy rod 188316120,UHHS MHG,23087,MHG Operating Room,Tech,600
Depuy rod 188316200,UHHS MHG,23088,MHG Operating Room,Tech,600
Depuy Rod 189662XXX,UHHS MHG,29421,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 480 196789480,UHHS MHG,40981,MHG Operating Room,Tech,"1,200.00"
Depuy Rod 5.5 MMSI 1797720xx,UHHS MHG,17807,MHG Operating Room,Tech,450
Depuy rod 50002018,UHHS MHG,23048,MHG Operating Room,Tech,"1,666.00"
Depuy rod 50002024,UHHS MHG,23049,MHG Operating Room,Tech,"1,772.00"
Depuy Rod OC 188363200,UHHS MHG,35219,MHG Operating Room,Tech,600
Depuy Screw  4.5 186112XXX,UHHS MHG,29400,MHG Operating Room,Tech,"2,550.00"
Depuy Screw 1877025xx,UHHS MHG,23079,MHG Operating Room,Tech,"2,396.00"
Depuy screw 1877026xx,UHHS MHG,23080,MHG Operating Room,Tech,"2,396.00"
Depuy screw 1877027xx,UHHS MHG,23081,MHG Operating Room,Tech,"2,396.00"
Depuy Screw 18832032032x,UHHS MHG,28704,MHG Operating Room,Tech,"2,250.00"
Depuy Screw 1883203263xx,UHHS MHG,28705,MHG Operating Room,Tech,"2,250.00"
DEPUY Screw 188320426X50,UHHS MHG,28706,MHG Operating Room,Tech,"2,700.00"
Depuy Screw 189612XXX,UHHS MHG,29417,MHG Operating Room,Tech,"1,800.00"
Depuy Screw 189632XXX,UHHS MHG,29419,MHG Operating Room,Tech,"2,700.00"
Depuy Screw 189688XXX,UHHS MHG,29423,MHG Operating Room,Tech,"2,700.00"
Depuy Screw 2.3 1883700xx,UHHS MHG,32364,MHG Operating Room,Tech,225
Depuy Screw 2.6 1883701xx,UHHS MHG,32365,MHG Operating Room,Tech,225
Depuy screw 3.5 1883183xx,UHHS MHG,23089,MHG Operating Room,Tech,"2,509.00"
Depuy Screw 3.5 815036010/2x,UHHS MHG,28968,MHG Operating Room,Tech,63
Depuy Screw 3.5 81503603x-7x,UHHS MHG,14470,MHG Operating Room,Tech,95
Depuy Screw 3.5 81530701x/2x,UHHS MHG,19297,MHG Operating Room,Tech,71
Depuy Screw 4 1883184xx,UHHS MHG,29155,MHG Operating Room,Tech,"1,800.00"
Depuy Screw 4 815341010/20/30,UHHS MHG,31768,MHG Operating Room,Tech,82
Depuy Screw 4 815341065/70,UHHS MHG,31770,MHG Operating Room,Tech,108
Depuy Screw 4 81554003x/4x/5x,UHHS MHG,31767,MHG Operating Room,Tech,95
Depuy Screw 4 815540065 to 0100,UHHS MHG,17781,MHG Operating Room,Tech,108
Depuy Screw 4 815540x1x/2x,UHHS MHG,31766,MHG Operating Room,Tech,82
Depuy Screw 4.0 1883194xx,UHHS MHG,31818,MHG Operating Room,Tech,"2,250.00"
Depuy Screw 4.35 1883195xx,UHHS MHG,31819,MHG Operating Room,Tech,"2,250.00"
Depuy Screw 4.35 Exp Uni Ti,UHHS MHG,18201,MHG Operating Room,Tech,"2,215.00"
Depuy Screw 4.35 Polyax,UHHS MHG,17815,MHG Operating Room,Tech,"1,800.00"
Depuy Screw 4.35 Polyax 1799324xx,UHHS MHG,27080,MHG Operating Room,Tech,"2,700.00"
Depuy Screw 4.5 1861880XX,UHHS MHG,29403,MHG Operating Room,Tech,"2,850.00"
Depuy Screw 4.5 1861884XX,UHHS MHG,29404,MHG Operating Room,Tech,"2,850.00"
Depuy Screw 5 Exp Uni Ti,UHHS MHG,18202,MHG Operating Room,Tech,"2,475.00"
Depuy Screw 5 Polyax,UHHS MHG,17817,MHG Operating Room,Tech,"1,800.00"
Depuy Screw 5 polyax 1799325xx,UHHS MHG,28924,MHG Operating Room,Tech,"2,700.00"
Depuy screw 50102835,UHHS MHG,23047,MHG Operating Room,Tech,"1,550.00"
Depuy screw 501128xx,UHHS MHG,23050,MHG Operating Room,Tech,"1,825.00"
Depuy Screw 6 Exp Uni Ti,UHHS MHG,18203,MHG Operating Room,Tech,"2,475.00"
Depuy Screw 6 Polyax,UHHS MHG,17818,MHG Operating Room,Tech,"1,800.00"
Depuy Screw 6 polyax 1799326xx,UHHS MHG,28925,MHG Operating Room,Tech,"2,700.00"
Depuy Screw 6.5mm x 8mm (1020 80),UHHS MHG,14075,MHG Operating Room,Tech,377
Depuy Screw 7 1797127xx,UHHS MHG,17819,MHG Operating Room,Tech,"1,800.00"
Depuy Screw 7 Exp Uni Ti,UHHS MHG,18204,MHG Operating Room,Tech,"3,025.00"
Depuy Screw 7 Polyax 1799327xx,UHHS MHG,26864,MHG Operating Room,Tech,"2,700.00"
Depuy Screw 7.5 Ti Exp 1797120xx,UHHS MHG,17814,MHG Operating Room,Tech,"1,800.00"
Depuy Screw 90D Locking 3.8,UHHS MHG,18653,MHG Operating Room,Tech,264
Depuy Screw 9x80 TI 179712980,UHHS MHG,53491,MHG Operating Room,Tech,"2,700.00"
Depuy Screw ATN 903305xxx,UHHS MHG,18656,MHG Operating Room,Tech,601
Depuy Screw Canc 4 8153410xx,UHHS MHG,31769,MHG Operating Room,Tech,95
Depuy Screw Canc 6.5 11722x000,UHHS MHG,35409,MHG Operating Room,Tech,219
Depuy Screw Canc 6.5 1217xx500,UHHS MHG,35410,MHG Operating Room,Tech,226
Depuy Screw Canc 6.5 8157610xx,UHHS MHG,33530,MHG Operating Room,Tech,100
Depuy Screw Canc 6.5 8157611xx,UHHS MHG,33498,MHG Operating Room,Tech,118
Depuy Screw Canc 6.5 815761xx,UHHS MHG,33497,MHG Operating Room,Tech,105
Depuy Screw Cann 186715XXX,UHHS MHG,29406,MHG Operating Room,Tech,"3,300.00"
Depuy Screw Cann/Canc 6.5141961xx,UHHS MHG,28956,MHG Operating Room,Tech,702
Depuy Screw Cnn/Cnc 6.5 14196xx,UHHS MHG,28955,MHG Operating Room,Tech,638
Depuy Screw Compress 81130500x,UHHS MHG,15881,MHG Operating Room,Tech,90
Depuy Screw Cort 102xxx,UHHS MHG,17601,MHG Operating Room,Tech,477
Depuy Screw Cort 4.5 14022xx,UHHS MHG,28952,MHG Operating Room,Tech,57
Depuy Screw Cort 4.5x42-48 14022,UHHS MHG,29061,MHG Operating Room,Tech,71
Depuy Screw Cort 4.5x50x60 14022,UHHS MHG,29062,MHG Operating Room,Tech,82
Depuy Screw Cort 4.5x65/70 14022,UHHS MHG,29063,MHG Operating Room,Tech,90
Depuy Screw Cort 805065xxx,UHHS MHG,17602,MHG Operating Room,Tech,587
Depuy Screw Cort 81503703x/4x,UHHS MHG,30455,MHG Operating Room,Tech,100
Depuy Screw Cort 81503705x/6x/7x,UHHS MHG,30456,MHG Operating Room,Tech,114
Depuy Screw cortical 2/2.7mm,UHHS MHG,14934,MHG Operating Room,Tech,135
Depuy Screw cortical 3.5x46mm 815037046,UHHS MHG,20655,MHG Operating Room,Tech,91
Depuy Screw cortical 4.5 x 14-40 14022(14-40),UHHS MHG,14073,MHG Operating Room,Tech,58
Depuy screw cortical full thread 3.5x 10/28mm,UHHS MHG,14468,MHG Operating Room,Tech,70
Depuy Screw Eagle 10-18 ST PRM,UHHS MHG,17573,MHG Operating Room,Tech,599
Depuy Screw Eagle 10-18mm SD,UHHS MHG,17571,MHG Operating Room,Tech,596
