Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Minerva Ablation Device MIN3PAK,UHHS GRH,54307,GRH Operating Room,Tech,"3,150.00"
Minerva Handpiece Disp MIN9770,UHHS GRH,53418,GRH Operating Room,Tech,"3,150.00"
Mira Eye Band Implant 42/240,UHHS GRH,17169,GRH Operating Room,Tech,36
Mira Eye Implant Oval 287,UHHS GRH,31079,GRH Operating Room,Tech,47
Mira Eye Sleeve Implant 70/270,UHHS GRH,17168,GRH Operating Room,Tech,29
Mira Eye Sponge Implnt 503/511,UHHS GRH,17173,GRH Operating Room,Tech,71
Mira Eye Tire Implant 286,UHHS GRH,17171,GRH Operating Room,Tech,55
Mira inc buckle scleral meridional 15 x 2.5 mm,UHHS GRH,18045,GRH Operating Room,Tech,42
Mira inc implant retinal tire buckling symmetrical oval 2.5,UHHS GRH,18047,GRH Operating Room,Tech,47
Mira inc strip scleral buckling 2.5 x 1.5 x 6 mm silicone,UHHS GRH,18049,GRH Operating Room,Tech,38
Misonix Bone Scalpel 25mm MXB25,UHHS GRH,53219,GRH Operating Room,Tech,"1,350.00"
Misonix Bone Scalpel IrrigationTubeset MXBT,UHHS GRH,53220,GRH Operating Room,Tech,135
Misonix Probe MXCR1,UHHS GRH,53419,GRH Operating Room,Tech,"1,200.00"
Misonix Sonic Debridement Probe,UHHS GRH,54006,GRH Operating Room,Tech,"1,542.00"
Mizuho Ortho Jackson table kit 5808,UHHS GRH,19011,GRH Operating Room,Tech,88
Mizuho orthopedic pad frame f/montreal foam,UHHS GRH,18051,GRH Operating Room,Tech,175
Monteris Adapter Set Inst Autolitt IA30003,UHHS GRH,41129,GRH Operating Room,Tech,225
Monteris Autolitt Probe 020050x,UHHS GRH,37198,GRH Operating Room,Tech,"25,200.00"
Monteris Autolitt Probe Driver 020303,UHHS GRH,37218,GRH Operating Room,Tech,"8,100.00"
Monteris Autolitt Procedure Pack 090000x,UHHS GRH,37219,GRH Operating Room,Tech,"18,900.00"
Monteris Miniframe Axiis 120000,UHHS GRH,32609,GRH Operating Room,Tech,"2,700.00"
Monteris Neuroblate Driver Probe RPD01,UHHS GRH,41007,GRH Operating Room,Tech,"8,100.00"
Monteris Neuroblate Probe DPTx0101,UHHS GRH,38329,GRH Operating Room,Tech,"25,200.00"
Moria microkeratone blade 19333,UHHS GRH,17783,GRH Operating Room,Tech,196
Moria trephine hanna 8XX 17171E/H,UHHS GRH,17785,GRH Operating Room,Tech,235
Moria trephine hanna 9XX 17171I/J,UHHS GRH,17789,GRH Operating Room,Tech,298
Moria tubing aspiration 19138,UHHS GRH,17780,GRH Operating Room,Tech,124
Moss Gastrostomy tube,UHHS GRH,19006,GRH Operating Room,Tech,669
Mpathy Restorelle Mesh RY2004,UHHS GRH,30421,GRH Operating Room,Tech,"2,610.00"
MSF Fibula Shaft 400751,UHHS GRH,33453,GRH Operating Room,Tech,"2,052.00"
MSI Blade Carpal Tunnel 810106,UHHS GRH,54304,GRH Operating Room,Tech,645
MST Cannula ww/Trocar Abturator,UHHS GRH,16634,GRH Operating Room,Tech,282
MST Malyugin Ring MAL0001,UHHS GRH,41006,GRH Operating Room,Tech,375
MST Ring Malyugin 7.0 MAL0002,UHHS GRH,53483,GRH Operating Room,Tech,450
MST Ring Malyugin 7.0mm MAL0002,UHHS GRH,53100,GRH Operating Room,Tech,450
MTF Allopatch HD 2x5cm 474205,UHHS GRH,34300,GRH Operating Room,Tech,"1,957.00"
MTF Allopatch HD 4x4cm 474404,UHHS GRH,34299,GRH Operating Room,Tech,"3,171.00"
MTF Allopatch HD 4x8cm 474408,UHHS GRH,34298,GRH Operating Room,Tech,"5,229.00"
MTF Allopatch HD 5x5cm 474505,UHHS GRH,34297,GRH Operating Room,Tech,"3,776.00"
MTF Bone Chip Canc 400155,UHHS GRH,15268,GRH Operating Room,Tech,"1,802.00"
MTF Bone Putty DBX 5cc 38050,UHHS GRH,17160,GRH Operating Room,Tech,"2,253.00"
MTF BTB w/ quad sm 430005/10,UHHS GRH,28749,GRH Operating Room,Tech,"7,003.00"
MTF BTB Whole w/Quad 430036,UHHS GRH,36490,GRH Operating Room,Tech,"14,344.00"
MTF Canc/cort chips 90ml XXX160,UHHS GRH,28750,GRH Operating Room,Tech,"3,074.00"
MTF Canc/cort chips 90ml XXX780,UHHS GRH,28751,GRH Operating Room,Tech,"5,307.00"
MTF Canc/cort crushed 15ml 400052,UHHS GRH,17162,GRH Operating Room,Tech,637
Mtf Canc/Cort Crushed 30Ml,UHHS GRH,17163,GRH Operating Room,Tech,910
MTF Cancellous chips 15ml,UHHS GRH,15267,GRH Operating Room,Tech,641
MTF Cancellous chips 30ml XXX150,UHHS GRH,28752,GRH Operating Room,Tech,907
MTF Cancellous chips 5ml XXX140,UHHS GRH,16652,GRH Operating Room,Tech,302
MTF Cascade Autologous Platelet System Membrane,UHHS GRH,34292,GRH Operating Room,Tech,791
MTF Cascade Autologous Platelet System PRFM,UHHS GRH,34294,GRH Operating Room,Tech,382
MTF Cascade Autologous Platelet System PRFMx2,UHHS GRH,34293,GRH Operating Room,Tech,573
MTF Cascade Autologous Platelet System PRP,UHHS GRH,34296,GRH Operating Room,Tech,191
MTF Cascade Autologous Platelet System PRPx2,UHHS GRH,34295,GRH Operating Room,Tech,382
Mtf Cortical Powder 100 500 Um,UHHS GRH,17164,GRH Operating Room,Tech,729
MTF DBX Putty 0.5Ml,UHHS GRH,21776,GRH Operating Room,Tech,316
Mtf Dbx Putty 10Ml,UHHS GRH,17161,GRH Operating Room,Tech,"3,603.00"
Mtf DBX Putty 1ml 038010A,UHHS GRH,17159,GRH Operating Room,Tech,588
MTF Femur dist lt 460300,UHHS GRH,28755,GRH Operating Room,Tech,"24,626.00"
MTF Femur dist rt 450360,UHHS GRH,28753,GRH Operating Room,Tech,"14,234.00"
MTF Femur dist rt 460360,UHHS GRH,28754,GRH Operating Room,Tech,"24,626.00"
MTF femur head w/ cartl XXX102,UHHS GRH,28757,GRH Operating Room,Tech,"3,649.00"
MTF Femur head XXX100,UHHS GRH,16903,GRH Operating Room,Tech,"3,286.00"
MTF Femur prox lt XXX310,UHHS GRH,28756,GRH Operating Room,Tech,"14,234.00"
MTF Femur Shaft 450430,UHHS GRH,36487,GRH Operating Room,Tech,"3,086.00"
MTF Femur strut XXX480,UHHS GRH,28758,GRH Operating Room,Tech,"6,297.00"
MTF Femur strut XXX485,UHHS GRH,28759,GRH Operating Room,Tech,"2,502.00"
MTF Femur strut XXX486,UHHS GRH,18581,GRH Operating Room,Tech,"2,359.00"
MTF Femur strut XXX488,UHHS GRH,28760,GRH Operating Room,Tech,"4,094.00"
MTF Femur whole rt XXX376,UHHS GRH,28761,GRH Operating Room,Tech,"24,669.00"
MTF Fibula Shaft 400731,UHHS GRH,38239,GRH Operating Room,Tech,"1,795.00"
MTF Fibula Shaft 4cm 400720,UHHS GRH,32785,GRH Operating Room,Tech,"1,674.00"
MTF Fibula Shaft 6cm 400730,UHHS GRH,15287,GRH Operating Room,Tech,"1,795.00"
MTF Fibula shaft XXX630,UHHS GRH,28762,GRH Operating Room,Tech,"2,191.00"
MTF Flex HD Breast Kit HP1816,UHHS GRH,38209,GRH Operating Room,Tech,"11,278.00"
MTF Gracilis Tendon 430300,UHHS GRH,36488,GRH Operating Room,Tech,"3,379.00"
MTF Humerus shaft XXX760,UHHS GRH,28763,GRH Operating Room,Tech,"2,166.00"
MTF Humerus whole rt XXX399,UHHS GRH,28764,GRH Operating Room,Tech,"11,537.00"
MTF Iliac Crest Wedge 400397,UHHS GRH,36528,GRH Operating Room,Tech,"1,759.00"
MTF Iliac Crest Wedge 400402,UHHS GRH,38238,GRH Operating Room,Tech,"2,228.00"
Mtf Ilium Block Tricort 24X13,UHHS GRH,17166,GRH Operating Room,Tech,"2,104.00"
MTF Ilium block tricort 400405,UHHS GRH,15300,GRH Operating Room,Tech,"2,203.00"
MTF Pelvis lt hemi XXX850,UHHS GRH,28766,GRH Operating Room,Tech,"22,135.00"
MTF Semitendonous Tendon 430350,UHHS GRH,38237,GRH Operating Room,Tech,"4,006.00"
MTF Spacer ACF Lordotic Adv 0177xx,UHHS GRH,37387,GRH Operating Room,Tech,"3,302.00"
MTF Spacer FRA Narr/Ant 0100xx,UHHS GRH,37385,GRH Operating Room,Tech,"11,472.00"
MTF Spacer FRA Narr/Ant Lat 0102xx,UHHS GRH,37386,GRH Operating Room,Tech,"12,721.00"
MTF Tendon Achilles >19.5cm 430200,UHHS GRH,53120,GRH Operating Room,Tech,"5,924.00"
MTF Tendon gracilis xxx430,UHHS GRH,28773,GRH Operating Room,Tech,"2,273.00"
MTF Tendon semitendinosis XXX355,UHHS GRH,28767,GRH Operating Room,Tech,"3,407.00"
MTF Tendon tibialis ant XXX335,UHHS GRH,28768,GRH Operating Room,Tech,"4,190.00"
MTF Tibia proc w/btb,UHHS GRH,28774,GRH Operating Room,Tech,"14,931.00"
MTF Tibia prox XXX320,UHHS GRH,28770,GRH Operating Room,Tech,"14,234.00"
MTF Tibia shaft XXX500,UHHS GRH,28771,GRH Operating Room,Tech,"2,121.00"
MTF Tibialis Tendon 430340,UHHS GRH,36489,GRH Operating Room,Tech,"4,756.00"
Multi Endo loading unit,UHHS GRH,14742,GRH Operating Room,Tech,306
Ndle Sys Expsew Spirlk Anc,UHHS GRH,17005,GRH Operating Room,Tech,342
Needle Asp Xbronch Wang 19,UHHS GRH,17004,GRH Operating Room,Tech,221
Needle biopsy max core 14g CR Bard(MC1410/MC1416),UHHS GRH,14069,GRH Operating Room,Tech,102
Needle Brain Biopsy,UHHS GRH,21589,GRH Operating Room,Tech,910
Needle toomey epidural 17g (Becton Dickinson 511219),UHHS GRH,14105,GRH Operating Room,Tech,494
Neomedic System Anchor asure02,UHHS GRH,39278,GRH Operating Room,Tech,450
Neomedic System Anchorsure Kit,UHHS GRH,39279,GRH Operating Room,Tech,"1,275.00"
Neomedix Trabectome Pack 60001804,UHHS GRH,41008,GRH Operating Room,Tech,"2,055.00"
Neomend Progel Extend Applicator Tip PGEN005 11,UHHS GRH,34625,GRH Operating Room,Tech,256
Neomend Progel Sealant PGPS002,UHHS GRH,34626,GRH Operating Room,Tech,"2,775.00"
Neotract Urolift System UL4004,UHHS GRH,53518,GRH Operating Room,Tech,"2,925.00"
Neurotherm Electrode Simplicity III RFDESI,UHHS GRH,32610,GRH Operating Room,Tech,"2,178.00"
New Wave Laparoscopic Care Kit 21345,UHHS GRH,34841,GRH Operating Room,Tech,127
New World Glaucoma Valve S2/3,UHHS GRH,35877,GRH Operating Room,Tech,"1,725.00"
Nortech 9 French,UHHS GRH,15640,GRH Operating Room,Tech,747
Novare RealHand Grasper N10300,UHHS GRH,32761,GRH Operating Room,Tech,"1,305.00"
Novare RealHand Hook N10510,UHHS GRH,32763,GRH Operating Room,Tech,"1,305.00"
Novare RealHand Maryland Tip N10500,UHHS GRH,32762,GRH Operating Room,Tech,"1,305.00"
Novare RealHand Needleholder N10600,UHHS GRH,32764,GRH Operating Room,Tech,"1,305.00"
Novosci heart support,UHHS GRH,23009,GRH Operating Room,Tech,300
Nutek Shoulder Fixator Ext 81070000,UHHS GRH,55243,GRH Operating Room,Tech,"11,850.00"
Nuvasive Allograft 574010x,UHHS GRH,32444,GRH Operating Room,Tech,"2,700.00"
Nuvasive Block Formagraft 5010085,UHHS GRH,32441,GRH Operating Room,Tech,"5,296.00"
Nuvasive Block Formagraft 5010125,UHHS GRH,32442,GRH Operating Room,Tech,"2,520.00"
Nuvasive Bolt XLP 75550xx,UHHS GRH,32449,GRH Operating Room,Tech,"2,001.00"
Nuvasive Cage Coroent 691xxxx,UHHS GRH,32445,GRH Operating Room,Tech,"13,489.00"
Nuvasive Cage Coroent 6921xxx,UHHS GRH,54622,GRH Operating Room,Tech,"13,500.00"
Nuvasive Cage Coroent 6921xxx,UHHS GRH,54623,GRH Operating Room,Tech,"13,500.00"
Nuvasive Cage Coroent 69810xx,UHHS GRH,32446,GRH Operating Room,Tech,"13,489.00"
Nuvasive CoRoent XL 69xx2xx,UHHS GRH,37992,GRH Operating Room,Tech,"13,500.00"
Nuvasive Kit Maxcess 3200060,UHHS GRH,32451,GRH Operating Room,Tech,"3,988.00"
Nuvasive Kit Neurovision XLIF 2010050,UHHS GRH,32450,GRH Operating Room,Tech,"2,849.00"
Nuvasive Lit XLIF 2029950,UHHS GRH,36640,GRH Operating Room,Tech,"1,692.00"
Nuvasive M5 Needle EMG Module 8050015,UHHS GRH,37821,GRH Operating Room,Tech,"2,450.00"
Nuvasive MaXcess IV Kit 3240060,UHHS GRH,37993,GRH Operating Room,Tech,"3,666.00"
Nuvasive Module 8010040,UHHS GRH,32452,GRH Operating Room,Tech,"2,642.00"
Nuvasive Nut 7510001,UHHS GRH,32447,GRH Operating Room,Tech,431
Nuvasive Osteocel + Cellular Bone Matrix 10ml 5013010,UHHS GRH,37995,GRH Operating Room,Tech,"13,050.00"
Nuvasive Osteocel + Cellular Bone Matrix 5ml 5013005,UHHS GRH,37994,GRH Operating Room,Tech,"7,194.00"
Nuvasive Plate XLP 752101x,UHHS GRH,32448,GRH Operating Room,Tech,"9,358.00"
Nuvasive Reline Fixed Rod 5.5 100553xx,UHHS GRH,52431,GRH Operating Room,Tech,"2,400.00"
Nuvasive Reline O 5.5/6.0 LP Adj 10056xxx,UHHS GRH,52433,GRH Operating Room,Tech,"2,400.00"
Nuvasive Reline O 6.0 Fixed Rod 100603xx,UHHS GRH,52434,GRH Operating Room,Tech,"2,400.00"
Nuvasive Reline O 6.0 LP Adj 100604xx,UHHS GRH,52435,GRH Operating Room,Tech,"2,400.00"
Nuvasive Reline O LP Adj 5.5 100554xx,UHHS GRH,52432,GRH Operating Room,Tech,"2,400.00"
Nuvasive Strips Formagraft 5010200,UHHS GRH,32443,GRH Operating Room,Tech,"3,765.00"
Nylon Lp Snare Sng Use(Polylp),UHHS GRH,15931,GRH Operating Room,Tech,203
O&M Catheter kit CV 7fr 20cm,UHHS GRH,18333,GRH Operating Room,Tech,258
O&M Clip endo w/ratchet clinch II 5mm  0570174317,UHHS GRH,16862,GRH Operating Room,Tech,223
O&M mesh vicryl 6x6 in 230000VKMM,UHHS GRH,18725,GRH Operating Room,Tech,"1,875.00"
O&M Shaver Gator Blade 2.9mm 2964C9961A,UHHS GRH,55176,GRH Operating Room,Tech,141
O&M Stapler CEEA 25mm 570111985,UHHS GRH,16628,GRH Operating Room,Tech,840
O&M Stapler reload multifire endoscopic hernia 4.8 titanium,UHHS GRH,17025,GRH Operating Room,Tech,125
Obtur W/Seal Versa V2 Rt 5,UHHS GRH,17007,GRH Operating Room,Tech,44
Olympus Aspiration Needle Vizishot NA201SX4022B,UHHS GRH,40935,GRH Operating Room,Tech,226
Olympus Blade 4mm 70138100,UHHS GRH,38648,GRH Operating Room,Tech,333
Olympus Blade 4mm DS SB406ORC,UHHS GRH,54133,GRH Operating Room,Tech,644
Olympus Blade Bipolar 2mm BB2000SA,UHHS GRH,53142,GRH Operating Room,Tech,529
Olympus Blade Diego Elite MM4000SS,UHHS GRH,55175,GRH Operating Room,Tech,"2,704.00"
Olympus Blade Shaver 4mm SB4000SA,UHHS GRH,53143,GRH Operating Room,Tech,373
Olympus Colonoscopy Endocuff Vision 11.2mm ARV120,UHHS GRH,53346,GRH Operating Room,Tech,576
Olympus Cord EC Active MH969,UHHS GRH,41153,GRH Operating Room,Tech,219
Olympus corp of amer valve suction f/fiberscope,UHHS GRH,18053,GRH Operating Room,Tech,270
Olympus ES Forceps FE522UR,UHHS GRH,34645,GRH Operating Room,Tech,662
Olympus Extraction Balloon BV243QA,UHHS GRH,53091,GRH Operating Room,Tech,330
Olympus Guidewire Hybrid 0.038 GWH3805R,UHHS GRH,53434,GRH Operating Room,Tech,119
Olympus Guidewire UltraTrack GWH3505R,UHHS GRH,40750,GRH Operating Room,Tech,119
Olympus Knife Dual ES KD650U,UHHS GRH,34808,GRH Operating Room,Tech,"1,557.00"
Olympus Knife Hook ES KD620UR,UHHS GRH,34809,GRH Operating Room,Tech,"1,557.00"
Olympus Knife Single ES KD611L,UHHS GRH,34807,GRH Operating Room,Tech,"1,557.00"
Olympus Knife Triangle KD640L,UHHS GRH,34929,GRH Operating Room,Tech,"1,557.00"
Olympus Multidebrider TS101DC,UHHS GRH,54132,GRH Operating Room,Tech,162
Olympus Needle Aspiration NA201SX4021,UHHS GRH,41696,GRH Operating Room,Tech,330
Olympus Quick Clip 2300mm HX202URA,UHHS GRH,42850,GRH Operating Room,Tech,444
Olympus Spiration Deployment Cath REFHUSC26,UHHS GRH,41154,GRH Operating Room,Tech,"3,000.00"
Olympus Spiration Sizing Kit REFHUSSK,UHHS GRH,41155,GRH Operating Room,Tech,900
Olympus Spiration Valve REFHUSVx,UHHS GRH,41156,GRH Operating Room,Tech,"7,950.00"
Olympus Thunderbeat Handpiece open extend jaw TB0920OE,UHHS GRH,54134,GRH Operating Room,Tech,"1,497.00"
Olympus Thunderbeat Inline Grip 10cm,UHHS GRH,36376,GRH Operating Room,Tech,"1,548.00"
Olympus Thunderbeat Pistol Grip 35cm,UHHS GRH,36377,GRH Operating Room,Tech,"1,548.00"
OMC Thunderbeat 5mm TB0535FC,UHHS GRH,38652,GRH Operating Room,Tech,"1,497.00"
OmniGuide Fiber Laser,UHHS GRH,55840,GRH Operating Room,Tech,"2,250.00"
Omniguide Laser Fiber 322001,UHHS GRH,38845,GRH Operating Room,Tech,"2,550.00"
Omniguide Laser Fiber BPLE1,UHHS GRH,37684,GRH Operating Room,Tech,"2,700.00"
Omniguide Laser Fiber BPROBOTIC,UHHS GRH,38846,GRH Operating Room,Tech,"2,685.00"
Omniguide Laser Fiber ENTL1,UHHS GRH,32848,GRH Operating Room,Tech,"2,317.00"
Omniguide Laser Fiber GYNL,UHHS GRH,37685,GRH Operating Room,Tech,"2,550.00"
Omniguide Laser Fiber NEUROL1,UHHS GRH,32849,GRH Operating Room,Tech,"4,497.00"
Omniguide Laser Gas Filter ACCGFU100,UHHS GRH,41130,GRH Operating Room,Tech,180
ON X Valve Aortic ONXACExx,UHHS GRH,39930,GRH Operating Room,Tech,"17,985.00"
On X Valve Mechanical ONXM,UHHS GRH,39847,GRH Operating Room,Tech,"11,985.00"
On X Valve Mechanical ONXMC,UHHS GRH,39848,GRH Operating Room,Tech,"11,985.00"
Ophthalmic Capsular Ring,UHHS GRH,17096,GRH Operating Room,Tech,617
Ophthalmic Light Pipe,UHHS GRH,17071,GRH Operating Room,Tech,218
Ophthalmic Silicone Oil,UHHS GRH,17084,GRH Operating Room,Tech,"1,499.00"
Ophthalmic Staining Solution,UHHS GRH,17132,GRH Operating Room,Tech,169
Opthalmic Membrane Scraper,UHHS GRH,17087,GRH Operating Room,Tech,701
Opththalmic Viscoelastic,UHHS GRH,17090,GRH Operating Room,Tech,139
Optonal Glaucoma Shunt $50 40053,UHHS GRH,33320,GRH Operating Room,Tech,"2,712.00"
Optonol Shunt Xpress 47053,UHHS GRH,32611,GRH Operating Room,Tech,"2,985.00"
OR complexity 1 base rate,UHHS GRH,37408,GRH Operating Room,Tech,"1,227.00"
OR complexity 1 per minute,UHHS GRH,37409,GRH Operating Room,Tech,61
OR complexity 2 base rate,UHHS GRH,37406,GRH Operating Room,Tech,"1,842.00"
OR complexity 2 per minute,UHHS GRH,37407,GRH Operating Room,Tech,75
OR complexity 3 base rate,UHHS GRH,37404,GRH Operating Room,Tech,"2,406.00"
OR complexity 3 per minute,UHHS GRH,37405,GRH Operating Room,Tech,93
OR complexity 4 base rate,UHHS GRH,37402,GRH Operating Room,Tech,"3,127.00"
OR complexity 4 per minute,UHHS GRH,37403,GRH Operating Room,Tech,99
OR complexity 5 base rate,UHHS GRH,37400,GRH Operating Room,Tech,"3,909.00"
OR complexity 5 per minute,UHHS GRH,37401,GRH Operating Room,Tech,111
OR complexity 6 base rate,UHHS GRH,37398,GRH Operating Room,Tech,"4,775.00"
OR complexity 6 per minute,UHHS GRH,37399,GRH Operating Room,Tech,116
OR complexity A3 base rate,UHHS GRH,13223,GRH Operating Room,Tech,"4,357.00"
OR complexity A3 per minute,UHHS GRH,13224,GRH Operating Room,Tech,96
OR complexity B2 base rate,UHHS GRH,13225,GRH Operating Room,Tech,"2,953.00"
OR complexity B2 per minute,UHHS GRH,13226,GRH Operating Room,Tech,70
OR complexity C1 base rate,UHHS GRH,13227,GRH Operating Room,Tech,"2,300.00"
OR complexity C1 per minute,UHHS GRH,13228,GRH Operating Room,Tech,44
OR Cosmetic Complexity 1 Per Minute,UHHS GRH,54857,GRH Operating Room,Tech,61
OR Cosmetic Complexity 2 Per Minute,UHHS GRH,54858,GRH Operating Room,Tech,75
OR Cosmetic Complexity 3 Per Minute,UHHS GRH,54859,GRH Operating Room,Tech,93
OR Cosmetic Complexity 4 Per Minute,UHHS GRH,54860,GRH Operating Room,Tech,99
OR Cosmetic Complexity 5 Per Minute,UHHS GRH,54861,GRH Operating Room,Tech,111
OR Cosmetic Complexity 6 Per Minute,UHHS GRH,54862,GRH Operating Room,Tech,116
OR soltn drape fluid warmer,UHHS GRH,17801,GRH Operating Room,Tech,119
OR soltn drape slush 130,UHHS GRH,13906,GRH Operating Room,Tech,131
OR soltn drape slush 320,UHHS GRH,13907,GRH Operating Room,Tech,139
Or Soltn Drape Slush/Warmer,UHHS GRH,30933,GRH Operating Room,Tech,115
Organogenesis Affinity Wound Care AF1250,UHHS GRH,53435,GRH Operating Room,Tech,"2,985.00"
Organogenesis NuShield NO1660,UHHS GRH,53436,GRH Operating Room,Tech,"10,650.00"
Orthohlx Drill Bit Std MFT072xx,UHHS GRH,29122,GRH Operating Room,Tech,409
Orthohlx Plate Std TMT00212ML/R,UHHS GRH,29133,GRH Operating Room,Tech,"3,243.00"
Orthohlx Plate Y MFT002Y,UHHS GRH,29114,GRH Operating Room,Tech,"3,257.00"
Orthohlx Screw 3.5 MFT01135xx,UHHS GRH,29116,GRH Operating Room,Tech,451
Orthohlx Screw 3.5 MFT02135xx,UHHS GRH,29119,GRH Operating Room,Tech,451
Orthohlx Wire Olive MFT040,UHHS GRH,29121,GRH Operating Room,Tech,96
Orthoped Cross Connector 00100304x,UHHS GRH,35165,GRH Operating Room,Tech,"2,400.00"
Orthoped Cross Connector Adj 001300304x,UHHS GRH,40902,GRH Operating Room,Tech,"3,120.00"
Orthoped Cross Connector Fixed 00100330xx,UHHS GRH,35170,GRH Operating Room,Tech,"2,400.00"
Orthoped Cross Connector Fxd 00130050xx,UHHS GRH,40903,GRH Operating Room,Tech,"2,400.00"
Orthoped Domino Connector 0010030054,UHHS GRH,35167,GRH Operating Room,Tech,"1,500.00"
Orthoped Drill 0110000xx,UHHS GRH,32995,GRH Operating Room,Tech,555
Orthoped Drill 2.1 011071001,UHHS GRH,34819,GRH Operating Room,Tech,969
Orthoped Drill 2.5 0110500002,UHHS GRH,32999,GRH Operating Room,Tech,324
Orthoped Drill 2.9/3.2 01150002x,UHHS GRH,39900,GRH Operating Room,Tech,609
Orthoped Drill 2.9/3.5 01090700xx,UHHS GRH,39903,GRH Operating Room,Tech,783
Orthoped Drill 3.2 0112000041,UHHS GRH,39899,GRH Operating Room,Tech,513
Orthoped Drill 3.2 0112000051,UHHS GRH,39898,GRH Operating Room,Tech,373
Orthoped Drill 3.2 0115009015,UHHS GRH,39901,GRH Operating Room,Tech,624
Orthoped Drill 3.2 0115009016,UHHS GRH,39902,GRH Operating Room,Tech,990
Orthoped Drill 3.5 0110500003,UHHS GRH,33005,GRH Operating Room,Tech,356
Orthoped Drill 4.5 011071013,UHHS GRH,34820,GRH Operating Room,Tech,945
Orthoped Drill AO 2.5 011010008,UHHS GRH,32996,GRH Operating Room,Tech,366
Orthoped Drill AO 3.2 011010009,UHHS GRH,32997,GRH Operating Room,Tech,"1,020.00"
Orthoped Drill Calib 2.5 0110500032,UHHS GRH,33000,GRH Operating Room,Tech,480
Orthoped Drill Calib 3.5 0110500033,UHHS GRH,33006,GRH Operating Room,Tech,500
Orthoped Drill Cann 2.7 011030003,UHHS GRH,32998,GRH Operating Room,Tech,"1,050.00"
Orthoped End Cap 101500000x,UHHS GRH,32989,GRH Operating Room,Tech,"1,008.00"
Orthoped Guide Pin 011071012,UHHS GRH,37981,GRH Operating Room,Tech,204
Orthoped Guidewire 0109070005,UHHS GRH,39889,GRH Operating Room,Tech,101
Orthoped Guidewire 0109070006,UHHS GRH,39890,GRH Operating Room,Tech,122
Orthoped Guidewire 011030006,UHHS GRH,33002,GRH Operating Room,Tech,68
Orthoped Guidewire 0112000050,UHHS GRH,39891,GRH Operating Room,Tech,135
Orthoped Guidewire 1.6 011010007,UHHS GRH,33001,GRH Operating Room,Tech,84
Orthoped Guidewire 1.6 0110500039,UHHS GRH,33003,GRH Operating Room,Tech,58
Orthoped Guidewire 1.6-2.0 010907002x,UHHS GRH,39892,GRH Operating Room,Tech,502
Orthoped Guidewire 111500001,UHHS GRH,39894,GRH Operating Room,Tech,609
Orthoped Guidewire 111500002,UHHS GRH,39895,GRH Operating Room,Tech,744
Orthoped Guidewire 111500006,UHHS GRH,39896,GRH Operating Room,Tech,816
Orthoped Guidewire 2.5/3.2 01907002x,UHHS GRH,39893,GRH Operating Room,Tech,572
Orthoped Guidewire 3.5/4.5 010907000x,UHHS GRH,39897,GRH Operating Room,Tech,"2,160.00"
Orthoped Hook 0010030xxx,UHHS GRH,35171,GRH Operating Room,Tech,"1,500.00"
