Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
EZ STEER ABLATIO CATH 8MM,UHHS EMC,13081,EMH EP LAB SUPPS,Tech,"4,702.50"
EZ STEER DS 8MM CATH BIO,UHHS EMC,13050,EMH EP LAB SUPPS,Tech,"3,293.00"
EZ STEER NAV 4MM CATH BIO,UHHS EMC,13048,EMH EP LAB SUPPS,Tech,"8,427.00"
EZ STEER NAV DS 8MM CATH,UHHS EMC,13047,EMH EP LAB SUPPS,Tech,"9,651.00"
EZ STEER NAV F-J CATHETER,UHHS EMC,13079,EMH EP LAB SUPPS,Tech,"3,681.00"
EZ STEER TCOOL NAVIG,UHHS EMC,13076,EMH EP LAB SUPPS,Tech,"10,023.00"
EZ STEER TCOOL NONNAV,UHHS EMC,13075,EMH EP LAB SUPPS,Tech,"3,409.00"
FLEXABILITY SE DF CATHETER,UHHS EMC,17948,EMH EP LAB SUPPS,Tech,"5,400.00"
FLEXTEND FIXATION TOOL,UHHS EMC,17267,EMH EP LAB SUPPS,Tech,90
FLEXTEND LEAD,UHHS EMC,16603,EMH EP LAB SUPPS,Tech,"1,000.00"
FORTIFY AND ELLIPSE DR,UHHS EMC,15959,EMH EP LAB SUPPS,Tech,"45,000.00"
FORTIFY ASSURA AND ELLIPSE DR SYST,UHHS EMC,15961,EMH EP LAB SUPPS,Tech,"37,000.00"
FORTIFY ASSURA AND ELLIPSE VR,UHHS EMC,15960,EMH EP LAB SUPPS,Tech,"45,000.00"
FORTIFY ASSURA AND ELLIPSE VR SYST,UHHS EMC,15962,EMH EP LAB SUPPS,Tech,"34,000.00"
FORTIFY ASSURA DR,UHHS EMC,15305,EMH EP LAB SUPPS,Tech,"36,000.00"
FORTIFY ASSURA VR,UHHS EMC,15307,EMH EP LAB SUPPS,Tech,"33,000.00"
FORTIFY DR ICD GENERATOR,UHHS EMC,14070,EMH EP LAB SUPPS,Tech,"36,040.00"
FORTIFY VR ICD GENERATOR,UHHS EMC,14069,EMH EP LAB SUPPS,Tech,"33,920.00"
GDT AICD CAN-HF,UHHS EMC,13054,EMH EP LAB SUPPS,Tech,"45,900.00"
GDT BIV PCMKR-GUIDANT,UHHS EMC,13055,EMH EP LAB SUPPS,Tech,"18,800.00"
GDT CS LEAD-4513,UHHS EMC,13051,EMH EP LAB SUPPS,Tech,"7,840.00"
GDT DEFIB GENERATOR-DUAL,UHHS EMC,13034,EMH EP LAB SUPPS,Tech,"33,650.00"
GDT DEFIB GENERATR-SINGLE,UHHS EMC,13043,EMH EP LAB SUPPS,Tech,"31,600.00"
GDT DEFIB LEAD TACHY,UHHS EMC,13033,EMH EP LAB SUPPS,Tech,"17,640.00"
GDT PACER GENERATOR-DUAL,UHHS EMC,13032,EMH EP LAB SUPPS,Tech,"9,950.00"
GDT PACER GENERATOR-SNGLE,UHHS EMC,13062,EMH EP LAB SUPPS,Tech,"9,950.00"
GDT PACER LEAD BRADY,UHHS EMC,13031,EMH EP LAB SUPPS,Tech,"2,250.00"
GDT RAPIDO CATHETER,UHHS EMC,13052,EMH EP LAB SUPPS,Tech,286
GLIDELIGHT LASER SHEATHS,UHHS EMC,15713,EMH EP LAB SUPPS,Tech,"8,776.50"
HYDROPHILIC PRELUDE SHEATH,UHHS EMC,17192,EMH EP LAB SUPPS,Tech,165
HYDROPHILIC PRELUDE SHEATH LONG,UHHS EMC,17193,EMH EP LAB SUPPS,Tech,225
ICD-VR DVMB1D4 EVERA MRI XT DF4,UHHS EMC,16928,EMH EP LAB SUPPS,Tech,"39,180.00"
INCEPTA,UHHS EMC,15997,EMH EP LAB SUPPS,Tech,"45,500.00"
INCEPTA BI-V RF HE DF 4,UHHS EMC,15158,EMH EP LAB SUPPS,Tech,"46,400.00"
INCEPTA CRT-D,UHHS EMC,16606,EMH EP LAB SUPPS,Tech,"45,000.00"
INCEPTA DF4,UHHS EMC,15996,EMH EP LAB SUPPS,Tech,"46,000.00"
INCEPTA DF4 SYSTEM,UHHS EMC,16000,EMH EP LAB SUPPS,Tech,"56,000.00"
INCEPTA DR,UHHS EMC,15982,EMH EP LAB SUPPS,Tech,"54,000.00"
INCEPTA DR DF4,UHHS EMC,15981,EMH EP LAB SUPPS,Tech,"36,500.00"
INCEPTA DR DF4 SYSTEM,UHHS EMC,15986,EMH EP LAB SUPPS,Tech,"40,000.00"
INCEPTA DR SYSTEM,UHHS EMC,15987,EMH EP LAB SUPPS,Tech,"39,500.00"
INCEPTA ICD IS-1/DF-1-VR,UHHS EMC,16528,EMH EP LAB SUPPS,Tech,"45,000.00"
INCEPTA ICD-VR RV (BI-V),UHHS EMC,15786,EMH EP LAB SUPPS,Tech,"45,000.00"
INCEPTA SYSTEM,UHHS EMC,16001,EMH EP LAB SUPPS,Tech,"55,500.00"
INCEPTA VR,UHHS EMC,15984,EMH EP LAB SUPPS,Tech,"33,500.00"
INCEPTA VR DF4 SYSTEM,UHHS EMC,15991,EMH EP LAB SUPPS,Tech,"35,500.00"
INCEPTA VR SYSTEM,UHHS EMC,15992,EMH EP LAB SUPPS,Tech,"35,000.00"
INGENIO DR IS-1 (EL),UHHS EMC,16508,EMH EP LAB SUPPS,Tech,"9,500.00"
INGENIO DR PACEMAKER K173,UHHS EMC,15161,EMH EP LAB SUPPS,Tech,"10,950.00"
INGENIO K172 SR (PACEMAKER),UHHS EMC,15698,EMH EP LAB SUPPS,Tech,"9,400.00"
INGEVITY LEAD,UHHS EMC,17160,EMH EP LAB SUPPS,Tech,"1,500.00"
INOGEN EL ICD DR D142,UHHS EMC,16901,EMH EP LAB SUPPS,Tech,"42,000.00"
INOGEN EL ICD DR D143,UHHS EMC,16902,EMH EP LAB SUPPS,Tech,"42,000.00"
INOGEN MINI,UHHS EMC,16604,EMH EP LAB SUPPS,Tech,"39,000.00"
INOGEN MINI ICD DR,UHHS EMC,16564,EMH EP LAB SUPPS,Tech,"28,000.00"
INOGEN X4,UHHS EMC,16605,EMH EP LAB SUPPS,Tech,"58,500.00"
INTUA V273 PACEMAKER,UHHS EMC,16531,EMH EP LAB SUPPS,Tech,"19,000.00"
INVIVE,UHHS EMC,15999,EMH EP LAB SUPPS,Tech,"19,000.00"
ITREVIA HF-T DF-1 BIVENTRICULAR,UHHS EMC,17549,EMH EP LAB SUPPS,Tech,"46,500.00"
LC AGILIS STEERABLE INTRODUCER,UHHS EMC,17770,EMH EP LAB SUPPS,Tech,"2,850.00"
LEAD CUTTER,UHHS EMC,16804,EMH EP LAB SUPPS,Tech,255
LEAD DELIVERY SYSTEM,UHHS EMC,13072,EMH EP LAB SUPPS,Tech,"2,257.50"
LEAD EXTRACTION DILATOR SET,UHHS EMC,16869,EMH EP LAB SUPPS,Tech,412
LEAD LOCKING DEVICE,UHHS EMC,16516,EMH EP LAB SUPPS,Tech,"1,528.50"
LEAD REPAIR KIT,UHHS EMC,15632,EMH EP LAB SUPPS,Tech,318
LEFT HEART DELIVERY SYSTE,UHHS EMC,13046,EMH EP LAB SUPPS,Tech,"1,455.00"
LINQ LOOP RECORDER,UHHS EMC,16423,EMH EP LAB SUPPS,Tech,"15,435.00"
LIQUIBAND TOPICAL SKIN ADHESIVE,UHHS EMC,17397,EMH EP LAB SUPPS,Tech,45
LOCATOR PLUS DEFLECTABLE STYLET,UHHS EMC,15735,EMH EP LAB SUPPS,Tech,742
LOOP TRAY STERILE,UHHS EMC,16806,EMH EP LAB SUPPS,Tech,60
LUMA CATHETER DECAPOLAR,UHHS EMC,17771,EMH EP LAB SUPPS,Tech,"2,565.00"
LUMAX 540 DR-T ICD,UHHS EMC,15033,EMH EP LAB SUPPS,Tech,"31,675.00"
LUMAX 540 VR-T SINGLE ICD,UHHS EMC,15032,EMH EP LAB SUPPS,Tech,"28,963.00"
MAP CATHETER NAVISTAR,UHHS EMC,13024,EMH EP LAB SUPPS,Tech,"4,359.00"
MAXIMO II VR ICD,UHHS EMC,15800,EMH EP LAB SUPPS,Tech,"22,780.00"
MDT CONCERTO HF DEV AICD,UHHS EMC,13091,EMH EP LAB SUPPS,Tech,"44,480.00"
MDT DEFIB GEN-SINGLE,UHHS EMC,13042,EMH EP LAB SUPPS,Tech,"29,800.00"
MDT DEFIB LEAD TACHY,UHHS EMC,13036,EMH EP LAB SUPPS,Tech,"12,900.00"
MDT DOWNSIZING ADAPTOR,UHHS EMC,15979,EMH EP LAB SUPPS,Tech,500
MDT GUIDE WIRE,UHHS EMC,13073,EMH EP LAB SUPPS,Tech,817.5
MDT LEAD 4193,UHHS EMC,13045,EMH EP LAB SUPPS,Tech,"6,450.00"
MDT LEAD EXTENDER KIT,UHHS EMC,15980,EMH EP LAB SUPPS,Tech,370
MDT PACER GENERATOR,UHHS EMC,13035,EMH EP LAB SUPPS,Tech,"13,050.00"
MDT PACER GENERATOR-SNGLE,UHHS EMC,13061,EMH EP LAB SUPPS,Tech,"10,800.00"
MDT PACER LEAD BRADY,UHHS EMC,13037,EMH EP LAB SUPPS,Tech,"1,425.00"
MDT REVEAL + MODEL 9525,UHHS EMC,13030,EMH EP LAB SUPPS,Tech,"11,100.00"
MDT REVO MRI PACEMAKER SYSTEM,UHHS EMC,14555,EMH EP LAB SUPPS,Tech,"10,800.00"
MDT STYLET KIT,UHHS EMC,15809,EMH EP LAB SUPPS,Tech,199.5
MDT VIRTUOSO DEV AICD,UHHS EMC,13092,EMH EP LAB SUPPS,Tech,"39,000.00"
MEDTRONIC LEAD 383069,UHHS EMC,17984,EMH EP LAB SUPPS,Tech,"1,698.00"
MICRA TRANSCATHETER PACING SYSTEM,UHHS EMC,17884,EMH EP LAB SUPPS,Tech,"29,250.00"
MRI LEAD,UHHS EMC,14563,EMH EP LAB SUPPS,Tech,"1,500.00"
MYOCARDIAL (5XXXX SERIES),UHHS EMC,16602,EMH EP LAB SUPPS,Tech,"1,000.00"
NAVISTAR THERMOCOOL CATH,UHHS EMC,13090,EMH EP LAB SUPPS,Tech,"4,835.00"
NEEDLE'S EYE SNARE,UHHS EMC,17107,EMH EP LAB SUPPS,Tech,"3,255.00"
NEEDLE'S EYE SNARE (FEMORAL ONLY),UHHS EMC,17108,EMH EP LAB SUPPS,Tech,"2,226.00"
NON-STERILE DEFIB PADS,UHHS EMC,13094,EMH EP LAB SUPPS,Tech,120
OCCLUSION BALLOON,UHHS EMC,17537,EMH EP LAB SUPPS,Tech,"2,550.00"
PACER PACK STERILE,UHHS EMC,16805,EMH EP LAB SUPPS,Tech,210
PARAHISIAN CATHETER,UHHS EMC,13018,EMH EP LAB SUPPS,Tech,"1,810.50"
PARSONETT POUCH,UHHS EMC,13027,EMH EP LAB SUPPS,Tech,278
PATINUM PLUS DELIVERY GUIDEWIRE,UHHS EMC,17552,EMH EP LAB SUPPS,Tech,296
PEELABLE INTRODUCER KIT 14.2CM,UHHS EMC,17915,EMH EP LAB SUPPS,Tech,165
PEELABLE INTRODUCER KIT 25CM,UHHS EMC,17914,EMH EP LAB SUPPS,Tech,195
PENTARAY NAV ECO 7FR D,UHHS EMC,16796,EMH EP LAB SUPPS,Tech,"3,670.00"
PERCEPTA BIV PACEMAKER,UHHS EMC,17615,EMH EP LAB SUPPS,Tech,"19,992.00"
PHOTONBLADE,UHHS EMC,17999,EMH EP LAB SUPPS,Tech,975
PRECISION ELECTRODE PATCHES ABBOTT,UHHS EMC,17954,EMH EP LAB SUPPS,Tech,"3,150.00"
PROTECTA XT BI-V CAN,UHHS EMC,14592,EMH EP LAB SUPPS,Tech,"38,800.00"
PROTECTA XT DR ICD CAN,UHHS EMC,14593,EMH EP LAB SUPPS,Tech,"29,800.00"
PROTECTA XT VR ICD CAN,UHHS EMC,14904,EMH EP LAB SUPPS,Tech,"32,860.00"
PUNCTUA,UHHS EMC,15998,EMH EP LAB SUPPS,Tech,"38,000.00"
PUNCTUA DR,UHHS EMC,15983,EMH EP LAB SUPPS,Tech,"26,000.00"
PUNCTUA DR SYSTEM,UHHS EMC,15990,EMH EP LAB SUPPS,Tech,"31,000.00"
PUNCTUA SYSTEM,UHHS EMC,16004,EMH EP LAB SUPPS,Tech,"50,000.00"
PUNCTUA VR,UHHS EMC,15985,EMH EP LAB SUPPS,Tech,"25,600.00"
PUNCTUA VR SYSTEM,UHHS EMC,15995,EMH EP LAB SUPPS,Tech,"30,000.00"
Q-GUIDE ELECTRODE INSERTION TOOL,UHHS EMC,16535,EMH EP LAB SUPPS,Tech,"2,000.00"
Q-TRAK ELECTRODE,UHHS EMC,16534,EMH EP LAB SUPPS,Tech,"9,000.00"
QUADRA ALLURE CRT-P RF,UHHS EMC,16502,EMH EP LAB SUPPS,Tech,"16,000.00"
QUADRA ASSURA CRT-D,UHHS EMC,15963,EMH EP LAB SUPPS,Tech,"63,000.00"
QUADRA ASSURA CRT-D SYSTEM,UHHS EMC,15965,EMH EP LAB SUPPS,Tech,"55,000.00"
QUADRA ASSURA ICD,UHHS EMC,17171,EMH EP LAB SUPPS,Tech,"54,000.00"
QUICKSITE LEAD (SJM),UHHS EMC,13057,EMH EP LAB SUPPS,Tech,"10,500.00"
RADIALUX LIGHTED DISPOSABLE RETR,UHHS EMC,17943,EMH EP LAB SUPPS,Tech,660
RADPAD PERIPHERAL,UHHS EMC,15802,EMH EP LAB SUPPS,Tech,148.5
RADPAD SUNCLAVIAN,UHHS EMC,15801,EMH EP LAB SUPPS,Tech,96
REFER CATHETER STAR PATCH,UHHS EMC,13022,EMH EP LAB SUPPS,Tech,"1,689.00"
REMINGTON CABLE,UHHS EMC,13088,EMH EP LAB SUPPS,Tech,72
REPLY DR-DUAL CHAMBER PACEMAKER,UHHS EMC,15704,EMH EP LAB SUPPS,Tech,"10,800.00"
REPLY SR (PACEMAKER),UHHS EMC,15703,EMH EP LAB SUPPS,Tech,"5,800.00"
REPOSITION PREV LV LEAD,UHHS EMC,14286,EMH EP LAB SUPPS,Tech,"4,364.00"
REVO MRI CAN,UHHS EMC,14600,EMH EP LAB SUPPS,Tech,"9,000.00"
ROADRUNNER UNIGLIDE,UHHS EMC,15859,EMH EP LAB SUPPS,Tech,153
RX BLUETOOTH LOOP RECORDER,UHHS EMC,17781,EMH EP LAB SUPPS,Tech,"14,850.00"
SADIRE TX 7F 8MM LG CATHETER Transluminal blln angioplasty,UHHS EMC,18005,EMH EP LAB SUPPS,Tech,"3,039.00"
SAFIRE 4MM LC CATHETER ABBOTT,UHHS EMC,17953,EMH EP LAB SUPPS,Tech,"2,100.00"
SAFIRE 4mm MC,UHHS EMC,17981,EMH EP LAB SUPPS,Tech,"2,100.00"
SELECT SITE CATHETER C304LO6906,UHHS EMC,17983,EMH EP LAB SUPPS,Tech,"1,275.00"
SENSIA PACER DR,UHHS EMC,15034,EMH EP LAB SUPPS,Tech,"9,840.00"
SERENA BIV PACEMAKER,UHHS EMC,17618,EMH EP LAB SUPPS,Tech,"19,392.00"
SJM AICD ELLIPSE DR 36,UHHS EMC,15173,EMH EP LAB SUPPS,Tech,"54,000.00"
SJM BIV AICD-CAN ONLY HF,UHHS EMC,13056,EMH EP LAB SUPPS,Tech,"53,550.00"
SJM BIV QUADRA ASSURA CRT-D,UHHS EMC,15301,EMH EP LAB SUPPS,Tech,"48,000.00"
SJM BIV UNIFY ASSURA CRT-D40,UHHS EMC,15302,EMH EP LAB SUPPS,Tech,"44,000.00"
SJM BRADY PACER LEAD,UHHS EMC,13086,EMH EP LAB SUPPS,Tech,"2,925.00"
SJM DEFIB LEAD (TACHY),UHHS EMC,13038,EMH EP LAB SUPPS,Tech,"18,000.00"
SJM INTRODUCER SHEATH,UHHS EMC,13053,EMH EP LAB SUPPS,Tech,625.5
SJM PACEMAKER SINGLE,UHHS EMC,14073,EMH EP LAB SUPPS,Tech,"14,250.00"
SJM PACER GENERATOR,UHHS EMC,13087,EMH EP LAB SUPPS,Tech,"15,150.00"
SJM PACER GENERATOR-SNGLE,UHHS EMC,13060,EMH EP LAB SUPPS,Tech,"10,200.00"
SJM PACESETTER DEFIB-DUAL,UHHS EMC,13039,EMH EP LAB SUPPS,Tech,"39,000.00"
SJM PACESETTER DEFIB-SNGL,UHHS EMC,13041,EMH EP LAB SUPPS,Tech,"39,000.00"
SJM UNIFY QUANDRA BIV CD3249-40Q,UHHS EMC,15221,EMH EP LAB SUPPS,Tech,"48,000.00"
SJM/DF4 PSA CONNECTOR SLEEVE US,UHHS EMC,16730,EMH EP LAB SUPPS,Tech,150
SLITTER MEDTRONIC ADJUSTABLE,UHHS EMC,15404,EMH EP LAB SUPPS,Tech,102
SLITTER MEDTRONIC UNIVERSAL,UHHS EMC,15405,EMH EP LAB SUPPS,Tech,102
SOF-GRIP HEMOSTAT,UHHS EMC,17104,EMH EP LAB SUPPS,Tech,231
SOLARA BIV PACEMAKER,UHHS EMC,17617,EMH EP LAB SUPPS,Tech,"18,492.00"
SOLIA PACEMAKER LEAD,UHHS EMC,17548,EMH EP LAB SUPPS,Tech,"1,200.00"
SPLIT HANDLE EXT. CABLE 9',UHHS EMC,16797,EMH EP LAB SUPPS,Tech,720
SQ-RX PULSE GENERATOR,UHHS EMC,16533,EMH EP LAB SUPPS,Tech,"46,000.00"
SS SEALING ADAPTOR,UHHS EMC,15861,EMH EP LAB SUPPS,Tech,190.5
STYLET 52CM STRAIGHT SOFT,UHHS EMC,17269,EMH EP LAB SUPPS,Tech,150
STYLET 52CM WIDE RADIUS J TAPERE,UHHS EMC,17268,EMH EP LAB SUPPS,Tech,150
STYLET LIBERATOR BEACON TIP LOCK,UHHS EMC,17112,EMH EP LAB SUPPS,Tech,"1,623.00"
TACTI CATH 75MM ABBOTT,UHHS EMC,17952,EMH EP LAB SUPPS,Tech,"9,000.00"
TEAR-AWAY SHEATHS,UHHS EMC,13013,EMH EP LAB SUPPS,Tech,231
TENDRIL MRI LEAD,UHHS EMC,15298,EMH EP LAB SUPPS,Tech,"2,150.00"
THERMOCOOL SF THERMOCOUPLE CATH,UHHS EMC,15309,EMH EP LAB SUPPS,Tech,"9,607.50"
THERMOCOOL SMARTTOUCH UNI D,UHHS EMC,16757,EMH EP LAB SUPPS,Tech,"6,400.00"
THERMOCOOL SMARTTOUCH UNI F,UHHS EMC,16758,EMH EP LAB SUPPS,Tech,"6,400.00"
THERMOCOOL SMARTTOUCH UNI J,UHHS EMC,16759,EMH EP LAB SUPPS,Tech,"6,400.00"
THMCL SMRTTCH  BI  NAV  TC D-F,UHHS EMC,16755,EMH EP LAB SUPPS,Tech,"6,800.00"
THMCL SMRTTCH  BI  NAV  TC F-J,UHHS EMC,16754,EMH EP LAB SUPPS,Tech,"10,200.00"
TILDA BRADY LEADS FOR PACEMAKER,UHHS EMC,15702,EMH EP LAB SUPPS,Tech,"1,200.00"
ULTRASLING SLINGSHOT,UHHS EMC,15736,EMH EP LAB SUPPS,Tech,104
UNIFY ASSURA CRT-D,UHHS EMC,15964,EMH EP LAB SUPPS,Tech,"57,000.00"
UNIFY ASSURA CRT-D SYSTEM,UHHS EMC,15966,EMH EP LAB SUPPS,Tech,"49,000.00"
UNIFY DR BIV GENERATOR,UHHS EMC,14071,EMH EP LAB SUPPS,Tech,"52,760.00"
VALITUDE X4 CRT-P,UHHS EMC,16890,EMH EP LAB SUPPS,Tech,"28,500.00"
VENOGRAPHY CS,UHHS EMC,14302,EMH EP LAB SUPPS,Tech,"3,164.00"
VIVA QUAD S CRT-D,UHHS EMC,16599,EMH EP LAB SUPPS,Tech,"52,215.00"
VIVA QUAD XT CRT-D,UHHS EMC,16598,EMH EP LAB SUPPS,Tech,"52,980.00"
VIVA S CRT-D ICD,UHHS EMC,15819,EMH EP LAB SUPPS,Tech,"59,100.00"
VIVA XT CRT-D ICD,UHHS EMC,15820,EMH EP LAB SUPPS,Tech,"60,450.00"
WRIST BAND TRANSMITTER,UHHS EMC,13014,EMH EP LAB SUPPS,Tech,305
XLG SHOULDER IMMOBILIZER,UHHS EMC,17343,EMH EP LAB SUPPS,Tech,62
APP SKIN SUB LEGS 1-25 SQ CM HIGH,UHHS EMC,14933,EMH ET CARE,Tech,887
APP SKIN SUB LEGS 26-99 SQ CM HIGH,UHHS EMC,14932,EMH ET CARE,Tech,278
CANISTERS,UHHS EMC,13200,EMH ET CARE,Tech,150
ET CARE LEVEL I I/P,UHHS EMC,13188,EMH ET CARE,Tech,88
ET CARE LEVEL I O/P,UHHS EMC,13193,EMH ET CARE,Tech,102
ET CARE LEVEL II I/P,UHHS EMC,13189,EMH ET CARE,Tech,133
ET CARE LEVEL II O/P,UHHS EMC,13194,EMH ET CARE,Tech,110
ET CARE LEVEL III I/P,UHHS EMC,13190,EMH ET CARE,Tech,192
ET CARE LEVEL III O/P,UHHS EMC,13195,EMH ET CARE,Tech,120
ET CARE LEVEL IV I/P,UHHS EMC,13191,EMH ET CARE,Tech,288
ET CARE LEVEL V I/P,UHHS EMC,13192,EMH ET CARE,Tech,428
FOAM DRESSING,UHHS EMC,13197,EMH ET CARE,Tech,171
OSTOMY BELT W/PERI HERNIA,UHHS EMC,13196,EMH ET CARE,Tech,157
TALYMED PER 1 SQ CM,UHHS EMC,16487,EMH ET CARE,Tech,43
TRAC PADS,UHHS EMC,13199,EMH ET CARE,Tech,73.5
V.A.C. VERAFLO DRESSING  MEDIUM,UHHS EMC,15978,EMH ET CARE,Tech,366
V.A.C. VERALINK CASSETTE,UHHS EMC,15977,EMH ET CARE,Tech,175.5
WHITE FOAM DRESSING,UHHS EMC,13198,EMH ET CARE,Tech,206
WOUND VAC Y CONNECTOR,UHHS EMC,14833,EMH ET CARE,Tech,7.5
IND NUTRIT ASSESS EA 15M,UHHS EMC,17203,EMH HEALTHY LIFE,Tech,46
IND NUTRIT ASSESS EA 15M - OB,UHHS EMC,12787,EMH HEALTHY LIFE,Tech,46
20CC SYRINGE,UHHS EMC,13293,EMH INFUSION SVCS,Tech,1
ABD DRESSING,UHHS EMC,13294,EMH INFUSION SVCS,Tech,1
ACE BANDAGE,UHHS EMC,13639,EMH INFUSION SVCS,Tech,14
ANTIBIOTIC IM INJ,UHHS EMC,85,EMH INFUSION SVCS,Tech,156
AQUACEL DRESSING,UHHS EMC,13315,EMH INFUSION SVCS,Tech,51
BLADDER INSTIL/ANTICARCIN,UHHS EMC,13638,EMH INFUSION SVCS,Tech,413
BLOOD ADMINISTRATION SET,UHHS EMC,13295,EMH INFUSION SVCS,Tech,6
CARBOFLEX,UHHS EMC,14455,EMH INFUSION SVCS,Tech,4
CATH FOLEY COUDE TIP,UHHS EMC,16903,EMH INFUSION SVCS,Tech,52.5
CATH FOR SPECIMEN COLLECT,UHHS EMC,13316,EMH INFUSION SVCS,Tech,50
CATH TRAY 16/5CC FOLEY,UHHS EMC,13640,EMH INFUSION SVCS,Tech,34.5
CATH TRAY STRAIGHT 2416,UHHS EMC,13178,EMH INFUSION SVCS,Tech,5
CHEMO HORMONE IM/SQ,UHHS EMC,13290,EMH INFUSION SVCS,Tech,681
CHEMO IM/SQ,UHHS EMC,13284,EMH INFUSION SVCS,Tech,656
CHEMO IV INFUS ADD'L,UHHS EMC,13281,EMH INFUSION SVCS,Tech,468
CHEMO IV INFUS SEQ,UHHS EMC,13292,EMH INFUSION SVCS,Tech,370
CHEMO IV INFUS-INITIAL,UHHS EMC,13282,EMH INFUSION SVCS,Tech,832
CHEMO IV PUSH  ADD'L DRUG,UHHS EMC,13291,EMH INFUSION SVCS,Tech,681
CHEMO IV PUSH-INITIAL,UHHS EMC,13283,EMH INFUSION SVCS,Tech,674
CHLORAPREP,UHHS EMC,13297,EMH INFUSION SVCS,Tech,3
DECLOTTING BY THROMBOLYTIC AGENT - CATHFLO,UHHS EMC,17147,EMH INFUSION SVCS,Tech,579
DUODERM CFG SPOTS,UHHS EMC,13310,EMH INFUSION SVCS,Tech,4
DUODERM EXTRA THIN,UHHS EMC,13298,EMH INFUSION SVCS,Tech,13
ELASTOPLAST,UHHS EMC,13299,EMH INFUSION SVCS,Tech,21
GAUZE PACKING,UHHS EMC,13300,EMH INFUSION SVCS,Tech,5
HUBER NEEDLE NON-CORING,UHHS EMC,13312,EMH INFUSION SVCS,Tech,27
HYDRATE IV INFUS  ADD-ON HR,UHHS EMC,81,EMH INFUSION SVCS,Tech,95
HYDRATION IV INFUS  INIT HR,UHHS EMC,80,EMH INFUSION SVCS,Tech,450
INJECTION-IM/SQ,UHHS EMC,13434,EMH INFUSION SVCS,Tech,156
IRRG 500ML-1000ML,UHHS EMC,13301,EMH INFUSION SVCS,Tech,7.5
IRRIG DRUG DELIVERY DEVIC,UHHS EMC,13256,EMH INFUSION SVCS,Tech,96
IV INFUS-CONCURRENT,UHHS EMC,13440,EMH INFUSION SVCS,Tech,219
IV INFUSION  1 HR,UHHS EMC,13214,EMH INFUSION SVCS,Tech,572
IV INFUSION-ADD'L,UHHS EMC,13438,EMH INFUSION SVCS,Tech,255
IV INFUSION-SEQ,UHHS EMC,13439,EMH INFUSION SVCS,Tech,453
IV PUSH-ADD'L  DIFF DRUG,UHHS EMC,13443,EMH INFUSION SVCS,Tech,175
IV PUSH-INITIAL  SINGLE,UHHS EMC,13442,EMH INFUSION SVCS,Tech,276
IV PUSH-SEQ  SAME DRUG,UHHS EMC,13444,EMH INFUSION SVCS,Tech,175
IV SOLUTION/DEX:50-1000ML,UHHS EMC,13302,EMH INFUSION SVCS,Tech,28
LEVEL I TREATMENT ROOM,UHHS EMC,13285,EMH INFUSION SVCS,Tech,102
LEVEL II TREATMENT ROOM - INF,UHHS EMC,13915,EMH INFUSION SVCS,Tech,110
LEVEL III TREATMENT ROOM - INF,UHHS EMC,13917,EMH INFUSION SVCS,Tech,120
MESALT RIBBON DRESSING,UHHS EMC,13311,EMH INFUSION SVCS,Tech,12
NUGAUZE PLAIN/IODINE,UHHS EMC,13303,EMH INFUSION SVCS,Tech,22.5
PHELBOTOMY THERAPEUTIC,UHHS EMC,13288,EMH INFUSION SVCS,Tech,379
PLUM CASSETTE,UHHS EMC,11359,EMH INFUSION SVCS,Tech,54
SET EXTENSION/HEPLOCK,UHHS EMC,13305,EMH INFUSION SVCS,Tech,3
STAPLE REMOVER,UHHS EMC,13314,EMH INFUSION SVCS,Tech,6
SUTURE REMOVAL TRAY,UHHS EMC,13179,EMH INFUSION SVCS,Tech,3
THER/PRO/DIAG IV INF INIT,UHHS EMC,82,EMH INFUSION SVCS,Tech,572
TRANSF BLOOD/COMP-PRBC'S,UHHS EMC,13289,EMH INFUSION SVCS,Tech,884
TRAY HYPERBAL #1659,UHHS EMC,13307,EMH INFUSION SVCS,Tech,21
TRAY VAD ACCESS,UHHS EMC,13308,EMH INFUSION SVCS,Tech,34.5
TRIPLE BLOOD PACK-DONAR,UHHS EMC,13309,EMH INFUSION SVCS,Tech,453
VENIPUNCTURE-OP INFUSION,UHHS EMC,13313,EMH INFUSION SVCS,Tech,21
APHERESIS PLATELET FEE,UHHS EMC,11284,EMH LAB BLOODBANK,Tech,"1,252.00"
AUTO PROCESS FEE,UHHS EMC,11283,EMH LAB BLOODBANK,Tech,437
BILL PLATELET PHER IRRAD,UHHS EMC,16505,EMH LAB BLOODBANK,Tech,"1,413.00"
BILL PLT PHER LEUKORED IR,UHHS EMC,11278,EMH LAB BLOODBANK,Tech,"1,330.00"
CRYO PROCESS FEE,UHHS EMC,11281,EMH LAB BLOODBANK,Tech,166
FFP PROCESS FEE,UHHS EMC,11282,EMH LAB BLOODBANK,Tech,166
LEUKOPOOR RBC PROCES FEE,UHHS EMC,11286,EMH LAB BLOODBANK,Tech,612
LEUKOREDU IRR RBC,UHHS EMC,11287,EMH LAB BLOODBANK,Tech,532
PLATELET CONC LR,UHHS EMC,11280,EMH LAB BLOODBANK,Tech,365
PPF PHERESIS LEUKO-REDUCE,UHHS EMC,11279,EMH LAB BLOODBANK,Tech,"1,293.00"
