Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
RL LEVETIRACETAM-KEPPRA CHROM ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL LGV AB QUAL                ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,126
RL LIB CHLORDIAZEPOXIDE(CHROM),UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL LIDOCAINE (XYLOCAINE) QN   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL LIPASE FLUID               ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL LIPOPRO QUANT SBCLAS NMRS  ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,449
RL LIPOPROTEIN (a)            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,140
RL LIPOPROTEIN ELECTRO        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,142
RL LIPOPROTEIN ULTRA QUANT    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,292
RL LIPROPROTEIN PHOSPHO A2    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,417
RL LISTERIA AB QUAL           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,138
RL LIVERKIDNEY MICRO AB       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,156
RL LORAZEPAM (ATIVAN)         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL Lp-PLA2                    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,417
RL LS FOAM STABILITY          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,174
RL LS RATIO FETAL LUNG MAT    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,210
RL LYME AB WESTERN BLOT       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL LYME DISEASE IGG QUAL      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,200
RL LYME DISEASE IGM QUAL      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,200
RL LYMPH CHORIO AB QUAL       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,134
RL LYMPH TRANSFORM            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,510
RL MACRO EXAM ARTHROPOD       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,52
RL MACRO EXAM PARASITE        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,52
RL MAGNESIUM BLD              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,72
RL MAGNESIUM RBC              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,72
RL MAGNESIUM URINE            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,72
RL MANGANESE                  ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,72
RL MANNAN BINDIG LECTINIMUNO  ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,238
RL MANNAN BINDING LECTIN      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,238
RL MANNOSE BINDING LECTIN MBL ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,87
RL MERCURY BLD QUANT          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,173
RL MERCURY URINE QUANT        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,173
RL METANEPHRINES              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL METHADONE QUAL UR          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,161
RL METHADONE QUANT            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL METHANOL                   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL METHAQUAL ONE QUAL UR      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,161
RL METHEMALBUMIN              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,125
RL METHOTREXATE (CHROM)       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL MEXITIL (CHROM)            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL MICRODISSECTION            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,370
RL MICRODISSECTION MANUAL     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,370
RL MITOCHOND AB TITER         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL MITOCHONDRIAL AB QUAL      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL MOLE CYTO DNA 100-300      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,258
RL MOLE CYTO DNA 100-300 DPS  ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,258
RL MOLE CYTO INSITU HYB 25-99 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,214
RL MOLECULAR PATHOLOGY UNLISTE,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,85
RL MONO TITER (HETEROPHILE)   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,77
RL MOPATH PROCEDURE LEVEL 4   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,398.00"
RL MOPATH PROCEDURE LEVEL 5   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,398.00"
RL MOPATH PROCEDURE LEVEL 6   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,398.00"
RL MOPATH PROCEDURE LEVEL 7   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,398.00"
RL MOPATH PROCEDURE LEVEL 8   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,398.00"
RL MOPATH PROCEDURE LEVEL 9   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,398.00"
RL MORPH ALALYS TUMOR IMUNO AB,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,477
RL MORPH ALALYS TUMOR IMUNO AB,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,477
RL MORPHOMETRIC TUMOR         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,449
RL MR-STAPH AMP PROBE         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,440
RL MUCOMYCOSIS AB QUAL        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,138
RL MUMPS IGM QUAL             ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,171
RL MUNCIN CLOT SYNOVIAL       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,67
RL MURAMIDASE                 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,180
RL MYCOBACT SP AMP PROBE      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,399
RL MYCOBACT SP DIR PROBE      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,231
RL MYCOBACT SP DNA QUANT      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,823
RL MYCOPLASMA AMP PROBE       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,360
RL MYCOPLASMA DIR PROBE       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,231
RL MYCOPLASMA DNA QUANT       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,300
RL MYCOPLASMA IGG QUAL        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,129
RL MYCOPLASMA IGM QUAL        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,129
RL MYELIN BASIC PROT CSF      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,204
RL MYELOPEROXIDASE AB         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,175
RL MYELOPEROXIDASE MPO        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL MYOCARDIAL AB QUAL         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL MYOCARDIAL AB TITER        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL MYOGLOBIN URINE            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,135
RL NATURAL KILLER CELLS TTL CO,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,225
RL NEISSERIA MEN AB QUAL      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,152
RL NEISSERIA MEN AG CF        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,115
RL NEPHELOMETRY KAPPA LC      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,85
RL NEPHELOMETRY LAMBDA LC     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,85
RL NEURONAL NUCLEAR AB        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL NEURON-SPECIFIC ENOLASE    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,528
RL NEURONTINGABAPENTIN (CHRM) ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL NEUTROPHIL AB              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,175
RL NICKEL                     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,255
RL NICOTINE                   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL NICOTINE URINE SCREEN      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,161
RL NITROBLUE T DYE            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,132
RL NOCARDIA AB QUAL           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,138
RL NORTRIPTYLINE (AVENTYL)    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL NSE RIA                    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,199
RL NUCLEOTIDASE 5             ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,108
RL O&P SMEAR CONC ID          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,97
RL OLANZAPINE QUANT (CHROM)   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL OLIGOCLONAL IMMUNE BANDS   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,214
RL OLMOLALITY UR              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,82
RL ONCOPROTEIN DCP            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,352
RL ONCOTYPE DX ASSAY          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"6,431.00"
RL OPIATES QUANT              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL ORAL HIV1 HIV2 SCREEN      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,158
RL ORGANIC ACID QUANT         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,158
RL OSMOLALITY OTHER           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,82
RL OSMOTIC FRAGILITY INCUB    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,172
RL OSMOTIC FRAGILITY UNINC    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,71
RL OSTEOCALCIN                ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,316
RL OXALATE BLD                ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,152
RL OXALATE UR                 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,152
RL OXCARBAZEPINE (CHROM)      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL pANCA IGG                  ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,401
RL pANCA IGG DPS              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,401
RL PANCREATIC ELASTASE FECAL  ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,267
RL PARAINFLUENZA 1 AB QUAL    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,177
RL PARAINFLUENZA 2 AB QUAL    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,177
RL PARAINFLUENZA 3 AB QUAL    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,177
RL PARAINFLUENZA AG           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,62
RL PARAINFLUENZA AG DPS       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,62
RL PARATHORMONE (PTH)         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,336
RL PARATYPHOID A AGG          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,82
RL PARATYPHOID B AGG          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,82
RL PARIETAL AB QUAL           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL PARIETAL AB TITER          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL PARVOVIRUS AB QUAL         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,280
RL PATH CONS PREP SLIDE       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,147
RL PATH CONS PREP SLIDES      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,147
RL PATH DECALCIFICATION       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,127
RL PATH DECALCIFICATION DPS   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,127
RL PATH ESTERASE STAIN        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,154
RL PATH PAS STAIN             ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,154
RL PATH STAIN GROUP 1         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,127
RL PATH STAIN GROUP 1 DPS     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,127
RL PATH STAIN GROUP 2         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,140
RL PATH STAIN GROUP 2 DPS     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,140
RL PHENCYCLIDINE QUANT        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,170
RL PHENLYKETONES QUAL         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,25
RL PHENOBARBITAL (LUMINAL)    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,110
RL PHENYLALANINE QUAL         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,150
RL PHENYTOIN DILATIN FREE     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,170
RL PHOSPHOLIP HEXAGONAL       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,100
RL PHOSPHOLIPIDS              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,115
RL PHOSPHORUS UR              ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,61
RL PLACENTAL ALPHA MICROGLB   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,237
RL PLASMINOGEN                ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,79
RL PLASMINOGEN ACTIVATOR      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,99
RL PLASMINOGEN ANTIGENIC      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,176
RL PLASMODIUM AB QUAL         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,138
RL PLATELET AGGREGATION       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,193
RL PLATELET ANTIBODIES        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,175
RL PLATELET ASSOC AB          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,133
RL PLATELET ASSOC AB IGG      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,133
RL PLT AB HEPARIN INDUCED     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,175
RL PLT NEUTRALIZATION         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,207
RL PNEEUMOCOCCUS AB RPT 22    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,275.00"
RL PNEUMO CARNI AB QUAL       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL PNEUMO CARNI AB TITER      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL PNEUMOCOCCUS 12 ABS        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL PNEUMOCOCCUS 14 ABS        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL PNEUMOCOCCUS 23 ABS        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL PNEUMOCOCCUS 3 ABS         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL PNEUMOCOCCUS 7 ABS         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL PNEUMOCOCCUS 8 ABS         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL PNEUMOCOCCUS AB            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,58
RL PNEUMOCOCCUS AB DPS 13     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,754
RL PNEUMOCOCCUS AB DPS 22     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,275.00"
RL PNEUMOCOCCUS AB DPS 6      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,348
RL PNEUMOCOCCUS AB RPT 13     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,754
RL PNEUMOCOCCUS AB RPT 6      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,348
RL PNEUMOCOCCUS ABS           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,131
RL POLIOVIRUS TYPE 1          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,154
RL POLIOVIRUS TYPE 2          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,154
RL POLIOVIRUS TYPE 3          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,154
RL PORPHOBILINOGEN UR QUAN    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,89
RL PORPHYRINS FECES QUANT     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,291
RL PORPHYRINS UR QUAL         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,88
RL PORPHYRINS UR QUANT        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,174
RL POTASSIUM UR               ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,52
RL PREGNENOLONE               ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,129
RL PRIMIDONE (MYSOLINE) QN    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,159
RL PROCALCITONIN PCT          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,444
RL PROGESTERONE               ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,248
RL PROGESTROGEN RECTP (PRA)   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,352
RL PROINSULIN                 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,187
RL PROLIXIN LEVEL (CHROM)     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL PROPOXPHENE DARVON (CHROM) ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL PROPOXYPHENE QUAL UR       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,161
RL PROPRANOLOL INDERAL (CHROM),UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL PROS SPEC AG FREE          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,159
RL PROT ANAL WB INT BAND      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,165
RL PROT ANAL WB INTERP        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,165
RL PROTEIN 14.3.3 ETA         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,401
RL PROTEIN C ACTIVITY         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,518
RL PROTEIN C AG               ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,141
RL PROTEIN ELECTRO BLD        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,105
RL PROTEIN ELECTRO CSF        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,105
RL PROTEIN ELECTRO URINE      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,105
RL PROTEIN S FREE             ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,505
RL PROTEIN S TOTAL            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,213
RL PROTEUS OX19 AGG           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,82
RL PROTEUS OX2 AGG            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,82
RL PROTEUS OXK AGG            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,82
RL PROTHROMBIN GENE VAR 20210A,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,159
RL PROTIME                    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,46
RL PROTOPORPHYRIN RBC QUAL    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,89
RL PROTOPORPHYRIN RBC QUANT   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,151
RL PROTOPORPHYRIN ZINC QN     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,151
RL PROTRIPYLINE (CHROM)       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL PSA PROS SPEC AG TOT 84153 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,155
RL PSEUDOCHOLINESTERASE       ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,85
RL PT SUB PLASMA FRACT EACH   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,22
RL PTH INTACT                 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,336
RL PTH RELATED PEPTIDE        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,185
RL PTT                        ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,71
RL PURKINJE CELL (YO) AB      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL PYRUVIC ACID (PYRUVATE)    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,106
RL Q FEVER AB QUAL            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,140
RL QUAALUDE METH. (CHROM)     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL QUANT TX DRUG NOS          ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL QUINIDINE QUANT            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,139
RL QUININE                    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,64
RL RA FACTOR QUAL             ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,106
RL RABIES ABS                 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,58
RL RAJI IMMUNE COMP           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,280
RL RBC FRAGILITY MECHANICAL   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,100
RL RENIN                      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,208
RL REPROD MED LAB UNLIST      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,42
RL REPTILASE                  ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,61
RL RESP SYNC VIRUS AG EIA     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,127
RL RESP SYNC VIRUS AG PCR     ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,258
RL RESP VIRUS 12-25 TARGEST   ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,"1,901.00"
RL RESP VIRUS 3-11 TARGETS    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,587
RL RESP VIRUS 6-11 TARGETS    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,973
RL RETICULIN AB IGA           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL RETICULIN AB IGG           ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,157
RL RIBOSOMAL P AB             ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL RICKETTSIA AB QUAL         ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,141
RL RICKETTSIA IGG TITER FA    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL RICKETTSIA IGM TITER FA    ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,162
RL RISPRDAL RISPRIDIN QN(CHRM ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,227
RL RITLN MTHYLPHENID QN(CHROM),UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,186
RL RNP ANTIBODY               ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,211
RL RSV AB QUAL                ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,134
RL RSV AG DFA                 ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,115
RL RUBELLA AB QUAL            ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,152
RL RUBELLA IGM                ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,152
RL RUBEOLA IGM                ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,135
RL RUSSELL VIPER DILUTED      ,UHHS JMC,51776,SJH Laboratory Managemen      ,Tech,69
