Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Arthrex Drill pin,UHHS UHC,28435,RBC Satellite Surg,Tech,382
Arthrex Drill Pin AR2263,UHHS UHC,35511,RBC Satellite Surg,Tech,345
Arthrex Drill Pushlock AR1912,UHHS UHC,36332,RBC Satellite Surg,Tech,285
Arthrex Drill Trim-It AR41602x,UHHS UHC,36333,RBC Satellite Surg,Tech,237
Arthrex Driver Shaft Med AR9545T1502,UHHS UHC,55229,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Eclipse Pin Set AR9207S,UHHS UHC,41782,RBC Satellite Surg,Tech,825
Arthrex Fiberloop AR7234C,UHHS UHC,36424,RBC Satellite Surg,Tech,150
Arthrex Fiberloop Suture AR7234,UHHS UHC,31884,RBC Satellite Surg,Tech,150
Arthrex Fibertape 17in AR723717LN,UHHS UHC,55227,RBC Satellite Surg,Tech,429
Arthrex Fiberwire 5 AR7211,UHHS UHC,21817,RBC Satellite Surg,Tech,120
Arthrex Fiberwire AR-7208,UHHS UHC,30926,RBC Satellite Surg,Tech,144
Arthrex Fiberwire AR-7209,UHHS UHC,30927,RBC Satellite Surg,Tech,216
Arthrex Fiberwire AR7214,UHHS UHC,40849,RBC Satellite Surg,Tech,297
Arthrex Fiberwire AR7219,UHHS UHC,52785,RBC Satellite Surg,Tech,"1,125.00"
Arthrex Fiberwire AR7219,UHHS UHC,52785,RBC Satellite Surg,Tech,"1,125.00"
Arthrex Fiberwire Meniscus AR7223,UHHS UHC,52714,RBC Satellite Surg,Tech,309
Arthrex Fiberwire Meniscus AR7223,UHHS UHC,52714,RBC Satellite Surg,Tech,309
Arthrex Fiberwire Suture PARS AR8860DS,UHHS UHC,52809,RBC Satellite Surg,Tech,"3,216.00"
Arthrex Fiberwire Suture PARS AR8860DS,UHHS UHC,52809,RBC Satellite Surg,Tech,"3,216.00"
Arthrex Flexible Obturator AR2275,UHHS UHC,52748,RBC Satellite Surg,Tech,375
Arthrex Flexible Obturator AR2275,UHHS UHC,52748,RBC Satellite Surg,Tech,375
Arthrex Flipcutter II 7.5 AR1204AF75,UHHS UHC,52791,RBC Satellite Surg,Tech,"1,395.00"
Arthrex Flipcutter II 7.5 AR1204AF75,UHHS UHC,52791,RBC Satellite Surg,Tech,"1,395.00"
Arthrex Flipcutter II 8.5 AR1204AF85,UHHS UHC,53129,RBC Satellite Surg,Tech,975
Arthrex Flipcutter II 9.5 AR1204AF95,UHHS UHC,52792,RBC Satellite Surg,Tech,"1,395.00"
Arthrex Flipcutter II 9.5 AR1204AF95,UHHS UHC,52792,RBC Satellite Surg,Tech,"1,395.00"
Arthrex Flipcutter II AR1204AFxxx,UHHS UHC,52781,RBC Satellite Surg,Tech,975
Arthrex Flipcutter II AR1204AFxxx,UHHS UHC,52781,RBC Satellite Surg,Tech,975
Arthrex Glenoid AR9104,UHHS UHC,29397,RBC Satellite Surg,Tech,"4,722.00"
Arthrex Glenoid Vaultlock Med AR910602,UHHS UHC,53231,RBC Satellite Surg,Tech,"6,750.00"
Arthrex Glenoid Vaultlock Sm AR910601,UHHS UHC,53176,RBC Satellite Surg,Tech,"6,750.00"
Arthrex Glenosphere AR9504x,UHHS UHC,37522,RBC Satellite Surg,Tech,"6,300.00"
Arthrex Glenosphere AR9504x02,UHHS UHC,37523,RBC Satellite Surg,Tech,"6,300.00"
Arthrex Glenosphere AR9504x04,UHHS UHC,37524,RBC Satellite Surg,Tech,"6,300.00"
Arthrex Glenosphere AR9504xINF,UHHS UHC,37525,RBC Satellite Surg,Tech,"6,300.00"
Arthrex Graftrope AR2258,UHHS UHC,36422,RBC Satellite Surg,Tech,"2,085.00"
Arthrex Guide pin 2.4,UHHS UHC,28433,RBC Satellite Surg,Tech,112
Arthrex Guide pin 3.0,UHHS UHC,28434,RBC Satellite Surg,Tech,96
Arthrex Guidewire AR894112,UHHS UHC,36445,RBC Satellite Surg,Tech,135
Arthrex H Plate 32x16 L/R AR8942xM,UHHS UHC,38471,RBC Satellite Surg,Tech,"1,800.00"
Arthrex Helix Jumpstart 4.0 ABS4056,UHHS UHC,55226,RBC Satellite Surg,Tech,390
Arthrex Humeral Head AR91XX,UHHS UHC,29398,RBC Satellite Surg,Tech,"5,247.00"
Arthrex Humeral Insert AR9503S03,UHHS UHC,37196,RBC Satellite Surg,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x03,UHHS UHC,37518,RBC Satellite Surg,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x03C,UHHS UHC,37520,RBC Satellite Surg,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x06,UHHS UHC,37519,RBC Satellite Surg,Tech,"3,045.00"
Arthrex Humeral Liner AR9503x06C,UHHS UHC,37521,RBC Satellite Surg,Tech,"3,045.00"
Arthrex Humeral Spacer AR9505xx,UHHS UHC,37526,RBC Satellite Surg,Tech,"1,470.00"
Arthrex Humeral Spacer AR9550xx,UHHS UHC,37527,RBC Satellite Surg,Tech,"1,470.00"
Arthrex Humeral Spacer AR9555xx,UHHS UHC,37528,RBC Satellite Surg,Tech,"1,470.00"
Arthrex Humeral Stem 9mm AR910009S,UHHS UHC,52820,RBC Satellite Surg,Tech,"17,895.00"
Arthrex Humeral Stem 9mm AR910009S,UHHS UHC,52820,RBC Satellite Surg,Tech,"17,895.00"
Arthrex Humeral Stem AR9100,UHHS UHC,29396,RBC Satellite Surg,Tech,"11,017.00"
Arthrex Humeral Sutureplate 5 Hole,UHHS UHC,37166,RBC Satellite Surg,Tech,"6,837.00"
Arthrex Implant Swivelock ACL/PCL AR1593,UHHS UHC,53932,RBC Satellite Surg,Tech,"2,574.00"
Arthrex Internal Brace Ligament Augmentation w/Fibertape AR1,UHHS UHC,55161,RBC Satellite Surg,Tech,"4,608.00"
Arthrex Kit AR1626DS,UHHS UHC,36416,RBC Satellite Surg,Tech,525
Arthrex Kit AR1644,UHHS UHC,36415,RBC Satellite Surg,Tech,225
Arthrex Kit AR1897S,UHHS UHC,36417,RBC Satellite Surg,Tech,966
Arthrex kit AR1934DS,UHHS UHC,16514,RBC Satellite Surg,Tech,478
Arthrex Kit AR1934DS2,UHHS UHC,36419,RBC Satellite Surg,Tech,480
Arthrex Kit AR1989S,UHHS UHC,36418,RBC Satellite Surg,Tech,435
Arthrex Kit AR2257,UHHS UHC,36420,RBC Satellite Surg,Tech,"1,929.00"
Arthrex Kit AR415xDS,UHHS UHC,36330,RBC Satellite Surg,Tech,630
Arthrex Kit Percutaneous Insertion AR1923PK,UHHS UHC,41572,RBC Satellite Surg,Tech,660
Arthrex Knot pusher,UHHS UHC,28428,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Knotless Tightrope Kit AR8926SS,UHHS UHC,40968,RBC Satellite Surg,Tech,"3,774.00"
Arthrex Knotless Tightrope Kit AR8926T,UHHS UHC,40969,RBC Satellite Surg,Tech,"2,640.00"
Arthrex Kwire w/ball AR14016B,UHHS UHC,38459,RBC Satellite Surg,Tech,387
Arthrex Labral Tape 1.5 AR7276,UHHS UHC,53133,RBC Satellite Surg,Tech,210
Arthrex Lasso AR606890,UHHS UHC,36423,RBC Satellite Surg,Tech,480
Arthrex Lat Ankle Implant AR1675BCCP,UHHS UHC,53174,RBC Satellite Surg,Tech,"7,500.00"
Arthrex Ligament Augmentation repair kit AR1678CP,UHHS UHC,41861,RBC Satellite Surg,Tech,"4,179.00"
Arthrex Low Profile Reamer AR1405LP50,UHHS UHC,41790,RBC Satellite Surg,Tech,837
Arthrex Master Hip Arthrosopy AR6526S,UHHS UHC,54638,RBC Satellite Surg,Tech,"1,929.00"
Arthrex Meniscal Cinch AR4500,UHHS UHC,30444,RBC Satellite Surg,Tech,855
Arthrex Meniscal Root Repair Kit AR4550,UHHS UHC,53931,RBC Satellite Surg,Tech,"4,266.00"
Arthrex Metalback AR912002/03,UHHS UHC,37508,RBC Satellite Surg,Tech,"5,145.00"
Arthrex Metatarsal Reamer AR8944MRxx,UHHS UHC,39086,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Micro BioComposite SutureTak AR1320BCNF,UHHS UHC,41763,RBC Satellite Surg,Tech,975
Arthrex Micro SutureTak AR132DDSC,UHHS UHC,41759,RBC Satellite Surg,Tech,525
Arthrex MPFL (Medial Patellofemoral Ligament) Template AR132,UHHS UHC,55160,RBC Satellite Surg,Tech,"1,695.00"
Arthrex NavX Grasper AR65284,UHHS UHC,37861,RBC Satellite Surg,Tech,"2,124.00"
Arthrex Needle Scorpion,UHHS UHC,21677,RBC Satellite Surg,Tech,420
Arthrex Needle Scorpion AR13991N,UHHS UHC,38187,RBC Satellite Surg,Tech,420
Arthrex Needle Scorpion Knee AR1299ON,UHHS UHC,53078,RBC Satellite Surg,Tech,837
Arthrex Open ABS Tightrope AR1588TN1,UHHS UHC,52763,RBC Satellite Surg,Tech,582
Arthrex Open ABS Tightrope AR1588TN1,UHHS UHC,52763,RBC Satellite Surg,Tech,582
Arthrex Osteotome Blade 25mm,UHHS UHC,38464,RBC Satellite Surg,Tech,426
Arthrex Partial Eclipse Retropin Large,UHHS UHC,41792,RBC Satellite Surg,Tech,555
Arthrex Passing Wire AR125518,UHHS UHC,36412,RBC Satellite Surg,Tech,225
Arthrex Passing Wire AR1978S,UHHS UHC,36413,RBC Satellite Surg,Tech,456
Arthrex PassPort Button Cannula AR65921050,UHHS UHC,52705,RBC Satellite Surg,Tech,138
Arthrex PEC Button Kit Lrg AR2269,UHHS UHC,53177,RBC Satellite Surg,Tech,"7,074.00"
Arthrex Peek pushlock AR192PS,UHHS UHC,28439,RBC Satellite Surg,Tech,"1,080.00"
Arthrex PEEK SwiveLock C AR2324PSLC,UHHS UHC,37893,RBC Satellite Surg,Tech,"1,125.00"
Arthrex PEEK SwiveLock SP AR2324PSLM,UHHS UHC,36449,RBC Satellite Surg,Tech,"1,716.00"
Arthrex Peripheral Locking Screw,UHHS UHC,37192,RBC Satellite Surg,Tech,516
Arthrex Phalangeal Reamer 18mm,UHHS UHC,38559,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Phalangeal Reamer AR8944PRxx,UHHS UHC,39087,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Pin Flipcutter AR1204AF80,UHHS UHC,38190,RBC Satellite Surg,Tech,975
Arthrex Pin Flipcutter II 10.5 AR1204AF105,UHHS UHC,53138,RBC Satellite Surg,Tech,"1,395.00"
Arthrex Pin Flipcutter II 6 AR1204AF60,UHHS UHC,53136,RBC Satellite Surg,Tech,975
Arthrex Pin Flipcutter II 6.5 AR1204AF65,UHHS UHC,53137,RBC Satellite Surg,Tech,"1,395.00"
Arthrex Pin Schanz 5.0 AR895401,UHHS UHC,55228,RBC Satellite Surg,Tech,"1,287.00"
Arthrex Pin Set AR9507S,UHHS UHC,52786,RBC Satellite Surg,Tech,"1,200.00"
Arthrex Pin Set AR9507S,UHHS UHC,52786,RBC Satellite Surg,Tech,"1,200.00"
Arthrex Plate 11mm AR13100T 110,UHHS UHC,38474,RBC Satellite Surg,Tech,"3,837.00"
Arthrex Plate 5mm AR8949050,UHHS UHC,38473,RBC Satellite Surg,Tech,"2,940.00"
Arthrex Plate Caddy 3.5 AR8950C33,UHHS UHC,39114,RBC Satellite Surg,Tech,"6,405.00"
Arthrex Plate Calc Step 10mm AR8949100,UHHS UHC,39113,RBC Satellite Surg,Tech,"2,940.00"
Arthrex Plate Calcaneus 7.5 AR8949075,UHHS UHC,52807,RBC Satellite Surg,Tech,"2,940.00"
Arthrex Plate Calcaneus 7.5 AR8949075,UHHS UHC,52807,RBC Satellite Surg,Tech,"2,940.00"
Arthrex Plate CF AR265xC1,UHHS UHC,52794,RBC Satellite Surg,Tech,"1,650.00"
Arthrex Plate CF AR265xC1,UHHS UHC,52794,RBC Satellite Surg,Tech,"1,650.00"
Arthrex Plate Clavicle AR2655CR,UHHS UHC,52798,RBC Satellite Surg,Tech,"2,358.00"
Arthrex Plate Clavicle AR2655CR,UHHS UHC,52798,RBC Satellite Surg,Tech,"2,358.00"
Arthrex Plate DBL Comp 2H AR800620/25,UHHS UHC,52805,RBC Satellite Surg,Tech,"2,685.00"
Arthrex Plate DBL Comp 2H AR800620/25,UHHS UHC,52805,RBC Satellite Surg,Tech,"2,685.00"
Arthrex Plate H LP 28 Rt/Lt Ar8942xS,UHHS UHC,39096,RBC Satellite Surg,Tech,"2,574.00"
Arthrex Plate H LP 36 Rt/Lt Ar8942xL,UHHS UHC,39097,RBC Satellite Surg,Tech,"1,800.00"
Arthrex Plate H Rt/Lt AR8942x06,UHHS UHC,39100,RBC Satellite Surg,Tech,"2,787.00"
Arthrex Plate H Rt/Lt AR8942x10,UHHS UHC,39101,RBC Satellite Surg,Tech,"2,787.00"
Arthrex Plate Humeral Suture AR14003,UHHS UHC,37554,RBC Satellite Surg,Tech,"4,485.00"
Arthrex Plate Lapidus AR8941,UHHS UHC,38197,RBC Satellite Surg,Tech,"1,800.00"
Arthrex Plate Lisfrac L/M/S Rt/Lt AR8951xx,UHHS UHC,39110,RBC Satellite Surg,Tech,"3,429.00"
Arthrex Plate Lock 10H AR8943T10,UHHS UHC,39061,RBC Satellite Surg,Tech,840
Arthrex Plate Lock 12H AR8943T12,UHHS UHC,39064,RBC Satellite Surg,Tech,900
Arthrex Plate Lock 4H AR8943T04,UHHS UHC,39048,RBC Satellite Surg,Tech,675
Arthrex Plate Lock 4H Rt/Lt AR8943Bx04,UHHS UHC,39092,RBC Satellite Surg,Tech,"1,650.00"
Arthrex Plate Lock 6H AR8943T05,UHHS UHC,39049,RBC Satellite Surg,Tech,705
Arthrex Plate Lock 6H AR8943T08,UHHS UHC,39051,RBC Satellite Surg,Tech,720
Arthrex Plate Lock 7H AR8943T07,UHHS UHC,39053,RBC Satellite Surg,Tech,765
Arthrex Plate Lock 8H AR8943T08,UHHS UHC,39055,RBC Satellite Surg,Tech,795
Arthrex Plate Lock DF 5H AR8943Bx05,UHHS UHC,39102,RBC Satellite Surg,Tech,"1,950.00"
Arthrex Plate Lock DF 6H AR8943Bx06,UHHS UHC,39105,RBC Satellite Surg,Tech,"2,175.00"
Arthrex Plate Lock DF 8H AR8943Bx08,UHHS UHC,39108,RBC Satellite Surg,Tech,"3,408.00"
Arthrex Plate Lock LH AR8943TH0x,UHHS UHC,39104,RBC Satellite Surg,Tech,"3,000.00"
Arthrex Plate Lock MH AR8943H07,UHHS UHC,39112,RBC Satellite Surg,Tech,"3,858.00"
Arthrex Plate Lock MH AR8943H0x,UHHS UHC,39111,RBC Satellite Surg,Tech,"2,475.00"
Arthrex Plate Lock ST 10H AR8943C10,UHHS UHC,39095,RBC Satellite Surg,Tech,"1,785.00"
Arthrex Plate Lock St 12H AR8943C12,UHHS UHC,39103,RBC Satellite Surg,Tech,"2,979.00"
Arthrex Plate Lock St 4H AR8943C04,UHHS UHC,39084,RBC Satellite Surg,Tech,"1,929.00"
Arthrex Plate Lock St 6H AR8943C06,UHHS UHC,39089,RBC Satellite Surg,Tech,"2,037.00"
Arthrex Plate Lock St 7H AR8943C07,UHHS UHC,39091,RBC Satellite Surg,Tech,"2,250.00"
Arthrex Plate Lock St 8H AR8943C08,UHHS UHC,39093,RBC Satellite Surg,Tech,"1,650.00"
Arthrex Plate LP AR8944I,UHHS UHC,38560,RBC Satellite Surg,Tech,"3,429.00"
Arthrex Plate LP Long AR8941L,UHHS UHC,39099,RBC Satellite Surg,Tech,"1,950.00"
Arthrex Plate LP MTP AR8944CRS,UHHS UHC,39109,RBC Satellite Surg,Tech,"2,400.00"
Arthrex Plate LP MTP L/Sh/St AR8944Cxx,UHHS UHC,52802,RBC Satellite Surg,Tech,"2,400.00"
Arthrex Plate LP MTP L/Sh/St AR8944Cxx,UHHS UHC,52802,RBC Satellite Surg,Tech,"2,400.00"
Arthrex Plate MC L/M/S Rt/Lt AR8952MCxx,UHHS UHC,39115,RBC Satellite Surg,Tech,"6,408.00"
Arthrex Plate Med Rt AR8954PRM,UHHS UHC,55232,RBC Satellite Surg,Tech,"4,695.00"
Arthrex Plate Narrow 3H AR8916VNL03,UHHS UHC,52799,RBC Satellite Surg,Tech,"2,385.00"
Arthrex Plate Narrow 3H AR8916VNL03,UHHS UHC,52799,RBC Satellite Surg,Tech,"2,385.00"
Arthrex Plate osteotomy,UHHS UHC,28432,RBC Satellite Surg,Tech,"2,504.00"
Arthrex Plate Osteotomy AR13200T100,UHHS UHC,53173,RBC Satellite Surg,Tech,"3,129.00"
Arthrex Plate VDR 3H AR8916VNR03,UHHS UHC,52800,RBC Satellite Surg,Tech,"3,408.00"
Arthrex Plate VDR 3H AR8916VNR03,UHHS UHC,52800,RBC Satellite Surg,Tech,"3,408.00"
Arthrex Power Rasp AR8550PR,UHHS UHC,36317,RBC Satellite Surg,Tech,435
Arthrex PoweRasp 4.0 AR8400PR,UHHS UHC,36448,RBC Satellite Surg,Tech,435
Arthrex Prep Kit Autologus MAR0MAX,UHHS UHC,52812,RBC Satellite Surg,Tech,"3,450.00"
Arthrex Prep Kit Autologus MAR0MAX,UHHS UHC,52812,RBC Satellite Surg,Tech,"3,450.00"
Arthrex Probe Apollo RF AR9811,UHHS UHC,52762,RBC Satellite Surg,Tech,570
Arthrex Probe Apollo RF AR9811,UHHS UHC,52762,RBC Satellite Surg,Tech,570
Arthrex Probe AR407070S,UHHS UHC,52755,RBC Satellite Surg,Tech,474
Arthrex Probe AR407070S,UHHS UHC,52755,RBC Satellite Surg,Tech,474
Arthrex Probe Arthroscopic Measurement AR407001,UHHS UHC,52777,RBC Satellite Surg,Tech,858
Arthrex Probe Arthroscopic Measurement AR407001,UHHS UHC,52777,RBC Satellite Surg,Tech,858
Arthrex Proximal Tenodesis Button AR2291,UHHS UHC,38398,RBC Satellite Surg,Tech,"1,305.00"
Arthrex Proximal Tenodesis Syst AR2290,UHHS UHC,37190,RBC Satellite Surg,Tech,"2,775.00"
Arthrex Punch AR1927PBS,UHHS UHC,52718,RBC Satellite Surg,Tech,324
Arthrex Punch AR1927PBS,UHHS UHC,52718,RBC Satellite Surg,Tech,324
Arthrex Pusher/cutter,UHHS UHC,28429,RBC Satellite Surg,Tech,375
Arthrex Pushlock 4.5x28mm AR1922BCM,UHHS UHC,33140,RBC Satellite Surg,Tech,"1,245.00"
Arthrex Pushlock Anchor AR1923BC,UHHS UHC,31888,RBC Satellite Surg,Tech,"1,200.00"
Arthrex Pushlock kit,UHHS UHC,28438,RBC Satellite Surg,Tech,526
Arthrex Quickset 5cc ABS3005,UHHS UHC,52813,RBC Satellite Surg,Tech,"6,600.00"
Arthrex Quickset 5cc ABS3005,UHHS UHC,52813,RBC Satellite Surg,Tech,"6,600.00"
Arthrex Quickset 8cc ABS3008,UHHS UHC,39133,RBC Satellite Surg,Tech,"8,550.00"
Arthrex Reamer 18mm AR8944MR18,UHHS UHC,38399,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Reamer 5.5 Peek SwiveLock 5.5,UHHS UHC,55231,RBC Satellite Surg,Tech,"3,000.00"
Arthrex Reamer 6.5mm AR1451,UHHS UHC,37859,RBC Satellite Surg,Tech,879
Arthrex Reamer 7.5mm AR1453,UHHS UHC,37892,RBC Satellite Surg,Tech,879
Arthrex Reamer 8.5 AR1455,UHHS UHC,38397,RBC Satellite Surg,Tech,879
Arthrex Reamer Allograft PE AR2810R25S,UHHS UHC,52806,RBC Satellite Surg,Tech,"2,787.00"
Arthrex Reamer Allograft PE AR2810R25S,UHHS UHC,52806,RBC Satellite Surg,Tech,"2,787.00"
Arthrex Reamer AR14xxLP,UHHS UHC,30925,RBC Satellite Surg,Tech,586
Arthrex Reamer Coring AR122xS,UHHS UHC,31590,RBC Satellite Surg,Tech,879
Arthrex Reamer Metatarsal 20 AR8944MR20,UHHS UHC,52789,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Reamer Metatarsal 20 AR8944MR20,UHHS UHC,52789,RBC Satellite Surg,Tech,"1,350.00"
Arthrex Reelpass Lasso 45 AR606945R/L,UHHS UHC,53131,RBC Satellite Surg,Tech,480
Arthrex Reelpass Lasso 90 AR606990,UHHS UHC,53132,RBC Satellite Surg,Tech,687
Arthrex Resector 4.2x12.5 Serrated AR8420TE,UHHS UHC,21819,RBC Satellite Surg,Tech,285
Arthrex Retropin PE AR2850,UHHS UHC,52773,RBC Satellite Surg,Tech,795
Arthrex Retropin PE AR2850,UHHS UHC,52773,RBC Satellite Surg,Tech,795
Arthrex Revers Cup AR9502xxCPC,UHHS UHC,37515,RBC Satellite Surg,Tech,"5,355.00"
Arthrex Revers Cup AR9502xxLCPC,UHHS UHC,37517,RBC Satellite Surg,Tech,"4,800.00"
Arthrex Revers Cup AR9502xxRCPC,UHHS UHC,37516,RBC Satellite Surg,Tech,"5,355.00"
Arthrex Reverse Cup 36 AR950236xPC,UHHS UHC,37195,RBC Satellite Surg,Tech,"7,650.00"
Arthrex Reverse Glenosphere AR9504S04,UHHS UHC,37197,RBC Satellite Surg,Tech,"6,300.00"
Arthrex Reverse Stem Sz 8/10,UHHS UHC,37194,RBC Satellite Surg,Tech,"7,455.00"
Arthrex Reverse Stem Sz6 AR950105135CPC,UHHS UHC,37511,RBC Satellite Surg,Tech,"11,025.00"
Arthrex Sagittal Saw Blade AR6001050s,UHHS UHC,41793,RBC Satellite Surg,Tech,366
Arthrex Scerw LP 6.7 AR896728xxx,UHHS UHC,39042,RBC Satellite Surg,Tech,660
Arthrex Scerw LP SS 4.0mm AR8840xx,UHHS UHC,38994,RBC Satellite Surg,Tech,150
Arthrex Scorpion Needle Multifire AR13995N,UHHS UHC,35947,RBC Satellite Surg,Tech,510
Arthrex Screw 3.0 AR8730xxPT,UHHS UHC,38396,RBC Satellite Surg,Tech,450
Arthrex Screw 3.0 AR8933xx,UHHS UHC,38460,RBC Satellite Surg,Tech,330
Arthrex Screw 3.0 AR8933xxPT,UHHS UHC,37163,RBC Satellite Surg,Tech,360
Arthrex Screw 3.5 AR8935xx,UHHS UHC,38185,RBC Satellite Surg,Tech,258
Arthrex screw AR1555B,UHHS UHC,16508,RBC Satellite Surg,Tech,945
Arthrex screw AR1562B,UHHS UHC,16509,RBC Satellite Surg,Tech,945
Arthrex Screw AR896718xx,UHHS UHC,38198,RBC Satellite Surg,Tech,750
Arthrex Screw AR896728xx,UHHS UHC,38468,RBC Satellite Surg,Tech,750
Arthrex Screw AR9145xx,UHHS UHC,37509,RBC Satellite Surg,Tech,360
Arthrex Screw AR9165xx,UHHS UHC,37510,RBC Satellite Surg,Tech,510
Arthrex Screw bio tenodesis 4.75x15AR1547B,UHHS UHC,15212,RBC Satellite Surg,Tech,945
Arthrex Screw BioCompress AR5025B20,UHHS UHC,35986,RBC Satellite Surg,Tech,"1,185.00"
Arthrex Screw BioInterfere AR5028Bxx,UHHS UHC,35979,RBC Satellite Surg,Tech,534
Arthrex Screw BioInterfere AR5028Cxx,UHHS UHC,35980,RBC Satellite Surg,Tech,705
Arthrex Screw BioInterfere AR5035TBxx,UHHS UHC,35981,RBC Satellite Surg,Tech,534
Arthrex Screw BioTenodesis AR1x80B,UHHS UHC,35976,RBC Satellite Surg,Tech,945
Arthrex Screw Canc 4mm AR142xx,UHHS UHC,36223,RBC Satellite Surg,Tech,480
Arthrex Screw Canc 6.5 AR13280x0,UHHS UHC,38462,RBC Satellite Surg,Tech,366
Arthrex Screw Canc Lock 4.0 AR14xx,UHHS UHC,52738,RBC Satellite Surg,Tech,480
Arthrex Screw Canc Lock 4.0 AR14xx,UHHS UHC,52738,RBC Satellite Surg,Tech,480
Arthrex Screw Cann 3.75 AR70003xFT,UHHS UHC,34410,RBC Satellite Surg,Tech,600
Arthrex Screw Cann PT 3.75 AR700036,UHHS UHC,52776,RBC Satellite Surg,Tech,858
Arthrex Screw Cann PT 3.75 AR700036,UHHS UHC,52776,RBC Satellite Surg,Tech,858
Arthrex Screw Comp 3.5 Mini AR8730xxH,UHHS UHC,54025,RBC Satellite Surg,Tech,"1,266.00"
Arthrex Screw Cort 3.5 AR1412xNL,UHHS UHC,36221,RBC Satellite Surg,Tech,135
Arthrex Screw Cort 4.5 AR13380xx,UHHS UHC,38463,RBC Satellite Surg,Tech,366
Arthrex Screw Cort Lock 3.5 AR141xx,UHHS UHC,52737,RBC Satellite Surg,Tech,480
Arthrex Screw Cort Lock 3.5 AR141xx,UHHS UHC,52737,RBC Satellite Surg,Tech,480
Arthrex Screw lag AR13120T30C,UHHS UHC,28431,RBC Satellite Surg,Tech,345
Arthrex Screw Lock 3.5 AR141xx,UHHS UHC,38461,RBC Satellite Surg,Tech,336
Arthrex Screw Lock 3.5 AR8935Lxx,UHHS UHC,38186,RBC Satellite Surg,Tech,255
Arthrex Screw Lock 3.5 TI AR8935L12,UHHS UHC,52747,RBC Satellite Surg,Tech,366
Arthrex Screw Lock 3.5 TI AR8935L12,UHHS UHC,52747,RBC Satellite Surg,Tech,366
Arthrex Screw Lock LP 3.5 AR8835Lxx,UHHS UHC,39005,RBC Satellite Surg,Tech,495
Arthrex Screw LP 2.4 AR8724Lxx,UHHS UHC,52736,RBC Satellite Surg,Tech,537
Arthrex Screw LP 2.4 AR8724Lxx,UHHS UHC,52736,RBC Satellite Surg,Tech,537
Arthrex Screw LP 2.4 AR8724V20,UHHS UHC,53159,RBC Satellite Surg,Tech,600
Arthrex Screw LP 2.4 AR8724xx,UHHS UHC,52719,RBC Satellite Surg,Tech,330
Arthrex Screw LP 2.4 AR8724xx,UHHS UHC,52719,RBC Satellite Surg,Tech,330
Arthrex Screw LP 3.5 AR883538,UHHS UHC,52708,RBC Satellite Surg,Tech,150
Arthrex Screw LP 4.5 AR8945xxPT,UHHS UHC,38466,RBC Satellite Surg,Tech,525
Arthrex Screw LP 4.5 AR904550PT,UHHS UHC,52811,RBC Satellite Surg,Tech,"3,408.00"
Arthrex Screw LP 4.5 AR904550PT,UHHS UHC,52811,RBC Satellite Surg,Tech,"3,408.00"
Arthrex Screw LP 4.5 AR904555PT,UHHS UHC,52801,RBC Satellite Surg,Tech,"3,408.00"
Arthrex Screw LP 4.5 AR904555PT,UHHS UHC,52801,RBC Satellite Surg,Tech,"3,408.00"
Arthrex Screw LP 6.7 AR8967181xx,UHHS UHC,39041,RBC Satellite Surg,Tech,660
Arthrex Screw LP 6.7 AR89672865,UHHS UHC,52771,RBC Satellite Surg,Tech,"1,074.00"
Arthrex Screw LP 6.7 AR89672865,UHHS UHC,52771,RBC Satellite Surg,Tech,"1,074.00"
Arthrex Screw LP Cann LT 4.0 AR8840CLxx,UHHS UHC,39022,RBC Satellite Surg,Tech,495
Arthrex Screw LP Cann ST 4.0 AR8940Cxx,UHHS UHC,39021,RBC Satellite Surg,Tech,495
Arthrex Screw LP Cort 2.7 AR8827Lxx,UHHS UHC,39004,RBC Satellite Surg,Tech,495
Arthrex Screw LP FT 4.5 AR8945xxFT,UHHS UHC,39025,RBC Satellite Surg,Tech,525
Arthrex Screw LP FT 6.7 AR8967xxFT,UHHS UHC,39052,RBC Satellite Surg,Tech,750
Arthrex Screw LP Lock 2.4 AR8724L14,UHHS UHC,52749,RBC Satellite Surg,Tech,537
Arthrex Screw LP Lock 2.4 AR8724L14,UHHS UHC,52749,RBC Satellite Surg,Tech,537
Arthrex Screw LP Lock 3.0 AR8933Lxx,UHHS UHC,39007,RBC Satellite Surg,Tech,330
Arthrex Screw LP SS 3.5 AR8835xx,UHHS UHC,38993,RBC Satellite Surg,Tech,150
Arthrex Screw LP TI 3.5x18 AR896518,UHHS UHC,38996,RBC Satellite Surg,Tech,150
Arthrex Screw LP TT 4.0 AR8940xx,UHHS UHC,38997,RBC Satellite Surg,Tech,258
Arthrex Screw QF 3mm AR89311x,UHHS UHC,39050,RBC Satellite Surg,Tech,"1,029.00"
