Charge Description,Receivable Owner,Service ID,Service Provider,Service Type,Eff Rate Amt
Depuy Rod Cp Ti,UHHS PMC,26878,PMC Operating Room,Tech,"1,007.00"
Depuy Rod Cp Ti 5.5 X 300,UHHS PMC,27092,PMC Operating Room,Tech,"1,007.00"
Depuy Rod Cp Ti 5.5 X 480,UHHS PMC,27091,PMC Operating Room,Tech,"1,007.00"
Depuy Rod Isola 1/4,UHHS PMC,27098,PMC Operating Room,Tech,"2,020.00"
Depuy Rod Isola 1/4 X 18,UHHS PMC,27097,PMC Operating Room,Tech,"2,484.00"
Depuy Rod Isola 3/16,UHHS PMC,27099,PMC Operating Room,Tech,"1,263.00"
Depuy Rod Isola 3/16 X 18,UHHS PMC,27096,PMC Operating Room,Tech,"2,474.00"
Depuy Rod OC 188363200,UHHS PMC,35219,PMC Operating Room,Tech,600
Depuy Screw  4.5 186112XXX,UHHS PMC,29400,PMC Operating Room,Tech,"2,754.00"
Depuy Screw 10 Polyax 1799120,UHHS PMC,27088,PMC Operating Room,Tech,"3,535.00"
Depuy Screw 11 Polyax 1799121,UHHS PMC,27087,PMC Operating Room,Tech,"3,535.00"
Depuy Screw 1877025xx,UHHS PMC,23079,PMC Operating Room,Tech,"2,396.00"
Depuy screw 1877026xx,UHHS PMC,23080,PMC Operating Room,Tech,"2,396.00"
Depuy screw 1877027xx,UHHS PMC,23081,PMC Operating Room,Tech,"2,396.00"
Depuy Screw 18832032032x,UHHS PMC,28704,PMC Operating Room,Tech,"2,250.00"
Depuy Screw 1883203263xx,UHHS PMC,28705,PMC Operating Room,Tech,"2,250.00"
DEPUY Screw 188320426X50,UHHS PMC,28706,PMC Operating Room,Tech,"2,700.00"
Depuy Screw 189612XXX,UHHS PMC,29417,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 189632XXX,UHHS PMC,29419,PMC Operating Room,Tech,"2,700.00"
Depuy Screw 189688XXX,UHHS PMC,29423,PMC Operating Room,Tech,"2,700.00"
Depuy Screw 2.3 1883700xx,UHHS PMC,32364,PMC Operating Room,Tech,225
Depuy Screw 2.6 1883701xx,UHHS PMC,32365,PMC Operating Room,Tech,225
Depuy screw 3.5 1883183xx,UHHS PMC,23089,PMC Operating Room,Tech,"1,890.00"
Depuy Screw 3.5 815036010/2x,UHHS PMC,28968,PMC Operating Room,Tech,63
Depuy Screw 3.5 81503603x-7x,UHHS PMC,14470,PMC Operating Room,Tech,95
Depuy Screw 3.5 81530701x/2x,UHHS PMC,19297,PMC Operating Room,Tech,71
Depuy Screw 4 1883184xx,UHHS PMC,29155,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 4 815341010/20/30,UHHS PMC,31768,PMC Operating Room,Tech,82
Depuy Screw 4 815341065/70,UHHS PMC,31770,PMC Operating Room,Tech,108
Depuy Screw 4 81554003x/4x/5x,UHHS PMC,31767,PMC Operating Room,Tech,95
Depuy Screw 4 815540065 to 0100,UHHS PMC,17781,PMC Operating Room,Tech,108
Depuy Screw 4 815540x1x/2x,UHHS PMC,31766,PMC Operating Room,Tech,82
Depuy Screw 4.0 1883194xx,UHHS PMC,31818,PMC Operating Room,Tech,"2,250.00"
Depuy Screw 4.35 1883195xx,UHHS PMC,31819,PMC Operating Room,Tech,"2,250.00"
Depuy Screw 4.35 Exp Uni Ti,UHHS PMC,18201,PMC Operating Room,Tech,"2,215.00"
Depuy Screw 4.35 Polyax,UHHS PMC,17815,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 4.35 Polyax 1799324xx,UHHS PMC,27080,PMC Operating Room,Tech,"2,700.00"
Depuy Screw 4.35 Polyax1797324,UHHS PMC,27095,PMC Operating Room,Tech,"3,931.00"
Depuy Screw 4.35 Polyax1799124,UHHS PMC,27086,PMC Operating Room,Tech,"3,535.00"
Depuy Screw 4.35 Uniplan 1799884,UHHS PMC,21825,PMC Operating Room,Tech,"2,622.00"
Depuy Screw 4.5 1861880XX,UHHS PMC,29403,PMC Operating Room,Tech,"2,850.00"
Depuy Screw 4.5 1861884XX,UHHS PMC,29404,PMC Operating Room,Tech,"2,850.00"
Depuy Screw 5 Exp Uni Ti,UHHS PMC,18202,PMC Operating Room,Tech,"2,475.00"
Depuy Screw 5 Polyax,UHHS PMC,17817,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 5 Polyax 1797325,UHHS PMC,27044,PMC Operating Room,Tech,"3,931.00"
Depuy Screw 5 Polyax 1799125,UHHS PMC,27001,PMC Operating Room,Tech,"3,503.00"
Depuy Screw 5 polyax 1799325xx,UHHS PMC,28924,PMC Operating Room,Tech,"2,700.00"
Depuy Screw 5 Uniplan 1799885,UHHS PMC,21826,PMC Operating Room,Tech,"2,728.00"
Depuy screw 50102835,UHHS PMC,23047,PMC Operating Room,Tech,"1,550.00"
Depuy screw 501128xx,UHHS PMC,23050,PMC Operating Room,Tech,"1,825.00"
Depuy Screw 6 Exp Uni Ti,UHHS PMC,18203,PMC Operating Room,Tech,"2,475.00"
Depuy Screw 6 Polyax,UHHS PMC,17818,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 6 Polyax 1797326,UHHS PMC,27094,PMC Operating Room,Tech,"3,931.00"
Depuy Screw 6 polyax 1799326xx,UHHS PMC,28925,PMC Operating Room,Tech,"2,700.00"
Depuy Screw 6 Uniplan 1799886,UHHS PMC,21827,PMC Operating Room,Tech,"2,785.00"
Depuy Screw 7 1797127xx,UHHS PMC,17819,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 7 Exp Uni Ti,UHHS PMC,18204,PMC Operating Room,Tech,"3,025.00"
Depuy Screw 7 Monoax 1799027,UHHS PMC,27090,PMC Operating Room,Tech,"2,636.00"
Depuy Screw 7 Polyax 1797327,UHHS PMC,27093,PMC Operating Room,Tech,"3,931.00"
Depuy Screw 7 Polyax 1799126,UHHS PMC,26995,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 7 Polyax 1799127,UHHS PMC,27002,PMC Operating Room,Tech,"3,377.00"
Depuy Screw 7 Polyax 1799327xx,UHHS PMC,26864,PMC Operating Room,Tech,"2,700.00"
Depuy Screw 7 Uniplan 1799887,UHHS PMC,21828,PMC Operating Room,Tech,"2,668.00"
Depuy Screw 7.5 Ti Exp 1797120xx,UHHS PMC,17814,PMC Operating Room,Tech,"1,800.00"
Depuy Screw 8 Monoax 1799028,UHHS PMC,27089,PMC Operating Room,Tech,"2,636.00"
Depuy Screw 8 Polyax 1799128,UHHS PMC,27085,PMC Operating Room,Tech,"3,535.00"
Depuy Screw 9 Polyax 1799129,UHHS PMC,27084,PMC Operating Room,Tech,"3,535.00"
Depuy Screw 90D Locking 3.8,UHHS PMC,18653,PMC Operating Room,Tech,264
Depuy Screw 9x80 TI 179712980,UHHS PMC,53491,PMC Operating Room,Tech,"2,700.00"
Depuy Screw ATN 903305xxx,UHHS PMC,18656,PMC Operating Room,Tech,601
Depuy Screw Canc 4 8153410xx,UHHS PMC,31769,PMC Operating Room,Tech,95
Depuy Screw Canc 6.5 11722x000,UHHS PMC,35409,PMC Operating Room,Tech,219
Depuy Screw Canc 6.5 1217xx500,UHHS PMC,35410,PMC Operating Room,Tech,226
Depuy Screw Canc 6.5 8157610xx,UHHS PMC,33530,PMC Operating Room,Tech,100
Depuy Screw Canc 6.5 8157611xx,UHHS PMC,33498,PMC Operating Room,Tech,118
Depuy Screw Canc 6.5 815761xx,UHHS PMC,33497,PMC Operating Room,Tech,105
Depuy Screw Cann 186715XXX,UHHS PMC,29406,PMC Operating Room,Tech,"3,300.00"
Depuy Screw Cann/Canc 6.5141961xx,UHHS PMC,28956,PMC Operating Room,Tech,702
Depuy Screw Cnn/Cnc 6.5 14196xx,UHHS PMC,28955,PMC Operating Room,Tech,702
Depuy Screw Compress 81130500x,UHHS PMC,15881,PMC Operating Room,Tech,100
Depuy Screw Cort 102xxx,UHHS PMC,17601,PMC Operating Room,Tech,477
Depuy Screw Cort 4.5 14022xx,UHHS PMC,28952,PMC Operating Room,Tech,57
Depuy Screw Cort 4.5x42-48 14022,UHHS PMC,29061,PMC Operating Room,Tech,71
Depuy Screw Cort 4.5x50x60 14022,UHHS PMC,29062,PMC Operating Room,Tech,82
Depuy Screw Cort 4.5x65/70 14022,UHHS PMC,29063,PMC Operating Room,Tech,90
Depuy Screw Cort 805065xxx,UHHS PMC,17602,PMC Operating Room,Tech,587
Depuy Screw Cort 81503703x/4x,UHHS PMC,30455,PMC Operating Room,Tech,100
Depuy Screw Cort 81503705x/6x/7x,UHHS PMC,30456,PMC Operating Room,Tech,114
Depuy Screw Eagle 10-18 ST PRM,UHHS PMC,17573,PMC Operating Room,Tech,599
Depuy Screw Eagle 10-18mm SD,UHHS PMC,17571,PMC Operating Room,Tech,596
Depuy Screw Eagle 10-18mm ST Oversz,UHHS PMC,17572,PMC Operating Room,Tech,702
Depuy Screw Eagle/Swift 18365001x,UHHS PMC,31823,PMC Operating Room,Tech,720
Depuy Screw Eagle/Swift 1836510xx,UHHS PMC,31824,PMC Operating Room,Tech,450
Depuy Screw Lag 4 14376xx,UHHS PMC,31477,PMC Operating Room,Tech,435
Depuy Screw Lock 4.0 8161400xx,UHHS PMC,31778,PMC Operating Room,Tech,319
Depuy Screw Milagro 2318xx,UHHS PMC,22846,PMC Operating Room,Tech,"1,482.00"
Depuy Screw OC 1883620xx,UHHS PMC,35216,PMC Operating Room,Tech,600
Depuy Screw Pinnacle Cancellous 6.5,UHHS PMC,15198,PMC Operating Room,Tech,226
Depuy Screw Skyline 18685001x,UHHS PMC,31828,PMC Operating Room,Tech,450
Depuy Screw Skyline 18685201x,UHHS PMC,31829,PMC Operating Room,Tech,756
Depuy Screw Skyline 18685202x,UHHS PMC,31830,PMC Operating Room,Tech,864
Depuy Screw Skyline 18685401x,UHHS PMC,31831,PMC Operating Room,Tech,525
Depuy Screw Skyline 1868620xx,UHHS PMC,34616,PMC Operating Room,Tech,450
Depuy Screw Skyline Lrg D 1868640xx,UHHS PMC,34617,PMC Operating Room,Tech,525
Depuy Screw Vsp 2223,UHHS PMC,27165,PMC Operating Room,Tech,"1,355.00"
Depuy screw vsp 2226,UHHS PMC,14594,PMC Operating Room,Tech,"1,355.00"
Depuy screw vsp 3023,UHHS PMC,14595,PMC Operating Room,Tech,"1,230.00"
Depuy screw vsp 3026,UHHS PMC,14596,PMC Operating Room,Tech,"1,230.00"
Depuy screw vsp 3029,UHHS PMC,14597,PMC Operating Room,Tech,"1,206.00"
Depuy Screw9X100Polyax17991299,UHHS PMC,27081,PMC Operating Room,Tech,"3,535.00"
Depuy Screw9X80 Polyax17991280,UHHS PMC,27083,PMC Operating Room,Tech,"3,535.00"
Depuy Screw9X90 Polyax17991290,UHHS PMC,27082,PMC Operating Room,Tech,"3,535.00"
Depuy set screw 179702000,UHHS PMC,17803,PMC Operating Room,Tech,195
Depuy Set Screw 179712000,UHHS PMC,17722,PMC Operating Room,Tech,540
Depuy set screw 179722000,UHHS PMC,17804,PMC Operating Room,Tech,769
Depuy set screw 179722050,UHHS PMC,17805,PMC Operating Room,Tech,712
Depuy set screw 179902000,UHHS PMC,23061,PMC Operating Room,Tech,195
Depuy Set Screw 179922000,UHHS PMC,36472,PMC Operating Room,Tech,195
Depuy Set Screw 186100001,UHHS PMC,29399,PMC Operating Room,Tech,"2,550.00"
Depuy Set Screw 186715000,UHHS PMC,29405,PMC Operating Room,Tech,195
Depuy set screw 187701015,UHHS PMC,23078,PMC Operating Room,Tech,581
Depuy set screw 187704005,UHHS PMC,23084,PMC Operating Room,Tech,246
Depuy Set Screw 189405000,UHHS PMC,27079,PMC Operating Room,Tech,753
Depuy Set Screw 189602000,UHHS PMC,29416,PMC Operating Room,Tech,581
Depuy Set Screw 189622000,UHHS PMC,29418,PMC Operating Room,Tech,195
Depuy Set Screw OC 188362025,UHHS PMC,35217,PMC Operating Room,Tech,195
Depuy SFX 189404XXX,UHHS PMC,29415,PMC Operating Room,Tech,"2,400.00"
Depuy Sigma 5 Tibia 1581250xx,UHHS PMC,30544,PMC Operating Room,Tech,"1,467.00"
Depuy Sigma Blade 562711500,UHHS PMC,33499,PMC Operating Room,Tech,422
Depuy Sigma Insert 5 1581151xx,UHHS PMC,18669,PMC Operating Room,Tech,"2,715.00"
Depuy Sigma PFC RP Stab 9621xx,UHHS PMC,32639,PMC Operating Room,Tech,"2,700.00"
Depuy Sigma PS Fem 1960x0xx0,UHHS PMC,32640,PMC Operating Room,Tech,"3,966.00"
Depuy Sigma Stab XLK 15812xxxx,UHHS PMC,16459,PMC Operating Room,Tech,"2,715.00"
Depuy Sigma Stab+  9627xx,UHHS PMC,19085,PMC Operating Room,Tech,"1,499.00"
Depuy Signa 6 Tibia 1581260xx,UHHS PMC,30545,PMC Operating Room,Tech,"1,499.00"
Depuy Sleeve Femoral 1294532x5,UHHS PMC,36410,PMC Operating Room,Tech,"5,556.00"
Depuy Sleeve Femoral 1294532x6,UHHS PMC,36411,PMC Operating Room,Tech,"6,536.00"
Depuy Sleeve S ROM 5214xx,UHHS PMC,41143,PMC Operating Room,Tech,"1,500.00"
Depuy Sleeve S-Rom 5353xx,UHHS PMC,18822,PMC Operating Room,Tech,"1,454.00"
Depuy Sleeve S-Rom 5505xx,UHHS PMC,18826,PMC Operating Room,Tech,"1,499.00"
Depuy Sleeve S-Rom 5507xx,UHHS PMC,18828,PMC Operating Room,Tech,"1,454.00"
Depuy Sleeve Tray 129454xx0,UHHS PMC,36409,PMC Operating Room,Tech,"5,692.00"
Depuy Spider Plate 814100002/3/4,UHHS PMC,31771,PMC Operating Room,Tech,241
Depuy staple 18770100x,UHHS PMC,23075,PMC Operating Room,Tech,"2,593.00"
Depuy staple 187701010,UHHS PMC,23077,PMC Operating Room,Tech,"1,047.00"
Depuy staple 502016xx,UHHS PMC,23046,PMC Operating Room,Tech,638
Depuy Stem 115 8674xx,UHHS PMC,29163,PMC Operating Room,Tech,"3,244.00"
Depuy Stem 36 8759xx,UHHS PMC,19066,PMC Operating Room,Tech,"5,233.00"
Depuy Stem 75 8674xx,UHHS PMC,29162,PMC Operating Room,Tech,"3,244.00"
Depuy Stem 8664xx,UHHS PMC,19060,PMC Operating Room,Tech,"2,020.00"
Depuy Stem femoral endurance 15212x000,UHHS PMC,18837,PMC Operating Room,Tech,"11,460.00"
Depuy Stem femoral endurance calcar 15216x000,UHHS PMC,18838,PMC Operating Room,Tech,"12,612.00"
Depuy Stem Femur Endurance High M15211x000,UHHS PMC,34136,PMC Operating Room,Tech,"3,748.00"
Depuy Stem Femur Endurance Std 15210x000,UHHS PMC,34135,PMC Operating Room,Tech,"3,748.00"
Depuy Stem Femur Std cement 157003xx,UHHS PMC,34137,PMC Operating Room,Tech,"3,748.00"
Depuy Stem Femur Std Summit 157001xxx,UHHS PMC,53045,PMC Operating Room,Tech,"5,700.00"
Depuy Stem Femur TL 101204020,UHHS PMC,39534,PMC Operating Room,Tech,"6,900.00"
Depuy Stem Hip HI cement 157013xxx,UHHS PMC,34138,PMC Operating Room,Tech,"3,660.00"
Depuy Stem Hip Prostalac 154113000,UHHS PMC,54632,PMC Operating Room,Tech,"8,552.00"
Depuy Stem Prodigy1520xx050,UHHS PMC,18836,PMC Operating Room,Tech,"12,687.00"
Depuy Stem S-ROM LG 36NK,UHHS PMC,18973,PMC Operating Room,Tech,"11,186.00"
Depuy Synth Plate Calc 3.5 L/R 241622/3,UHHS PMC,39838,PMC Operating Room,Tech,"2,204.00"
Depuy Synth Plate Calc 3.5 Lt 241625,UHHS PMC,39839,PMC Operating Room,Tech,"2,353.00"
Depuy Synthes Cerclage Wire 280mm 29101/2,UHHS PMC,53283,PMC Operating Room,Tech,26
Depuy Synthes Drill Bit 0037003,UHHS PMC,55236,PMC Operating Room,Tech,"2,984.00"
Depuy Synthes Drill Speed 2.0 DK200,UHHS PMC,55234,PMC Operating Room,Tech,"1,094.00"
Depuy Synthes Helical Blades 040384xxS,UHHS PMC,55235,PMC Operating Room,Tech,"2,588.00"
Depuy Tap Canc 4.0 824161070,UHHS PMC,31789,PMC Operating Room,Tech,675
Depuy Tap canc 6.5mm 14584,UHHS PMC,28953,PMC Operating Room,Tech,416
Depuy Tap Cann/Canc 6.5 14627,UHHS PMC,15859,PMC Operating Room,Tech,"1,045.00"
Depuy Tap Cann/Canc 824162000,UHHS PMC,31792,PMC Operating Room,Tech,797
Depuy Tap Cort 3.5 824150070,UHHS PMC,31787,PMC Operating Room,Tech,635
Depuy Tap Cort 939999386,UHHS PMC,31772,PMC Operating Room,Tech,256
Depuy Tap Lock 3.5 824135077,UHHS PMC,31786,PMC Operating Room,Tech,233
Depuy Tapered Spacer 1363xx000,UHHS PMC,16231,PMC Operating Room,Tech,819
Depuy Tibia Insert 158102xxx,UHHS PMC,29168,PMC Operating Room,Tech,"1,650.00"
Depuy Tibia Insert 1581210xx,UHHS PMC,16452,PMC Operating Room,Tech,978
Depuy Tibia Insert 1581230xx,UHHS PMC,15442,PMC Operating Room,Tech,"1,467.00"
Depuy Tibia Insert 1581240xx,UHHS PMC,30543,PMC Operating Room,Tech,"1,467.00"
Depuy Tibia Insert 9510xx,UHHS PMC,19068,PMC Operating Room,Tech,"2,669.00"
Depuy tibia insert 96-0430-475,UHHS PMC,14643,PMC Operating Room,Tech,"2,646.00"
Depuy Tibia Insert 9605xx,UHHS PMC,19072,PMC Operating Room,Tech,"4,211.00"
Depuy tibia insert 96-2111-67,UHHS PMC,14645,PMC Operating Room,Tech,"3,073.00"
Depuy tibia insert 96-2700-67,UHHS PMC,14646,PMC Operating Room,Tech,"4,313.00"
Depuy Tibia Insert 9710xx,UHHS PMC,19087,PMC Operating Room,Tech,"2,669.00"
Depuy Tibia Insert 97200x,UHHS PMC,19086,PMC Operating Room,Tech,"2,669.00"
Depuy Tibia Insert Hinged 198727xxx,UHHS PMC,36459,PMC Operating Room,Tech,"10,184.00"
Depuy Tibia Insert LPS 12-23 HNG,UHHS PMC,17811,PMC Operating Room,Tech,"5,744.00"
Depuy Tibia Insert PFC 9603xx,UHHS PMC,33513,PMC Operating Room,Tech,"2,157.00"
Depuy Tibia Insert PFC 9620xx,UHHS PMC,14644,PMC Operating Room,Tech,"2,700.00"
Depuy tibia insert PFC Postlip 2-5,UHHS PMC,14641,PMC Operating Room,Tech,"2,646.00"
Depuy Tibia Insert Sigms 2.5 1581121xx,UHHS PMC,18666,PMC Operating Room,Tech,"2,715.00"
Depuy Tibia Rod 115 8664xx,UHHS PMC,19058,PMC Operating Room,Tech,"2,763.00"
Depuy Tibia Rod 150 8664xx,UHHS PMC,19059,PMC Operating Room,Tech,"2,832.00"
Depuy Tibia Rod 75 8664xx,UHHS PMC,19057,PMC Operating Room,Tech,"2,704.00"
Depuy Tibia Sigma XLK 3 1581131xx,UHHS PMC,18667,PMC Operating Room,Tech,"2,715.00"
Depuy Tibia Stem 8664xx,UHHS PMC,19065,PMC Operating Room,Tech,"2,222.00"
Depuy Tibia Tray 1581xxx000,UHHS PMC,15441,PMC Operating Room,Tech,"1,800.00"
Depuy Tibia Tray 86012x,UHHS PMC,19020,PMC Operating Room,Tech,"6,454.00"
Depuy Tibia Tray Keel 1294331xx,UHHS PMC,13834,PMC Operating Room,Tech,"3,750.00"
Depuy Tibia Tray MBT CEM 1294311xx,UHHS PMC,33514,PMC Operating Room,Tech,"3,707.00"
Depuy Tibial Insert LCS 129405417,UHHS PMC,52979,PMC Operating Room,Tech,"2,669.00"
Depuy Tibial Insert Sigma XLK 9704xx,UHHS PMC,52980,PMC Operating Room,Tech,"2,715.00"
Depuy Tibial Tray Uni Fix Sz2 Lt 102451200,UHHS PMC,53007,PMC Operating Room,Tech,"2,966.00"
Depuy Tibial Tray Uni Fix Sz4 Lt 102451400,UHHS PMC,53006,PMC Operating Room,Tech,"2,966.00"
Depuy Tibial Tray Uni Fix Sz6 Rt 102452600,UHHS PMC,53005,PMC Operating Room,Tech,"2,966.00"
Depuy TK2 Sh Barrel 83153x10x,UHHS PMC,29067,PMC Operating Room,Tech,"1,177.00"
Depuy TK2 Sh Barrel 8315xx104,UHHS PMC,29068,PMC Operating Room,Tech,"1,070.00"
Depuy TK2 St Barrel 831535008,UHHS PMC,29065,PMC Operating Room,Tech,"1,332.00"
Depuy TK2 St Barrel 83153500x,UHHS PMC,29064,PMC Operating Room,Tech,"1,177.00"
Depuy TK2 St Barrel 83154000x,UHHS PMC,29069,PMC Operating Room,Tech,"1,216.00"
Depuy TK2 St Barrel 83154500x,UHHS PMC,29070,PMC Operating Room,Tech,"1,177.00"
Depuy TK2 St Barrel 83155000x,UHHS PMC,29071,PMC Operating Room,Tech,"1,177.00"
Depuy TK2 Std Barrel 831530008,UHHS PMC,18659,PMC Operating Room,Tech,"1,332.00"
Depuy TK2 Std Barrel 83153000x,UHHS PMC,28957,PMC Operating Room,Tech,"1,177.00"
Depuy Tray Revision 1294351xx,UHHS PMC,19361,PMC Operating Room,Tech,"10,364.00"
Depuy Tray Tibia 129435xx5,UHHS PMC,36324,PMC Operating Room,Tech,"15,849.00"
Depuy Troch Nail 9032080xx,UHHS PMC,31782,PMC Operating Room,Tech,544
Depuy Tubing Nflow 284508,UHHS PMC,40911,PMC Operating Room,Tech,180
Depuy Tubing Outflow 284649,UHHS PMC,40912,PMC Operating Room,Tech,207
Depuy Twist Drill 3.8mm 14545,UHHS PMC,14932,PMC Operating Room,Tech,232
DePuy ultramix vacuum mix bowl single mix 540176501,UHHS PMC,13976,PMC Operating Room,Tech,234
Depuy Vapr Hook Probe 228305,UHHS PMC,38234,PMC Operating Room,Tech,"1,086.00"
Depuy Washer 14097,UHHS PMC,16367,PMC Operating Room,Tech,71
Depuy Washer 14260,UHHS PMC,16366,PMC Operating Room,Tech,57
Depuy washer 179722100,UHHS PMC,17806,PMC Operating Room,Tech,622
Depuy washer 187701009,UHHS PMC,23076,PMC Operating Room,Tech,353
Depuy Washer Flat 14460,UHHS PMC,14714,PMC Operating Room,Tech,162
Depuy Washer OC 188365000,UHHS PMC,35220,PMC Operating Room,Tech,"1,200.00"
Depuy Wedding Ban 186172XXX,UHHS PMC,29402,PMC Operating Room,Tech,"2,016.00"
Depuy Wedge 1294561xx,UHHS PMC,19286,PMC Operating Room,Tech,"4,092.00"
Depuy Wedge 8603xx,UHHS PMC,29161,PMC Operating Room,Tech,"3,226.00"
Depuy Wedge Full 8601xx,UHHS PMC,19021,PMC Operating Room,Tech,"3,950.00"
Depuy Wedge Full 8603xx,UHHS PMC,29169,PMC Operating Room,Tech,"3,950.00"
Depuy Wedge Hemi 8601xx,UHHS PMC,19023,PMC Operating Room,Tech,"3,226.00"
DepuyMitek ExpressW III Suture System 214141,UHHS PMC,53944,PMC Operating Room,Tech,690
Dermabond,UHHS PMC,16212,PMC Operating Room,Tech,92
Device Inflatn Encr 26 (5/Bx),UHHS PMC,16872,PMC Operating Room,Tech,120
Device Trcr W/Str Pasr Crt T,UHHS PMC,16873,PMC Operating Room,Tech,300
Device Xpose Lifting,UHHS PMC,26863,PMC Operating Room,Tech,"2,469.00"
Diaphragm pacing system,UHHS PMC,13886,PMC Operating Room,Tech,"34,712.00"
Dilator Bln Colonic Qntm Ttc,UHHS PMC,16874,PMC Operating Room,Tech,246
Disposable Doppler Probe,UHHS PMC,21546,PMC Operating Room,Tech,"1,466.00"
Disposable Sterile Supply,UHHS PMC,17085,PMC Operating Room,Tech,102
DJ Orthopedics shoulder wrap duracold durasof,UHHS PMC,14972,PMC Operating Room,Tech,124
DJO Adapter Humeral Stem 506xx000,UHHS PMC,38944,PMC Operating Room,Tech,"4,203.00"
DJO Baseplate P2 50832204,UHHS PMC,38968,PMC Operating Room,Tech,"8,994.00"
DJO Blade Saw 11xxxxAUS,UHHS PMC,38931,PMC Operating Room,Tech,600
DJO Blade Saw 800950xx,UHHS PMC,38932,PMC Operating Room,Tech,600
DJO Conversion Turon 50802000/1,UHHS PMC,38971,PMC Operating Room,Tech,"10,905.00"
DJO Drill 1/8 in 80101020,UHHS PMC,38923,PMC Operating Room,Tech,330
DJO Drill 2.5 13951025,UHHS PMC,38921,PMC Operating Room,Tech,195
DJO Drill Bit 4.0mm 80403049,UHHS PMC,38929,PMC Operating Room,Tech,555
DJO Drill Bit 80001299,UHHS PMC,38941,PMC Operating Room,Tech,"1,233.00"
DJO Drill Guide RSP 80403057,UHHS PMC,38945,PMC Operating Room,Tech,"5,250.00"
DJO Drill Guide Turon 80425148,UHHS PMC,38946,PMC Operating Room,Tech,"5,250.00"
DJO Drill Mika .188 80002356,UHHS PMC,38930,PMC Operating Room,Tech,564
DJO Drill Tochlear 80001031,UHHS PMC,38937,PMC Operating Room,Tech,825
DJO Driver QR 80001339,UHHS PMC,38939,PMC Operating Room,Tech,930
DJO Glenoid Turon 52001xxx,UHHS PMC,38953,PMC Operating Room,Tech,"7,089.00"
DJO Glenoid Turon 521011xx,UHHS PMC,38961,PMC Operating Room,Tech,"8,580.00"
DJO Glenoid Turon 521012xx,UHHS PMC,38962,PMC Operating Room,Tech,"8,580.00"
DJO Guide Angel Wind Anterior 80001287,UHHS PMC,38934,PMC Operating Room,Tech,600
DJO Head Glenoid 5083610x,UHHS PMC,38949,PMC Operating Room,Tech,"5,850.00"
DJO Head Glenoid 5084010x,UHHS PMC,38950,PMC Operating Room,Tech,"5,850.00"
DJO Head Glenoid 50844101,UHHS PMC,38951,PMC Operating Room,Tech,"5,850.00"
DJO Hemi Adapter 51099000,UHHS PMC,38960,PMC Operating Room,Tech,"7,878.00"
DJO Huemral Head 42 520420xx,UHHS PMC,38959,PMC Operating Room,Tech,"7,485.00"
DJO Humeral Head 38 5203801x,UHHS PMC,38958,PMC Operating Room,Tech,"7,485.00"
DJO Humeral Head 38 52135xxx,UHHS PMC,38963,PMC Operating Room,Tech,"8,910.00"
DJO Humeral Head 42 52142xxx,UHHS PMC,38964,PMC Operating Room,Tech,"8,910.00"
DJO Humeral Head 46 52146xxx,UHHS PMC,38965,PMC Operating Room,Tech,"8,910.00"
DJO Humeral Head 50 52150xxx,UHHS PMC,38966,PMC Operating Room,Tech,"8,910.00"
DJO Humeral Head 52042xxx,UHHS PMC,38954,PMC Operating Room,Tech,"7,484.00"
DJO Humeral Head 52046xxx,UHHS PMC,38955,PMC Operating Room,Tech,"7,484.00"
DJO Humeral Head 52050xxx,UHHS PMC,38956,PMC Operating Room,Tech,"7,484.00"
DJO Humeral Head 54 52054xxx,UHHS PMC,38957,PMC Operating Room,Tech,"7,484.00"
DJO Humeral Head 54 52154xxx,UHHS PMC,38967,PMC Operating Room,Tech,"8,910.00"
DJO Humeral Neck 5200000x,UHHS PMC,38943,PMC Operating Room,Tech,"2,373.00"
DJO Humeral Neck TI 5210000x,UHHS PMC,38942,PMC Operating Room,Tech,"2,372.00"
DJO Humeral Socket HXE+ 50900xxx,UHHS PMC,38947,PMC Operating Room,Tech,"5,838.00"
DJO Humeral Socket HXE+ 50901xxx,UHHS PMC,38948,PMC Operating Room,Tech,"5,838.00"
DJO Pin 3.5 80001338,UHHS PMC,38935,PMC Operating Room,Tech,660
DJO Pin QR 80002302/3/4,UHHS PMC,38940,PMC Operating Room,Tech,"1,107.00"
DJO Pin Tibial Bone SS 80104126,UHHS PMC,38922,PMC Operating Room,Tech,330
DJO Pin Tibial Sizing Template 80101053,UHHS PMC,38936,PMC Operating Room,Tech,660
DJO Plug Clearcut 41500xx0,UHHS PMC,38938,PMC Operating Room,Tech,900
DJO Reamer Guide Shoulder 80403008,UHHS PMC,38933,PMC Operating Room,Tech,600
DJO Screw Lock RSP 5 50603126,UHHS PMC,38925,PMC Operating Room,Tech,525
